timestamp,Clocks / Second,GPU Frequency,GPU % Bus Busy,Preemptions / second,Avg Preemption Delay,% Vertex Fetch Stall,% Texture Fetch Stall,% Texture L1 Miss,% Texture L2 Miss,% Stalled on System Memory,Read Total (Bytes/sec),Write Total (Bytes/sec),Texture Memory Read BW (Bytes/Second),Vertex Memory Read (Bytes/Second),SP Memory Read (Bytes/Second),% Shaders Busy,% Shaders Stalled,% Shader ALU Capacity Utilized,% Time ALUs Working,% Time EFUs Working,% Texture Pipes Busy,% Wave Context Occupancy,% Instruction Cache Miss,% Time Compute,% Time Shading Vertices,Vertices Shaded / Second,Vertex Instructions / Second,Textures / Vertex,Avg Bytes / Vertex,ALU / Vertex,EFU / Vertex,% Time Shading Fragments,Fragments Shaded / Second,Fragment Instructions / Second,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,L1 Texture Cache Miss Per Pixel,Textures / Fragment,Avg Bytes / Fragment,ALU / Fragment,EFU / Fragment,Pre-clipped Polygons/Second,% Prims Trivially Rejected,% Prims Clipped,Average Vertices / Polygon,Reused Vertices / Second,Average Polygon Area,% Nearest Filtered,% Linear Filtered,% Anisotropic Filtered,% Non-Base Level Textures,device,app,app_details,is_record,is_wireless,repetition
12/9/2023 6:55:55 PM,346660928.0,525000000.0,33.726,283.595,85.705,1.365,29.621,31.663,9.978,8.054,3323492608.0,1500599680.0,2963022336.0,126719096.0,11748516.0,75.685,15.449,38.417,41.896,26.648,71.168,88.115,0.0,0.0,2.336,9664411.0,688638528.0,0.464,13.112,67.991,3.265,97.664,1545031936.0,72732131328.0,24951969792.0,79909781504.0,7825273344.0,0.403,2.044,1.089,38.08,4.591,9624021.0,37.91,0.318,1.004,19061476.0,260.915,0.176,99.811,0.002,0.019,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:56 PM,330762624.0,525000000.0,32.678,272.868,58.974,1.412,29.385,31.71,9.56,7.679,3112486912.0,1407431424.0,2767913984.0,123672912.0,10570861.0,75.857,15.238,38.719,42.235,26.74,71.324,88.316,0.0,0.0,2.31,9216679.0,661511680.0,0.466,13.418,68.514,3.259,97.69,1489906176.0,70582353920.0,24206964736.0,77772267520.0,7489254400.0,0.407,2.067,1.052,38.346,4.552,9175154.0,36.964,0.355,1.005,18183312.0,259.948,0.158,99.844,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:57 PM,337674144.0,525000000.0,33.08,198.908,5.875,1.522,30.2,31.734,9.784,6.684,3309375744.0,1455220352.0,2956353792.0,130323936.0,1479239.625,78.258,14.29,39.522,43.14,27.832,73.438,88.071,0.0,0.0,2.403,10085395.0,714487104.0,0.464,12.922,67.571,3.273,97.597,1537149824.0,74498957312.0,25017229312.0,82590605312.0,8186420736.0,0.413,2.075,1.098,38.957,4.809,10054147.0,38.615,0.308,1.003,19889446.0,251.281,0.174,99.806,0.001,0.027,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:58 PM,346941216.0,525000000.0,32.529,219.033,10.194,1.468,29.753,31.675,9.54,6.771,3319084800.0,1477295616.0,2963894016.0,132575192.0,3764505.25,77.887,14.601,39.17,42.718,26.935,73.196,87.991,0.0,0.0,2.322,9890498.0,709591808.0,0.464,13.404,68.486,3.258,97.678,1603098752.0,75448926208.0,26010193920.0,82971500544.0,7952980480.0,0.405,2.061,1.044,38.151,4.495,9826241.0,37.036,0.366,1.007,19509434.0,261.53,0.168,99.838,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:59 PM,332911040.0,525000000.0,32.329,189.082,10.426,1.5,29.821,31.682,9.593,6.462,3100556032.0,1384236032.0,2769678336.0,124095472.0,2585839.75,78.098,14.175,39.393,42.968,27.162,73.437,88.032,0.0,0.0,2.315,9242019.0,663367552.0,0.466,13.427,68.518,3.259,97.685,1501521536.0,70886555648.0,24377354240.0,77997129728.0,7510638080.0,0.406,2.062,1.054,38.205,4.528,9200212.0,36.96,0.334,1.005,18234640.0,261.339,0.157,99.862,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:00 PM,339715040.0,525000000.0,32.762,184.065,25.089,1.488,30.05,31.793,9.129,6.227,3315004928.0,1506891392.0,2961419520.0,130001072.0,4822861.5,78.282,14.134,39.232,42.804,27.01,73.659,87.867,0.0,0.0,2.298,9691192.0,694490304.0,0.461,13.414,68.398,3.264,97.702,1552642048.0,74090733568.0,25352896512.0,81907982336.0,7783847424.0,0.411,2.086,1.015,38.643,4.536,9647165.0,37.715,0.342,1.005,19126802.0,260.71,0.171,99.821,0.001,0.012,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:01 PM,333858048.0,525000000.0,33.777,183.289,7.307,1.472,30.327,31.648,9.79,6.918,3241851136.0,1478069120.0,2908788224.0,123740512.0,3684008.25,78.076,14.516,38.893,42.403,26.687,73.507,88.082,0.0,0.0,2.3,9200866.0,660434304.0,0.466,13.449,68.52,3.259,97.7,1522023936.0,70882361344.0,24582113280.0,77647175680.0,7476663296.0,0.401,2.043,1.061,37.805,4.458,9159175.0,36.963,0.321,1.005,18153340.0,266.105,0.155,99.846,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:02 PM,336901184.0,525000000.0,32.522,184.06,16.228,1.466,30.402,31.79,9.201,6.401,3287149056.0,1474945920.0,2939213568.0,131271912.0,3699513.25,78.389,14.511,38.941,42.483,26.767,73.718,87.835,0.0,0.0,2.31,9649169.0,695700480.0,0.459,13.604,68.843,3.257,97.69,1550790144.0,73843646464.0,25322059776.0,81592819712.0,7725178368.0,0.411,2.087,1.011,38.586,4.508,9588638.0,36.716,0.344,1.006,19044792.0,257.558,0.171,99.83,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:03 PM,327629120.0,525000000.0,31.803,184.031,7.334,1.456,29.613,31.759,9.308,6.071,3323102208.0,1521332736.0,2973409792.0,131837248.0,2575875.0,77.964,14.874,38.403,41.903,26.51,73.323,88.179,0.0,0.0,2.274,9865775.0,707683008.0,0.462,13.363,68.475,3.256,97.726,1572444160.0,74876018688.0,25627910144.0,82679906304.0,7908153344.0,0.409,2.08,1.029,38.531,4.55,9801345.0,37.095,0.351,1.007,19462646.0,257.417,0.169,99.844,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:04 PM,312071584.0,525000000.0,32.966,214.052,42.195,1.449,29.17,31.711,9.794,6.688,3274198016.0,1505846144.0,2921128960.0,124397952.0,12747393.0,76.166,14.309,38.992,42.529,27.039,71.692,88.415,0.0,0.0,2.276,9292910.0,667737152.0,0.473,13.386,68.587,3.267,97.724,1517796480.0,71895941120.0,24603148288.0,79172001792.0,7706788864.0,0.407,2.058,1.081,38.303,4.599,9265432.0,36.725,0.34,1.003,18330780.0,261.348,0.156,99.833,0.001,0.016,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:05 PM,337457280.0,525000000.0,32.694,209.025,28.904,1.434,29.211,31.774,9.351,6.345,3358896640.0,1545219072.0,3002682880.0,132557856.0,8240592.5,77.07,13.89,39.232,42.78,26.8,72.535,88.277,0.0,0.0,2.271,9633374.0,696584064.0,0.463,13.76,69.071,3.238,97.729,1596303232.0,74617077760.0,25907605504.0,81916116992.0,7751413248.0,0.405,2.062,1.023,37.988,4.404,9573782.0,35.515,0.367,1.006,19009976.0,261.207,0.148,99.875,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:06 PM,321208032.0,525000000.0,33.509,174.136,2.043,1.519,30.359,31.678,9.744,6.507,3241808896.0,1461527168.0,2911400192.0,124660480.0,312051.594,79.116,14.491,39.33,42.908,27.445,74.291,88.104,0.0,0.0,2.309,9311596.0,669613248.0,0.477,13.388,68.639,3.272,97.691,1508257024.0,72213381120.0,24509652992.0,79782739968.0,7812359168.0,0.409,2.068,1.082,38.623,4.685,9282879.0,36.621,0.333,1.003,18367850.0,258.779,0.155,99.832,0.001,0.018,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:07 PM,370668576.0,525000000.0,31.392,238.806,70.062,1.485,29.881,31.85,9.149,7.171,3521505792.0,1594757120.0,3127710976.0,147652928.0,7168007.5,77.044,15.874,36.924,40.357,25.839,72.312,88.251,0.0,0.0,2.376,11288907.0,811264192.0,0.436,13.079,68.684,3.18,97.624,1768404224.0,79915311104.0,27203141632.0,88257470464.0,8583434240.0,0.388,1.954,0.96,36.37,4.376,11246708.0,36.594,0.357,1.004,22326122.0,250.358,0.393,99.609,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:08 PM,320185248.0,525000000.0,30.087,124.402,193.09,1.67,28.102,31.605,9.548,5.048,3183343104.0,1438170496.0,2830285824.0,135417664.0,3593600.75,77.82,14.275,36.992,40.432,25.636,72.48,88.732,0.0,0.0,2.452,10531939.0,758356352.0,0.409,12.858,68.899,3.106,97.548,1703257472.0,70549987328.0,24784584704.0,76502540288.0,7514137600.0,0.355,1.797,0.921,33.445,3.987,10516195.0,36.43,0.429,1.001,20877006.0,257.234,0.158,99.843,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:09 PM,331251424.0,525000000.0,29.83,193.665,204.069,1.629,29.24,31.687,9.386,5.427,3216926464.0,1414978176.0,2842678784.0,140657264.0,8195682.5,76.959,14.145,36.949,40.468,26.417,71.606,88.578,0.0,0.0,2.598,11316377.0,803842176.0,0.409,12.43,67.905,3.129,97.402,1655691392.0,72008318976.0,24306835456.0,79384739840.0,8009111552.0,0.367,1.838,0.939,34.701,4.343,11268716.0,38.024,0.378,1.004,22415740.0,239.221,0.207,99.817,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:10 PM,330698144.0,525000000.0,30.825,223.943,132.57,1.555,27.612,31.627,9.55,5.866,3220145152.0,1461805568.0,2859022080.0,135383600.0,8266893.5,76.304,14.618,37.129,40.583,25.732,71.162,88.62,0.0,0.0,2.476,10535603.0,758491584.0,0.409,12.85,68.888,3.106,97.524,1705606144.0,70563504128.0,24790413312.0,76514729984.0,7515727872.0,0.355,1.796,0.921,33.408,3.982,10520007.0,36.421,0.411,1.001,20882576.0,257.448,0.206,99.795,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:11 PM,344756512.0,525000000.0,31.42,233.714,250.21,1.571,28.194,31.742,9.29,6.377,3448462080.0,1563562240.0,3071451392.0,144278480.0,8278292.0,76.963,15.628,36.703,40.136,25.542,71.687,88.571,0.0,0.0,2.437,11020087.0,799334848.0,0.414,13.092,69.438,3.096,97.563,1809602560.0,75096113152.0,26209271808.0,81736425472.0,8018627584.0,0.356,1.793,0.898,33.434,3.997,11015343.0,35.194,0.435,1.0,21853650.0,255.959,0.219,99.791,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:12 PM,328581056.0,525000000.0,32.183,243.843,246.719,1.492,27.935,31.619,9.523,6.98,3276908288.0,1483653888.0,2918807040.0,135796528.0,8302380.0,76.531,16.043,36.764,40.182,25.478,71.395,88.381,0.0,0.0,2.472,10528302.0,757761792.0,0.409,12.898,68.867,3.107,97.528,1705563136.0,70567116800.0,24790710272.0,76519514112.0,7516647936.0,0.355,1.796,0.919,33.409,3.983,10507073.0,36.374,0.412,1.002,20867720.0,257.553,0.206,99.795,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:13 PM,345119104.0,525000000.0,31.051,248.861,154.322,1.574,27.349,31.679,9.334,6.33,3425097472.0,1538120704.0,3029161472.0,146250208.0,13931746.0,76.271,15.572,37.087,40.559,25.809,71.017,88.349,0.0,0.0,2.478,11242526.0,810927680.0,0.412,13.009,69.015,3.115,97.522,1804158976.0,75437334528.0,26257035264.0,82231238656.0,8064682496.0,0.358,1.806,0.907,33.684,4.032,11212633.0,36.198,0.383,1.003,22269638.0,254.59,0.194,99.794,0.002,0.016,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:14 PM,335349376.0,525000000.0,32.632,238.167,225.087,1.505,28.589,31.559,9.776,7.931,3275049472.0,1488039936.0,2912933376.0,137623040.0,7148820.0,76.912,16.93,36.185,39.545,25.067,71.799,88.282,0.0,0.0,2.482,10865108.0,776040000.0,0.404,12.667,68.313,3.112,97.518,1733631744.0,71273021440.0,25144379392.0,77024329728.0,7616477184.0,0.352,1.786,0.936,33.214,3.974,10823935.0,37.39,0.411,1.004,21529770.0,258.179,0.204,99.812,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:15 PM,346646272.0,525000000.0,32.791,243.917,201.808,1.511,28.364,31.595,9.691,7.42,3464026112.0,1575436672.0,3084351488.0,140532336.0,9428865.0,77.028,16.668,36.566,39.953,25.365,71.879,88.268,0.0,0.0,2.458,10999901.0,789228352.0,0.413,12.776,68.625,3.124,97.542,1790300800.0,74342219776.0,26093170688.0,80579649536.0,7959223296.0,0.356,1.8,0.94,33.539,4.021,10991040.0,36.942,0.425,1.001,21801512.0,260.662,0.218,99.759,0.002,0.032,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:16 PM,346709920.0,525000000.0,30.714,243.792,105.837,1.621,28.017,31.719,9.303,5.926,3431317760.0,1521051008.0,3038875136.0,146971888.0,10547415.0,76.937,15.103,37.288,40.812,26.402,71.625,88.569,0.0,0.0,2.501,11326555.0,818294912.0,0.423,12.976,69.117,3.128,97.499,1790249216.0,76368142336.0,26092189696.0,83808714752.0,8371598848.0,0.363,1.817,0.919,34.164,4.206,11294882.0,35.942,0.399,1.003,22432920.0,249.743,0.194,99.797,0.002,0.013,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:17 PM,341133824.0,525000000.0,31.673,268.671,229.083,1.492,28.217,31.651,9.52,7.517,3225710080.0,1449348096.0,2863626240.0,135860464.0,9468685.0,75.922,16.894,36.16,39.525,25.061,70.875,88.133,0.0,0.0,2.457,10534264.0,758374528.0,0.409,12.897,68.886,3.106,97.543,1705207040.0,70544367616.0,24784328704.0,76493414400.0,7513338368.0,0.355,1.796,0.919,33.406,3.982,10518731.0,36.421,0.408,1.001,20879134.0,257.406,0.207,99.795,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:18 PM,347702464.0,525000000.0,30.699,248.863,198.209,1.555,28.134,31.697,9.163,6.916,3330708224.0,1486838784.0,2939692800.0,145841440.0,11684236.0,76.715,15.97,36.894,40.348,25.714,71.557,88.394,0.0,0.0,2.463,11238970.0,810934080.0,0.413,12.976,69.036,3.118,97.537,1796640128.0,76151169024.0,26360836096.0,83324477440.0,8128095744.0,0.362,1.83,0.896,34.139,4.079,11225989.0,36.148,0.402,1.001,22267042.0,253.061,0.192,99.783,0.002,0.032,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:19 PM,330630816.0,525000000.0,31.652,222.922,170.956,1.55,28.436,31.603,9.55,7.435,3162207232.0,1410363520.0,2802519808.0,134949136.0,9347746.0,76.985,16.633,36.389,39.774,25.22,71.823,88.185,0.0,0.0,2.471,10480111.0,754313792.0,0.409,12.877,68.869,3.107,97.529,1695635328.0,70231941120.0,24673359872.0,76157198336.0,7479982080.0,0.355,1.797,0.92,33.443,3.986,10458968.0,36.369,0.441,1.002,20772602.0,257.2,0.159,99.843,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:20 PM,346189568.0,525000000.0,30.604,263.817,244.355,1.56,27.98,31.635,9.318,6.81,3304655872.0,1450927104.0,2920868608.0,145429856.0,9464105.0,76.775,16.164,36.947,40.41,25.783,71.501,88.153,0.0,0.0,2.479,11232880.0,809803904.0,0.412,12.947,68.977,3.115,97.521,1789564672.0,75327365120.0,26141913088.0,82234081280.0,8068409344.0,0.359,1.816,0.904,33.893,4.066,11201670.0,36.237,0.409,1.003,22246136.0,252.933,0.15,99.856,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:21 PM,333992320.0,525000000.0,31.756,233.722,205.504,1.512,28.572,31.644,9.65,7.226,3227904768.0,1452013696.0,2869294336.0,135118320.0,8278583.5,76.657,16.464,36.309,39.685,25.163,71.558,88.206,0.0,0.0,2.45,10524218.0,757625024.0,0.408,12.839,68.884,3.105,97.55,1702151680.0,70507659264.0,24768991232.0,76457279488.0,7510029824.0,0.355,1.797,0.919,33.446,3.987,10508702.0,36.463,0.421,1.001,20859936.0,257.367,0.159,99.843,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:22 PM,338235616.0,525000000.0,31.483,154.261,233.143,1.672,28.558,31.79,9.31,6.318,3430773504.0,1504327552.0,3046675968.0,149972592.0,3647156.5,78.791,15.804,37.187,40.699,26.276,73.191,88.402,0.0,0.0,2.548,11770445.0,844263872.0,0.409,12.741,68.631,3.096,97.452,1798440448.0,76495396864.0,26186235904.0,83917742080.0,8350294528.0,0.363,1.815,0.912,34.082,4.176,11737762.0,36.121,0.419,1.003,23319970.0,242.571,0.193,99.808,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:23 PM,343639040.0,525000000.0,32.124,228.934,141.866,1.501,28.463,31.577,9.825,7.188,3331646976.0,1505830016.0,2966486528.0,135786944.0,8276343.5,76.615,16.29,36.211,39.542,24.857,71.551,88.337,0.0,0.0,2.427,10538052.0,758359168.0,0.408,12.885,68.86,3.104,97.573,1756591232.0,71392378880.0,25422317568.0,76874178560.0,7532970496.0,0.349,1.775,0.93,32.947,3.887,10529602.0,36.418,0.424,1.001,20882416.0,264.867,0.25,99.737,0.002,0.019,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:24 PM,346755424.0,525000000.0,31.468,247.575,189.6,1.553,28.036,31.647,9.248,6.816,3408912128.0,1545496704.0,3035528960.0,143775888.0,8269728.5,76.927,16.043,36.545,39.936,25.036,71.824,88.45,0.0,0.0,2.379,10810089.0,786208448.0,0.412,13.3,69.626,3.103,97.621,1825993088.0,74828251136.0,26540331008.0,81016012800.0,7779918336.0,0.352,1.795,0.878,33.172,3.849,10778795.0,35.294,0.441,1.003,21416720.0,264.118,0.216,99.788,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:25 PM,329903200.0,525000000.0,32.0,243.055,200.899,1.537,28.067,31.629,9.552,6.966,3258884352.0,1495393280.0,2897035008.0,135477920.0,10515518.0,76.381,16.161,36.559,39.958,25.327,71.244,88.389,0.0,0.0,2.463,10498226.0,755303104.0,0.409,12.905,68.84,3.106,97.537,1703781504.0,70409551872.0,24752883712.0,76325830656.0,7493753344.0,0.354,1.793,0.92,33.379,3.976,10475587.0,36.365,0.457,1.002,20803744.0,257.991,0.232,99.77,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:26 PM,343134880.0,525000000.0,31.361,243.639,167.801,1.606,27.633,31.767,9.116,6.397,3426457088.0,1548747520.0,3043674112.0,146657088.0,9418121.0,76.709,15.795,36.898,40.344,25.536,71.461,88.441,0.0,0.0,2.465,11124620.0,806728832.0,0.404,13.183,69.439,3.078,97.535,1810901504.0,74810753024.0,26242265088.0,81352253440.0,7892364288.0,0.356,1.795,0.878,33.359,3.934,11101479.0,34.946,0.43,1.002,22053584.0,253.326,0.218,99.683,0.002,0.1,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:27 PM,351865408.0,525000000.0,32.984,228.618,50.955,1.627,28.553,31.738,9.375,7.553,3423448320.0,1558589824.0,3056331520.0,143380032.0,2654031.5,78.659,17.299,36.263,39.63,24.902,73.367,88.651,0.0,0.0,2.421,10947064.0,792934848.0,0.404,13.098,69.349,3.085,97.579,1821009664.0,74035855360.0,26267150336.0,80059883520.0,7738763264.0,0.351,1.777,0.885,32.945,3.846,10928457.0,35.475,0.441,1.002,21713600.0,260.752,0.219,99.773,0.002,0.012,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:28 PM,340476576.0,525000000.0,31.518,258.635,221.116,1.505,27.871,31.608,9.588,7.312,3193522432.0,1441728384.0,2834348544.0,135661840.0,7201683.5,76.079,16.345,36.552,39.944,25.29,70.988,88.414,0.0,0.0,2.451,10532858.0,757996992.0,0.408,12.88,68.861,3.104,97.549,1716343552.0,70694076416.0,24904648704.0,76546203648.0,7516326400.0,0.353,1.789,0.92,33.304,3.962,10515838.0,36.436,0.41,1.002,20872128.0,259.219,0.232,99.754,0.002,0.021,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:29 PM,350958272.0,525000000.0,30.504,243.759,170.891,1.583,28.205,31.616,9.519,6.783,3314365952.0,1478326656.0,2929635584.0,145577808.0,8299501.5,76.846,15.983,36.577,39.983,25.373,71.671,88.53,0.0,0.0,2.469,11229085.0,808922816.0,0.411,12.964,68.925,3.113,97.531,1821882624.0,75416551424.0,26429820928.0,81891434496.0,8041009152.0,0.353,1.791,0.913,33.41,3.987,11196820.0,36.225,0.445,1.003,22238012.0,257.5,0.218,99.776,0.002,0.011,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:30 PM,332764224.0,525000000.0,30.802,248.734,258.92,1.529,27.785,31.652,9.539,6.877,3147874560.0,1394842112.0,2791034368.0,135582448.0,7185183.0,76.229,16.001,36.75,40.166,25.46,71.043,88.182,0.0,0.0,2.476,10528464.0,757487488.0,0.409,12.878,68.841,3.106,97.524,1708723968.0,70622732288.0,24826103808.0,76558458880.0,7517397504.0,0.354,1.793,0.916,33.381,3.977,10505769.0,36.364,0.418,1.002,20863582.0,258.044,0.232,99.77,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:31 PM,348560704.0,525000000.0,30.169,273.501,204.24,1.546,27.754,31.718,9.241,6.404,3310746880.0,1454825216.0,2928002048.0,143624032.0,9472563.0,76.15,16.026,36.943,40.403,25.817,70.986,87.815,0.0,0.0,2.466,11132904.0,800122176.0,0.414,12.901,68.761,3.109,97.534,1763038848.0,74975707136.0,25924536320.0,82011791360.0,8045278208.0,0.363,1.832,0.91,34.208,4.112,11117140.0,36.17,0.439,1.001,22043386.0,250.959,0.241,99.771,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:32 PM,350531456.0,525000000.0,30.866,243.858,123.663,1.597,27.782,31.729,9.232,7.091,3295750912.0,1470222848.0,2906687488.0,146103680.0,11673949.0,76.609,16.37,36.552,39.966,25.232,71.405,88.399,0.0,0.0,2.491,11320853.0,813682432.0,0.398,12.906,68.786,3.088,97.509,1815555328.0,74417504256.0,26241599488.0,80682237952.0,7834781184.0,0.353,1.785,0.881,33.128,3.898,11283050.0,36.506,0.393,1.003,22450094.0,255.903,0.219,99.797,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
