timestamp,Clocks / Second,GPU Frequency,GPU % Bus Busy,Preemptions / second,Avg Preemption Delay,% Vertex Fetch Stall,% Texture Fetch Stall,% Texture L1 Miss,% Texture L2 Miss,% Stalled on System Memory,Read Total (Bytes/sec),Write Total (Bytes/sec),Texture Memory Read BW (Bytes/Second),Vertex Memory Read (Bytes/Second),SP Memory Read (Bytes/Second),% Shaders Busy,% Shaders Stalled,% Shader ALU Capacity Utilized,% Time ALUs Working,% Time EFUs Working,% Texture Pipes Busy,% Wave Context Occupancy,% Instruction Cache Miss,% Time Compute,% Time Shading Vertices,Vertices Shaded / Second,Vertex Instructions / Second,Textures / Vertex,Avg Bytes / Vertex,ALU / Vertex,EFU / Vertex,% Time Shading Fragments,Fragments Shaded / Second,Fragment Instructions / Second,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,L1 Texture Cache Miss Per Pixel,Textures / Fragment,Avg Bytes / Fragment,ALU / Fragment,EFU / Fragment,Pre-clipped Polygons/Second,% Prims Trivially Rejected,% Prims Clipped,Average Vertices / Polygon,Reused Vertices / Second,Average Polygon Area,% Nearest Filtered,% Linear Filtered,% Anisotropic Filtered,% Non-Base Level Textures,device,app,app_details,is_record,is_wireless,repetition
12/9/2023 6:56:33 PM,334082624.0,525000000.0,30.555,248.754,20.461,1.596,27.101,31.655,9.557,6.169,3182873600.0,1407241472.0,2815743232.0,136126688.0,10555784.0,75.721,15.02,37.323,40.792,25.856,70.542,88.402,0.0,0.0,2.481,10535187.0,758176000.0,0.408,12.921,68.862,3.104,97.519,1708864256.0,70624985088.0,24827615232.0,76560269312.0,7517236224.0,0.354,1.793,0.92,33.38,3.976,10518153.0,36.435,0.412,1.002,20876924.0,258.048,0.232,99.77,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:34 PM,345699456.0,525000000.0,31.919,244.041,6.059,1.644,28.56,31.616,9.853,7.024,3358801664.0,1461129984.0,2983969024.0,142799008.0,1561860.75,78.202,16.34,37.189,40.662,26.197,72.698,88.355,0.0,0.0,2.535,11404333.0,811672128.0,0.412,12.521,68.042,3.131,97.465,1775678080.0,75024654336.0,25911040000.0,81757454336.0,8234885120.0,0.359,1.804,0.964,33.942,4.185,11393685.0,37.825,0.414,1.001,22587834.0,252.895,0.243,99.744,0.002,0.018,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:35 PM,336997504.0,525000000.0,33.16,223.422,8.674,1.594,29.083,31.534,9.839,7.792,3285599488.0,1486050816.0,2932409856.0,135549168.0,3763498.25,78.4,17.193,36.234,39.581,24.941,73.214,88.687,0.0,0.0,2.436,10507048.0,755945600.0,0.409,12.901,68.841,3.106,97.564,1739093504.0,70900244480.0,25190744064.0,76412370944.0,7503316992.0,0.349,1.778,0.932,32.998,3.905,10484250.0,36.371,0.411,1.002,20821230.0,263.208,0.229,99.777,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:36 PM,342865664.0,525000000.0,31.511,238.829,13.684,1.602,27.973,31.535,9.593,6.815,3325447936.0,1506039680.0,2951650816.0,141626224.0,8292142.5,77.546,16.07,37.002,40.415,25.273,72.429,88.631,0.0,0.0,2.42,10785925.0,781942208.0,0.411,13.131,69.393,3.104,97.58,1823788160.0,74350878720.0,26539028480.0,80149839872.0,7736930816.0,0.351,1.792,0.906,33.092,3.844,10762271.0,35.507,0.401,1.002,21375592.0,265.363,0.149,99.858,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:37 PM,333976832.0,525000000.0,30.987,213.366,10.789,1.648,27.391,31.591,9.61,6.04,3147031040.0,1393411072.0,2792100096.0,135051536.0,4863861.0,77.8,15.55,37.483,40.959,25.936,72.362,88.232,0.0,0.0,2.479,10497862.0,755610112.0,0.409,12.865,68.87,3.107,97.521,1708321792.0,70462742528.0,24819476480.0,76297060352.0,7494736896.0,0.353,1.792,0.923,33.355,3.97,10476664.0,36.355,0.396,1.002,20807952.0,258.695,0.158,99.828,0.002,0.021,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:38 PM,344986112.0,525000000.0,30.789,189.174,8.694,1.68,27.662,31.689,9.267,5.913,3272996096.0,1464797568.0,2905196800.0,143755776.0,3711158.5,78.963,15.616,37.351,40.827,25.677,73.582,88.539,0.0,0.0,2.424,10844577.0,788087808.0,0.411,13.256,69.569,3.102,97.576,1825276288.0,74432299008.0,26398638080.0,80511131648.0,7778096128.0,0.352,1.786,0.883,33.028,3.854,10825629.0,35.308,0.423,1.002,21508970.0,263.158,0.149,99.864,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:39 PM,333584384.0,525000000.0,32.895,233.767,116.835,1.567,27.985,31.585,9.73,7.606,3330168832.0,1526753408.0,2958948352.0,135746832.0,13895328.0,76.323,16.815,36.418,39.787,25.108,71.237,88.114,0.0,0.0,2.466,10522771.0,757361152.0,0.409,12.9,68.867,3.107,97.534,1730094336.0,70844391424.0,25103839232.0,76461613056.0,7509749248.0,0.352,1.784,0.932,33.134,3.929,10501504.0,36.374,0.415,1.002,20856828.0,261.402,0.158,99.844,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:40 PM,332925728.0,525000000.0,33.173,208.932,22.542,1.59,28.762,31.659,9.383,6.948,3549652480.0,1622412416.0,3168096512.0,142645376.0,8236924.5,78.043,16.787,36.622,40.033,25.366,72.798,88.149,0.0,0.0,2.446,11033635.0,793957184.0,0.415,12.928,68.831,3.127,97.554,1785943552.0,74824261632.0,26189312000.0,81385873408.0,7942015488.0,0.359,1.816,0.916,33.826,4.017,11013657.0,36.822,0.394,1.002,21865292.0,259.012,0.195,99.796,0.001,0.012,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:41 PM,337459200.0,525000000.0,33.9,182.732,41.147,1.62,28.836,31.656,9.571,7.45,3487618560.0,1628176000.0,3120483840.0,140835808.0,8133281.5,78.253,17.035,36.154,39.507,24.827,73.08,88.47,0.0,0.0,2.447,10821473.0,781989568.0,0.404,13.014,69.178,3.085,97.553,1786038528.0,72519098368.0,25823578112.0,78180941824.0,7605050368.0,0.351,1.778,0.907,32.888,3.853,10788937.0,35.696,0.464,1.003,21468570.0,259.966,0.152,99.875,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:42 PM,338437760.0,525000000.0,34.246,149.113,32.095,1.588,29.325,31.604,9.961,7.425,3592570368.0,1651683328.0,3207483648.0,142374560.0,8123183.0,78.738,17.195,36.483,39.86,25.265,73.393,88.126,0.0,0.0,2.493,11334086.0,806716480.0,0.405,12.562,68.052,3.124,97.507,1803527936.0,74610548736.0,26279227392.0,80699015168.0,7981812736.0,0.354,1.792,0.947,33.426,4.004,11304910.0,37.934,0.364,1.003,22457794.0,259.424,0.195,99.794,0.001,0.015,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:43 PM,339564256.0,525000000.0,34.863,139.192,2.259,1.63,30.067,31.56,9.999,8.443,3390439680.0,1548608384.0,3040288768.0,137711776.0,1371874.5,79.752,18.138,35.991,39.315,24.746,74.437,88.124,0.0,0.0,2.483,10789712.0,774937728.0,0.4,12.763,68.741,3.081,97.517,1748471040.0,71171391488.0,25337511936.0,76624396288.0,7521683456.0,0.349,1.776,0.933,32.956,3.895,10748641.0,36.064,0.425,1.004,21380232.0,256.999,0.181,99.831,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:44 PM,341873760.0,525000000.0,34.09,159.206,7.985,1.61,29.215,31.637,9.755,7.506,3469534464.0,1587865984.0,3104114176.0,139061872.0,2532010.25,78.915,17.192,36.494,39.872,25.134,73.592,88.012,0.0,0.0,2.47,10922250.0,782297984.0,0.403,12.732,68.514,3.111,97.53,1762228608.0,72668471296.0,25686446080.0,78623072256.0,7670488576.0,0.355,1.799,0.917,33.372,3.938,10904777.0,37.314,0.401,1.002,21651452.0,260.21,0.175,99.815,0.001,0.016,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:45 PM,339060288.0,525000000.0,33.743,148.862,3.688,1.632,29.632,31.642,9.882,7.398,3371892736.0,1558391296.0,3021515520.0,139626064.0,1393510.5,79.653,16.979,36.429,39.922,25.105,74.364,88.302,0.0,0.0,2.473,10820786.0,779347968.0,0.402,12.904,68.941,3.083,97.527,1767628032.0,71997104128.0,25595561984.0,77643898880.0,7579592192.0,0.351,1.783,0.915,32.865,3.867,10791857.0,35.854,0.423,1.003,21470668.0,257.917,0.178,99.833,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:46 PM,342266912.0,525000000.0,32.345,208.928,28.692,1.623,28.734,31.618,10.025,7.203,3387308544.0,1532527616.0,3001242624.0,140129888.0,11606389.0,76.776,16.726,36.402,39.8,25.572,71.572,88.062,0.0,0.0,2.546,11317451.0,803690048.0,0.405,12.382,67.89,3.123,97.454,1732465792.0,72822521856.0,25240881152.0,79239741440.0,7961763840.0,0.357,1.8,0.955,33.788,4.148,11278978.0,38.165,0.394,1.003,22419000.0,250.652,0.178,99.818,0.001,0.006,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:47 PM,351807808.0,525000000.0,32.079,243.835,19.602,1.627,28.042,31.661,9.538,6.656,3480318464.0,1601780864.0,3096549888.0,144335376.0,9425688.0,77.339,16.159,36.75,40.15,25.085,72.255,88.378,0.0,0.0,2.399,10863021.0,789835072.0,0.412,13.287,69.607,3.102,97.601,1863798272.0,75223629824.0,26912860160.0,81019650048.0,7800947712.0,0.349,1.773,0.888,32.758,3.79,10843156.0,35.234,0.447,1.002,21541086.0,267.952,0.171,99.834,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:48 PM,340584576.0,525000000.0,33.739,253.501,164.043,1.525,28.863,31.538,9.982,8.007,3356064256.0,1548996096.0,3007685120.0,135283648.0,1576598.375,77.563,17.52,36.209,39.545,24.905,72.39,88.329,0.0,0.0,2.446,10525428.0,757444864.0,0.408,12.853,68.859,3.104,97.554,1748771584.0,71029825536.0,25264816128.0,76504596480.0,7512715264.0,0.349,1.772,0.933,32.966,3.899,10508310.0,36.446,0.445,1.002,20857172.0,264.314,0.229,99.757,0.002,0.02,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:49 PM,354579776.0,525000000.0,31.331,273.169,77.675,1.569,28.213,31.654,9.176,6.942,3410057728.0,1544316160.0,3017368320.0,145945552.0,12825390.0,76.438,16.026,36.739,40.178,25.611,71.284,88.449,0.0,0.0,2.467,11223468.0,809655168.0,0.413,13.004,69.024,3.116,97.533,1798560000.0,75776262144.0,26301315072.0,82758172672.0,8095858176.0,0.359,1.818,0.898,33.936,4.059,11192406.0,36.215,0.408,1.003,22228122.0,254.309,0.217,99.774,0.002,0.014,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:50 PM,345943936.0,525000000.0,32.381,244.029,12.803,1.637,27.942,31.585,9.895,6.524,3443579392.0,1526851584.0,3062005760.0,141532720.0,7184224.0,77.171,15.908,37.308,40.8,26.408,71.755,88.108,0.0,0.0,2.564,11370284.0,808045440.0,0.411,12.448,67.937,3.129,97.436,1738158592.0,73805660160.0,25364985856.0,80551845888.0,8164745728.0,0.36,1.807,0.973,34.048,4.235,11350911.0,37.982,0.405,1.002,22519318.0,249.159,0.177,99.81,0.002,0.019,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:51 PM,349045536.0,525000000.0,31.873,253.062,32.307,1.631,27.387,31.684,9.222,6.507,3468711168.0,1576053760.0,3084238080.0,145882224.0,10536910.0,77.187,15.696,37.092,40.541,25.392,72.017,88.561,0.0,0.0,2.402,10966927.0,796147584.0,0.41,13.302,69.507,3.088,97.598,1852223872.0,75390148608.0,26836666368.0,81458921472.0,7824018432.0,0.352,1.788,0.88,32.988,3.82,10950771.0,35.068,0.452,1.001,21750618.0,263.209,0.147,99.875,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:52 PM,341097216.0,525000000.0,33.366,183.569,13.759,1.642,28.315,31.557,9.85,6.657,3376997120.0,1544123008.0,3023631104.0,137377776.0,3689630.5,78.395,16.031,37.032,40.454,25.471,73.055,88.222,0.0,0.0,2.493,10763592.0,773242816.0,0.4,12.763,68.757,3.082,97.507,1741222272.0,70950469632.0,25243799552.0,76406980608.0,7503178752.0,0.35,1.78,0.935,32.982,3.9,10724179.0,36.089,0.429,1.004,21332134.0,256.613,0.156,99.856,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:53 PM,330660224.0,525000000.0,32.49,199.029,14.75,1.626,28.182,31.596,9.585,6.365,3321647616.0,1517075712.0,2963432960.0,135659024.0,5974064.0,77.782,15.941,37.087,40.535,25.784,72.456,88.166,0.0,0.0,2.476,10543767.0,759298944.0,0.41,12.866,68.906,3.108,97.524,1707528832.0,70996000768.0,24856137728.0,77061423104.0,7609155584.0,0.355,1.798,0.927,33.536,4.026,10543021.0,36.346,0.429,1.0,20898048.0,256.806,0.158,99.83,0.001,0.017,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:54 PM,347061248.0,525000000.0,32.597,199.126,11.862,1.629,28.322,31.669,9.228,6.084,3506335744.0,1581314304.0,3133618688.0,144054608.0,3728917.5,78.51,15.924,37.17,40.63,25.661,73.17,88.034,0.0,0.0,2.482,11129563.0,799891456.0,0.404,12.943,68.763,3.108,97.518,1778437888.0,74256719872.0,26083491840.0,80697335808.0,7824556032.0,0.359,1.819,0.899,33.744,3.974,11086791.0,36.618,0.418,1.004,22053708.0,255.502,0.171,99.843,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:55 PM,334023232.0,525000000.0,31.433,193.699,14.813,1.668,28.073,31.572,9.73,6.409,3184415232.0,1390396160.0,2832435200.0,137631984.0,3711390.0,78.262,15.684,37.285,40.756,25.736,72.917,88.294,0.0,0.0,2.517,10651681.0,767892864.0,0.405,12.921,68.992,3.1,97.483,1727596672.0,70777454592.0,25067907072.0,76421218304.0,7498936320.0,0.351,1.787,0.93,33.128,3.926,10607696.0,36.241,0.388,1.004,21109890.0,257.685,0.157,99.865,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:56 PM,347382368.0,525000000.0,32.075,204.067,10.209,1.697,28.12,31.534,9.749,6.108,3487563520.0,1558719488.0,3108989440.0,145085008.0,2613335.0,78.84,15.775,37.545,41.044,26.222,73.328,88.174,0.0,0.0,2.502,11445943.0,818044672.0,0.416,12.676,68.332,3.138,97.498,1821944832.0,76519006208.0,26675867648.0,83137568768.0,8274349056.0,0.357,1.81,0.955,33.827,4.101,11415332.0,37.625,0.388,1.003,22677604.0,258.113,0.168,99.846,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:57 PM,338601888.0,525000000.0,31.993,244.81,68.464,1.568,27.844,31.691,9.476,7.042,3245885184.0,1474485248.0,2885280512.0,138913184.0,7071848.0,77.327,16.616,36.699,40.106,25.285,72.105,88.259,0.0,0.0,2.476,10696246.0,771555840.0,0.403,12.987,69.049,3.085,97.524,1741851008.0,71188340736.0,25236895744.0,76899106816.0,7501890560.0,0.353,1.785,0.912,33.068,3.895,10665870.0,35.798,0.456,1.003,21223642.0,256.869,0.154,99.869,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:58 PM,350876352.0,525000000.0,30.755,268.405,37.841,1.567,27.578,31.682,9.432,6.226,3402784768.0,1521536384.0,3000311808.0,144053440.0,18444002.0,75.42,15.57,37.127,40.608,26.092,70.191,87.825,0.0,0.0,2.53,11378725.0,811430656.0,0.41,12.66,68.18,3.131,97.47,1756660480.0,74805370880.0,25788618752.0,81779466240.0,8127020544.0,0.363,1.826,0.936,34.213,4.17,11349211.0,37.813,0.394,1.003,22545202.0,251.105,0.173,99.825,0.002,0.002,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:59 PM,338326976.0,525000000.0,31.623,193.854,16.62,1.651,28.552,31.651,9.391,6.546,3343326208.0,1522538112.0,2973927680.0,143583824.0,4836698.0,78.617,16.388,36.519,39.899,25.017,73.451,88.373,0.0,0.0,2.445,10941234.0,792674240.0,0.404,13.123,69.362,3.086,97.555,1821110016.0,73795895296.0,26294435840.0,79587753984.0,7707583488.0,0.35,1.776,0.895,32.84,3.83,10907503.0,35.542,0.405,1.003,21703098.0,261.601,0.15,99.851,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:57:00 PM,345135104.0,525000000.0,33.069,263.84,140.552,1.523,28.418,31.475,10.101,7.744,3414708480.0,1550537216.0,3046667776.0,139072896.0,4968880.0,77.082,17.232,36.431,39.792,25.268,71.947,88.01,0.0,0.0,2.469,10969157.0,784665280.0,0.412,12.679,68.413,3.12,97.531,1786181120.0,73205325824.0,25879091200.0,78873698304.0,7889385984.0,0.35,1.776,0.97,33.107,3.999,10953237.0,37.153,0.409,1.001,21731056.0,261.858,0.175,99.803,0.002,0.03,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:57:01 PM,350303872.0,525000000.0,30.823,253.311,16.343,1.622,27.558,31.635,9.141,6.345,3343859968.0,1539331968.0,2960151040.0,144782640.0,11675102.0,76.792,15.639,36.907,40.344,25.35,71.72,88.465,0.0,0.0,2.4,10845723.0,789070144.0,0.412,13.349,69.649,3.105,97.6,1827440512.0,74896089088.0,26540851200.0,81102323712.0,7804078080.0,0.353,1.797,0.88,33.196,3.861,10816011.0,35.254,0.415,1.003,21492542.0,263.495,0.148,99.871,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:57:02 PM,344063616.0,525000000.0,31.533,214.029,21.505,1.625,28.411,31.561,9.861,6.461,3347137024.0,1486000768.0,2963655168.0,141571920.0,7126713.5,77.342,16.175,37.0,40.47,26.207,71.925,87.942,0.0,0.0,2.573,11365567.0,807774656.0,0.411,12.456,67.942,3.13,97.427,1733061888.0,73572204544.0,25283061760.0,80281509888.0,8148387840.0,0.359,1.806,0.972,34.024,4.238,11339266.0,37.976,0.356,1.002,22510524.0,248.706,0.174,99.827,0.001,0.001,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:57:03 PM,345040352.0,525000000.0,31.331,248.864,172.783,1.534,28.593,31.658,9.363,6.751,3383164672.0,1513101568.0,3007214336.0,144683088.0,4941290.0,77.626,16.535,36.67,40.088,25.507,72.452,87.821,0.0,0.0,2.453,11185743.0,804867008.0,0.413,12.935,68.837,3.117,97.547,1788734464.0,75323719680.0,26255509504.0,82033696768.0,8051362816.0,0.36,1.822,0.922,33.95,4.063,11157114.0,36.367,0.423,1.003,22160230.0,254.342,0.171,99.842,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:57:04 PM,337945952.0,525000000.0,31.568,243.589,33.429,1.571,27.66,31.638,9.53,6.885,3267361024.0,1470332800.0,2894176256.0,139173856.0,13906028.0,75.971,16.095,36.707,40.137,25.382,70.813,87.904,0.0,0.0,2.494,10797977.0,776340480.0,0.401,12.889,68.814,3.082,97.506,1722504704.0,71029022720.0,25056655360.0,76863938560.0,7540402176.0,0.354,1.794,0.922,33.279,3.952,10759629.0,36.033,0.422,1.004,21402604.0,252.822,0.157,99.893,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:57:05 PM,347256320.0,525000000.0,31.354,238.707,23.426,1.605,28.206,31.633,9.703,6.393,3389049856.0,1508611840.0,3000364800.0,142177632.0,10533657.0,76.942,15.848,37.092,40.567,26.209,71.634,87.866,0.0,0.0,2.531,11376710.0,809713856.0,0.412,12.497,68.04,3.133,97.469,1752997888.0,74641866752.0,25652404224.0,81543348224.0,8217792000.0,0.361,1.815,0.961,34.159,4.226,11362000.0,37.771,0.374,1.001,22537878.0,250.203,0.174,99.812,0.002,0.019,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:57:06 PM,351326976.0,525000000.0,31.249,233.461,41.499,1.577,27.706,31.563,9.309,6.603,3385683456.0,1570459008.0,2998882048.0,143957408.0,12755580.0,76.802,15.761,36.832,40.235,25.1,71.839,88.314,0.0,0.0,2.381,10818302.0,786420800.0,0.413,13.307,69.587,3.106,97.619,1847145856.0,75302043648.0,26886258688.0,81242464256.0,7794553344.0,0.351,1.794,0.892,33.104,3.822,10801891.0,35.287,0.429,1.002,21439902.0,266.747,0.147,99.859,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:57:07 PM,371121248.0,525000000.0,30.539,278.541,14.119,1.556,27.296,31.721,9.563,6.275,3234251264.0,1483443328.0,2867404032.0,137476448.0,7237613.0,75.057,15.431,36.648,40.051,25.293,69.993,87.952,0.0,0.0,2.471,10562509.0,759656512.0,0.408,13.016,68.813,3.107,97.529,1741758720.0,70977683456.0,24995975168.0,76909879296.0,7526764544.0,0.349,1.77,0.912,32.964,3.91,10526478.0,36.279,0.433,1.003,20891024.0,262.024,0.711,99.29,0.002,0.001,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:57:08 PM,324564352.0,525000000.0,30.181,218.514,19.875,1.51,28.958,31.861,9.107,4.837,3186959104.0,1486022656.0,2843312384.0,129966080.0,9362252.0,76.671,13.235,39.109,43.059,27.066,72.111,88.02,0.0,0.0,2.237,9468916.0,684646080.0,0.467,13.726,69.053,3.252,97.763,1540462848.0,73389105152.0,25154588672.0,81070645248.0,7699191296.0,0.412,2.111,1.017,38.042,4.459,9412143.0,36.053,0.326,1.006,18689880.0,258.448,0.149,99.852,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:57:09 PM,316569344.0,525000000.0,32.72,218.42,27.261,1.383,29.59,31.741,9.491,7.091,3172381440.0,1459309696.0,2827254016.0,123782912.0,10479070.0,76.162,14.826,38.626,42.134,26.672,71.747,88.08,0.0,0.0,2.287,9220277.0,661780352.0,0.466,13.425,68.516,3.259,97.713,1490698240.0,70663430144.0,24239079424.0,77850345472.0,7499174400.0,0.408,2.068,1.052,38.326,4.55,9178648.0,36.973,0.362,1.005,18191328.0,260.044,0.157,99.861,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:57:10 PM,331345632.0,525000000.0,32.825,248.65,33.379,1.429,29.134,31.697,9.658,7.035,3423069952.0,1563736832.0,3039634688.0,132516816.0,16172014.0,75.754,14.458,39.134,42.709,27.389,71.083,88.092,0.0,0.0,2.341,10142310.0,721530560.0,0.468,13.066,67.861,3.28,97.659,1585415424.0,76406743040.0,25818384384.0,84559134720.0,8308796928.0,0.411,2.075,1.082,38.775,4.731,10107827.0,38.303,0.342,1.003,20009434.0,256.414,0.169,99.823,0.002,0.012,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
