CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,experiment,device,repetition
3,4,1382,525,64,0ms,0,0,16,1/2/0/8,1,0,0,FF,0/70/0,N/F/N,1555MHz,7877,0,30.5C/0.0C,4.22ms,1.52ms,0.26ms,15.39ms,3(DR0,0.50,0.09(W0.16),1.00,18.83/23.75,22.20,1,1.21,0,0,16:51:47.108,30,Quest-Pro,replay1.2
3,4,1382,525,67,0ms,0,0,16,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7877,0,30.5C/0.0C,4.23ms,4.22ms,0.25ms,19.14ms,3(DR0,0.51,0.24(W0.25),1.00,19.02/23.76,22.00,1,1.21,0,0,16:51:48.108,30,Quest-Pro,replay1.2
3,4,1382,525,67,0ms,0,0,23,0/0/1/39,1,0,0,FF,0/70/0,N/F/N,1804MHz,7877,0,30.5C/0.0C,4.24ms,1.87ms,0.26ms,19.14ms,3(DR0,0.44,0.05(W0.10),1.00,18.96/24.22,22.09,1,1.21,0,0,16:51:49.109,30,Quest-Pro,replay1.2
3,4,1382,525,65,0ms,0,0,39,0/0/1/39,1,0,0,FF,0/70/0,N/F/N,1804MHz,7877,0,30.5C/0.0C,4.27ms,1.61ms,0.26ms,13.60ms,3(DR0,0.50,0.10(W0.15),1.00,18.75/23.65,22.00,1,1.21,0,0,16:51:50.109,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7877,0,30.5C/0.0C,4.38ms,1.92ms,0.26ms,14.38ms,3(DR0,0.44,0.08(W0.14),1.00,18.84/22.79,21.73,1,1.21,0,0,16:51:51.109,30,Quest-Pro,replay1.2
3,4,1382,525,60,0ms,0,0,44,0/0/1/44,1,0,0,FF,0/70/0,N/F/N,1804MHz,7877,0,30.5C/0.0C,4.26ms,1.21ms,0.25ms,19.24ms,3(DR0,0.50,0.19(W0.37),1.00,18.88/24.27,22.15,1,1.21,0,0,16:51:52.109,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7877,0,30.5C/0.0C,4.27ms,1.94ms,0.25ms,14.42ms,3(DR0,0.50,0.15(W0.19),1.00,19.11/24.11,22.50,1,1.21,0,0,16:51:53.109,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,9,0/1/0/9,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.5C/0.0C,4.19ms,2.87ms,0.26ms,14.32ms,3(DR0,0.49,0.11(W0.14),1.00,19.23/24.20,22.61,1,1.21,0,0,16:51:54.117,30,Quest-Pro,replay1.2
3,4,1382,525,67,0ms,0,0,13,2/1/0/9,1,0,0,FF,0/70/0,N/F/N,2092MHz,7875,0,30.5C/0.0C,4.27ms,1.88ms,0.26ms,14.76ms,3(DR0,0.49,0.19(W0.24),1.00,19.13/23.57,22.27,1,1.21,0,0,16:51:55.109,30,Quest-Pro,replay1.2
3,4,1382,525,67,0ms,0,0,14,0/0/1/13,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,30.5C/0.0C,4.25ms,1.84ms,0.26ms,14.94ms,3(DR0,0.51,0.06(W0.10),1.00,19.35/23.49,22.44,1,1.21,0,0,16:51:56.109,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,3,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7875,0,30.5C/0.0C,4.06ms,2.76ms,0.25ms,13.86ms,3(DR0,0.50,0.16(W0.19),1.00,19.02/23.77,22.19,1,1.21,0,0,16:51:57.109,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,13,0/2/0/5,1,0,0,FF,0/70/0,N/F/N,2092MHz,7875,0,30.5C/0.0C,4.07ms,2.79ms,0.26ms,14.40ms,3(DR0,0.44,0.09(W0.17),1.00,18.85/22.66,21.79,1,1.21,0,0,16:51:58.109,30,Quest-Pro,replay1.2
3,4,1382,525,47,0ms,0,0,46,0/0/1/46,1,0,0,FF,0/70/0,N/N/N,1555MHz,7875,0,30.5C/0.0C,4.28ms,-0.35ms,0.25ms,18.50ms,3(DR0,0.50,0.05(W0.15),1.00,18.87/23.35,21.83,1,1.21,0,0,16:51:59.109,30,Quest-Pro,replay1.2
3,4,1382,525,52,0ms,0,0,37,0/0/1/37,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,30.5C/0.0C,4.28ms,0.51ms,0.26ms,18.58ms,3(DR0,0.51,0.08(W0.18),1.00,18.79/22.96,21.79,1,1.21,0,0,16:52:00.109,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,30.5C/0.0C,4.12ms,1.86ms,0.27ms,14.05ms,3(DR0,0.51,0.12(W0.14),1.00,18.79/23.23,21.92,1,1.21,0,0,16:52:01.109,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,10,1/1/0/7,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,30.5C/0.0C,4.26ms,2.18ms,0.25ms,14.01ms,3(DR0,0.50,0.10(W0.15),1.00,18.97/24.69,22.75,1,1.21,0,0,16:52:02.109,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,15,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,30.5C/0.0C,4.17ms,68.62ms,0.25ms,14.36ms,3(DR0,0.52,0.13(W0.18),1.00,19.34/24.43,22.58,1,1.21,0,0,16:52:03.109,30,Quest-Pro,replay1.2
3,4,1382,525,46,0ms,0,0,25,0/0/1/40,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.5C/0.0C,4.29ms,-0.37ms,0.26ms,18.61ms,3(DR0,0.51,0.12(W0.14),1.00,18.88/24.15,22.57,1,1.21,0,0,16:52:04.110,30,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/N/N,1804MHz,7875,0,30.5C/0.0C,4.25ms,2.19ms,0.25ms,13.86ms,3(DR0,0.50,0.05(W0.14),1.00,19.10/24.59,22.48,1,1.21,0,0,16:52:05.110,30,Quest-Pro,replay1.2
3,4,1382,525,50,0ms,0,0,40,0/0/1/39,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,30.5C/0.0C,4.22ms,0.31ms,0.25ms,18.59ms,3(DR0,0.52,0.02(W0.05),1.00,19.16/24.05,22.70,1,1.21,0,0,16:52:06.110,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,2,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.5C/0.0C,4.19ms,2.25ms,0.25ms,13.79ms,3(DR0,0.52,0.10(W0.14),1.00,20.10/26.95,25.03,1,1.21,0,0,16:52:07.110,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,4,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.5C/0.0C,4.19ms,2.21ms,0.26ms,13.12ms,3(DR0,0.50,0.14(W0.19),1.00,20.43/25.84,24.05,1,1.21,0,0,16:52:08.110,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,28,1/0/0/4,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.5C/0.0C,4.18ms,3.92ms,0.25ms,14.13ms,3(DR0,0.50,0.15(W0.22),1.00,19.61/24.78,22.76,1,1.21,0,0,16:52:09.110,30,Quest-Pro,replay1.2
3,4,1382,525,47,0ms,0,0,14,0/0/1/37,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.5C/0.0C,4.25ms,-0.16ms,0.26ms,18.50ms,3(DR0,0.50,0.13(W0.19),1.00,19.51/24.81,22.52,1,1.21,0,0,16:52:10.110,30,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,3,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,2092MHz,7875,0,30.5C/0.0C,4.21ms,2.80ms,0.25ms,13.86ms,3(DR0,0.50,0.08(W0.10),1.00,19.16/24.24,22.61,1,1.21,0,0,16:52:11.110,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,8,2/0/0/4,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,30.5C/0.0C,4.18ms,2.59ms,0.26ms,14.02ms,3(DR0,0.51,0.20(W0.23),1.00,19.08/24.39,22.46,1,1.21,0,0,16:52:12.110,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,35,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,2092MHz,7875,0,30.5C/0.0C,4.18ms,3.27ms,0.25ms,19.25ms,3(DR0,0.52,0.05(W0.06),1.00,19.07/23.82,22.07,1,1.21,0,0,16:52:13.110,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,17,1/0/1/41,1,0,0,FF,0/70/0,N/F/N,2092MHz,7879,0,30.5C/0.0C,4.26ms,2.13ms,0.25ms,13.82ms,3(DR0,0.52,0.18(W0.20),1.00,18.89/24.79,22.95,1,1.21,0,0,16:52:14.118,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,7,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1555MHz,7879,0,30.7C/0.0C,4.23ms,2.31ms,0.25ms,13.91ms,3(DR0,0.51,0.12(W0.14),1.00,20.99/26.03,24.77,1,1.21,0,0,16:52:15.110,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,9,1/1/0/6,1,0,0,FF,0/70/0,N/F/N,1555MHz,7879,0,30.7C/0.0C,4.28ms,2.48ms,0.25ms,14.39ms,3(DR0,0.48,0.18(W0.26),1.00,20.56/25.92,24.32,1,1.21,0,0,16:52:16.110,30,Quest-Pro,replay1.2
3,4,1382,525,65,0ms,0,0,21,0/2/0/9,1,0,0,FF,0/70/0,N/F/N,1555MHz,7879,0,30.7C/0.0C,4.23ms,4.68ms,0.25ms,15.24ms,3(DR0,0.49,0.11(W0.19),1.00,21.96/26.94,25.86,1,1.21,0,0,16:52:17.110,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,7,0/0/1/13,1,0,0,FF,0/70/0,N/N/N,1804MHz,7879,0,30.7C/0.0C,4.30ms,2.03ms,0.26ms,14.51ms,3(DR0,0.51,0.14(W0.18),1.00,20.54/25.51,24.11,1,1.21,0,0,16:52:18.111,30,Quest-Pro,replay1.2
3,4,1382,525,47,0ms,0,0,37,0/0/1/37,1,0,0,FF,0/70/0,N/F/N,1804MHz,7879,0,30.7C/0.0C,4.27ms,-0.18ms,0.25ms,18.40ms,3(DR0,0.51,0.19(W0.24),1.00,19.83/24.49,23.01,1,1.21,0,0,16:52:19.111,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7879,0,30.7C/0.0C,4.27ms,2.34ms,0.26ms,13.86ms,3(DR0,0.51,0.10(W0.14),1.00,19.43/23.91,22.34,1,1.21,0,0,16:52:20.111,30,Quest-Pro,replay1.2
3,4,1382,525,49,0ms,0,0,34,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7879,0,30.7C/0.0C,4.26ms,1.98ms,0.26ms,18.62ms,3(DR0,0.51,0.08(W0.14),1.00,19.32/23.03,21.96,1,1.21,0,0,16:52:21.111,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,4,0/0/1/37,1,0,0,FF,0/70/0,N/F/N,1804MHz,7879,0,30.7C/0.0C,4.26ms,2.20ms,0.26ms,13.86ms,3(DR0,0.52,0.13(W0.15),1.00,19.13/23.56,21.77,1,1.21,0,0,16:52:22.111,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,14,1/2/0/7,1,0,0,FF,0/70/0,N/F/N,1804MHz,7879,0,30.7C/0.0C,4.20ms,2.43ms,0.25ms,13.87ms,3(DR0,0.52,0.08(W0.14),1.00,18.20/27.09,25.86,1,1.21,0,0,16:52:23.111,30,Quest-Pro,replay1.2
3,4,1382,525,50,0ms,0,0,27,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1804MHz,7879,0,30.7C/0.0C,4.27ms,25.28ms,0.25ms,19.36ms,3(DR0,0.49,0.13(W0.15),1.00,22.28/27.25,26.01,1,1.21,0,0,16:52:24.111,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,19,0/0/1/44,1,0,0,FF,0/70/0,N/F/N,1804MHz,7879,0,30.5C/0.0C,4.25ms,2.18ms,0.26ms,13.59ms,3(DR0,0.52,0.12(W0.15),1.00,20.48/26.04,24.35,1,1.21,0,0,16:52:25.111,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,7,1/1/0/5,1,0,0,FF,0/70/0,N/F/N,1804MHz,7879,0,30.5C/0.0C,4.20ms,2.21ms,0.26ms,14.23ms,3(DR0,0.51,0.05(W0.05),1.00,20.02/24.08,23.17,1,1.21,0,0,16:52:26.111,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,7,1/1/0/5,1,0,0,FF,0/70/0,N/F/N,1804MHz,7879,0,30.5C/0.0C,4.32ms,3.38ms,0.26ms,14.23ms,3(DR0,0.45,0.09(W0.10),1.00,20.02/24.08,23.17,1,1.21,0,0,16:52:27.111,30,Quest-Pro,replay1.2
3,4,1382,525,54,0ms,0,0,30,0/0/1/46,1,0,0,FF,0/70/0,N/F/N,1804MHz,7879,0,30.5C/0.0C,4.34ms,0.61ms,0.26ms,20.29ms,3(DR0,0.51,0.17(W0.22),1.00,19.41/23.48,22.22,1,1.21,0,0,16:52:28.111,30,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1804MHz,7879,0,30.5C/0.0C,4.24ms,2.45ms,0.25ms,13.64ms,3(DR0,0.53,0.10(W0.20),1.00,19.34/27.00,26.85,1,1.21,0,0,16:52:29.111,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,14,1/2/0/6,1,0,0,FF,0/70/0,N/F/N,1804MHz,7879,0,30.5C/0.0C,4.29ms,2.35ms,0.25ms,14.25ms,3(DR0,0.53,0.23(W0.27),1.00,21.00/26.27,24.53,1,1.21,0,0,16:52:30.111,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,40,0/0/1/40,1,0,0,FF,0/70/0,N/F/N,1804MHz,7879,0,30.5C/0.0C,4.29ms,3.91ms,0.25ms,14.27ms,3(DR0,0.51,0.17(W0.19),1.00,20.18/24.47,23.40,1,1.21,0,0,16:52:31.111,30,Quest-Pro,replay1.2
3,4,1382,525,46,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7879,0,30.5C/0.0C,4.28ms,-0.19ms,0.25ms,18.41ms,3(DR0,0.50,0.16(W0.19),1.00,19.64/23.94,22.52,1,1.21,0,0,16:52:32.111,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,27,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7879,0,30.5C/0.0C,4.15ms,26.46ms,0.26ms,13.86ms,3(DR0,0.50,0.14(W0.19),1.00,19.52/23.66,22.26,1,1.21,0,0,16:52:33.112,30,Quest-Pro,replay1.2
3,4,1382,525,47,0ms,0,0,15,0/0/1/42,1,0,0,FF,0/70/0,N/F/N,1555MHz,7866,0,30.5C/0.0C,4.30ms,-0.30ms,0.25ms,18.95ms,3(DR0,0.50,0.20(W0.29),1.00,18.95/23.10,22.05,1,1.21,0,0,16:52:34.120,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,3,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,7866,0,30.5C/0.0C,4.31ms,2.46ms,0.25ms,13.86ms,3(DR0,0.51,0.12(W0.15),1.00,18.74/22.83,21.70,1,1.21,0,0,16:52:35.112,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,3,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,7866,0,30.5C/0.0C,4.30ms,2.19ms,0.26ms,13.90ms,3(DR0,0.45,0.04(W0.05),1.00,18.74/22.83,21.70,1,1.21,0,0,16:52:36.112,30,Quest-Pro,replay1.2
3,4,1382,525,48,0ms,0,0,33,0/0/1/46,1,0,0,FF,0/70/0,N/F/N,1804MHz,7866,0,30.5C/0.0C,4.34ms,-0.07ms,0.25ms,19.11ms,3(DR0,0.52,0.13(W0.25),1.00,18.97/22.67,21.89,1,1.21,0,0,16:52:37.112,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,33,0/0/1/46,1,0,0,FF,0/70/0,N/F/N,1804MHz,7866,0,30.5C/0.0C,4.28ms,2.22ms,0.26ms,13.65ms,3(DR0,0.46,0.08(W0.18),1.00,18.97/22.67,21.89,1,1.21,0,0,16:52:38.112,30,Quest-Pro,replay1.2
3,4,1382,525,54,0ms,0,0,39,1/0/1/39,1,0,0,FF,0/70/0,N/F/N,1804MHz,7866,0,30.5C/0.0C,4.25ms,0.79ms,0.26ms,18.97ms,3(DR0,0.52,0.19(W0.29),1.00,20.24/25.35,23.95,1,1.21,0,0,16:52:39.112,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,12,0/0/1/11,1,0,0,FF,0/70/0,N/F/N,1804MHz,7866,0,30.5C/0.0C,4.24ms,3.62ms,0.26ms,13.96ms,3(DR0,0.50,0.13(W0.19),1.00,20.16/24.86,23.71,1,1.21,0,0,16:52:40.112,30,Quest-Pro,replay1.2
3,4,1382,525,68,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7866,0,30.5C/0.0C,4.25ms,1.94ms,0.26ms,14.55ms,3(DR0,0.50,0.12(W0.26),1.00,19.37/24.75,22.74,1,1.21,0,0,16:52:41.112,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,8,2/0/0/3,1,0,0,FF,0/70/0,N/N/N,1804MHz,7866,0,30.5C/0.0C,4.21ms,2.51ms,0.25ms,14.06ms,3(DR0,0.51,0.11(W0.23),1.00,19.11/23.59,22.13,1,1.21,0,0,16:52:42.112,30,Quest-Pro,replay1.2
3,4,1382,525,68,0ms,0,0,41,0/0/1/41,1,0,0,FF,0/70/0,N/F/N,1804MHz,7866,0,30.5C/0.0C,4.22ms,2.01ms,0.25ms,18.92ms,3(DR0,0.51,0.09(W0.11),1.00,19.07/23.84,22.38,1,1.21,0,0,16:52:43.112,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7866,0,30.5C/0.0C,4.22ms,1.93ms,0.25ms,13.99ms,3(DR0,0.49,0.15(W0.26),1.00,19.28/24.12,22.45,1,1.21,0,0,16:52:44.112,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,7,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1804MHz,7866,0,30.7C/0.0C,4.08ms,2.45ms,0.25ms,13.86ms,3(DR0,0.49,0.13(W0.19),1.00,18.88/24.55,22.39,1,1.21,0,0,16:52:45.112,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,7,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1804MHz,7866,0,30.7C/0.0C,4.23ms,2.02ms,0.26ms,14.15ms,3(DR0,0.44,0.09(W0.14),1.00,18.88/24.55,22.39,1,1.21,0,0,16:52:46.112,30,Quest-Pro,replay1.2
3,4,1382,525,46,0ms,0,0,30,0/0/1/42,1,0,0,FF,0/70/0,N/F/N,1804MHz,7866,0,30.7C/0.0C,4.25ms,-0.47ms,0.25ms,18.60ms,3(DR0,0.50,0.17(W0.26),1.00,18.97/23.87,22.49,1,1.21,0,0,16:52:47.112,30,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,3,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7866,0,30.7C/0.0C,4.20ms,2.31ms,0.25ms,13.85ms,3(DR0,0.52,0.13(W0.15),1.00,19.74/27.18,26.45,1,1.21,0,0,16:52:48.113,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,9,1/1/0/5,1,0,0,FF,0/70/0,N/F/N,1804MHz,7866,0,30.7C/0.0C,4.17ms,2.05ms,0.25ms,13.68ms,3(DR0,0.48,0.11(W0.18),1.00,22.22/27.12,26.00,1,1.21,0,0,16:52:49.113,30,Quest-Pro,replay1.2
