CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,experiment,device,repetition
3,4,1382,525,56,0ms,0,0,49,0/1/1/42,1,0,0,FF,0/70/0,N/F/N,1804MHz,7866,0,30.7C/0.0C,4.16ms,2.03ms,0.25ms,20.21ms,3(DR0,0.51,0.16(W0.30),1.00,20.77/25.00,23.79,1,1.21,0,0,16:52:50.113,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,5,1/0/0/4,1,0,0,FF,0/70/0,N/F/N,1804MHz,7866,0,30.7C/0.0C,4.20ms,2.68ms,0.25ms,13.82ms,3(DR0,0.51,0.17(W0.17),1.00,19.53/23.90,22.54,1,1.21,0,0,16:52:51.113,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,5,1/0/0/4,1,0,0,FF,0/70/0,N/F/N,1804MHz,7866,0,30.7C/0.0C,4.21ms,2.12ms,0.25ms,14.13ms,3(DR0,0.51,0.09(W0.23),1.00,19.53/23.90,22.54,1,1.21,0,0,16:52:52.113,30,Quest-Pro,replay1.2
3,4,1382,525,67,0ms,0,0,7,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,2092MHz,7866,0,30.7C/0.0C,4.18ms,1.90ms,0.26ms,14.68ms,3(DR0,0.45,0.12(W0.17),1.00,19.83/24.08,22.55,1,1.21,0,0,16:52:53.113,30,Quest-Pro,replay1.2
3,4,1382,525,47,0ms,0,0,41,0/0/1/45,1,0,0,FF,0/70/0,N/F/N,2092MHz,7883,0,30.7C/0.0C,4.18ms,-0.35ms,0.25ms,18.25ms,3(DR0,0.50,0.17(W0.23),1.00,19.42/24.37,22.50,1,1.21,0,0,16:52:54.121,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,4,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7883,0,30.7C/0.0C,4.23ms,2.16ms,0.26ms,14.05ms,3(DR0,0.50,0.23(W0.32),1.00,19.20/25.31,23.51,1,1.21,0,0,16:52:55.113,30,Quest-Pro,replay1.2
3,4,1382,525,54,0ms,0,0,33,0/0/1/33,1,0,0,FF,0/70/0,N/F/N,2092MHz,7883,0,30.7C/0.0C,4.07ms,2.64ms,0.26ms,18.40ms,3(DR0,0.48,0.10(W0.18),1.00,19.83/25.01,23.32,1,1.21,0,0,16:52:56.113,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7883,0,30.7C/0.0C,4.27ms,2.03ms,0.25ms,14.48ms,3(DR0,0.50,0.12(W0.14),1.00,19.26/24.14,22.74,1,1.21,0,0,16:52:57.113,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,7,0/1/0/5,1,0,0,FF,0/70/0,N/F/N,2092MHz,7883,0,30.7C/0.0C,4.26ms,2.01ms,0.26ms,14.49ms,3(DR0,0.51,0.03(W0.05),1.00,19.35/23.27,22.09,1,1.21,0,0,16:52:58.113,30,Quest-Pro,replay1.2
3,4,1382,525,62,0ms,0,0,28,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7883,0,30.7C/0.0C,4.30ms,14.03ms,0.26ms,18.96ms,3(DR0,0.47,0.13(W0.14),1.00,19.23/23.12,22.01,1,1.21,0,0,16:52:59.113,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,28,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7883,0,30.7C/0.0C,4.31ms,2.29ms,0.26ms,14.06ms,3(DR0,0.52,0.16(W0.25),1.00,19.23/23.12,22.01,1,1.21,0,0,16:53:00.113,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,8,0/0/1/34,1,0,0,FF,0/70/0,N/N/N,2092MHz,7883,0,30.7C/0.0C,4.20ms,2.47ms,0.26ms,14.42ms,3(DR0,0.50,0.11(W0.18),1.00,19.54/25.19,23.87,1,1.21,0,0,16:53:01.113,30,Quest-Pro,replay1.2
3,4,1382,525,49,0ms,0,0,7,0/1/0/6,1,0,0,FF,0/70/0,N/F/N,2092MHz,7883,0,30.7C/0.0C,4.26ms,2.03ms,0.26ms,18.58ms,3(DR0,0.51,0.13(W0.15),1.00,19.65/24.98,23.28,1,1.21,0,0,16:53:02.113,30,Quest-Pro,replay1.2
3,4,1382,525,49,0ms,0,0,39,0/0/1/39,1,0,0,FF,0/70/0,N/F/N,2092MHz,7883,0,30.7C/0.0C,4.25ms,0.49ms,0.26ms,18.58ms,3(DR0,0.46,0.06(W0.14),1.00,19.46/24.64,22.70,1,1.21,0,0,16:53:03.114,30,Quest-Pro,replay1.2
3,4,1382,525,67,0ms,0,0,12,1/0/0/4,1,0,0,FF,0/70/0,N/F/N,2092MHz,7883,0,30.7C/0.0C,4.28ms,1.74ms,0.26ms,18.91ms,3(DR0,0.51,0.10(W0.14),1.00,19.35/24.08,22.47,1,1.21,0,0,16:53:04.114,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,26,0/0/1/33,1,0,0,FF,0/70/0,N/F/N,2092MHz,7883,0,30.7C/0.0C,4.31ms,1.97ms,0.26ms,14.83ms,3(DR0,0.51,0.15(W0.20),1.00,19.25/24.34,22.57,1,1.21,0,0,16:53:05.114,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,8,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,2092MHz,7883,0,30.7C/0.0C,4.30ms,3.96ms,0.26ms,14.07ms,3(DR0,0.51,0.16(W0.23),1.00,19.53/24.39,22.44,1,1.21,0,0,16:53:06.114,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,38,0/0/1/37,1,0,0,FF,0/70/0,N/F/N,2092MHz,7883,0,30.7C/0.0C,4.28ms,2.01ms,0.26ms,14.24ms,3(DR0,0.51,0.13(W0.19),1.00,19.15/23.80,22.36,1,1.21,0,0,16:53:07.114,30,Quest-Pro,replay1.2
3,4,1382,525,58,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7883,0,30.7C/0.0C,4.21ms,2.79ms,0.26ms,13.85ms,3(DR0,0.53,0.11(W0.16),1.00,19.18/24.74,22.50,1,1.21,0,0,16:53:08.114,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,39,0/0/1/39,1,0,0,FF,0/70/0,N/F/N,2092MHz,7883,0,30.7C/0.0C,4.25ms,2.94ms,0.26ms,14.19ms,3(DR0,0.49,0.17(W0.23),1.00,19.28/24.11,22.64,1,1.21,0,0,16:53:09.114,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,9,1/1/0/7,1,0,0,FF,0/70/0,N/F/N,1555MHz,7883,0,30.7C/0.0C,4.28ms,2.06ms,0.26ms,14.29ms,3(DR0,0.45,0.03(W0.05),1.00,19.43/24.43,22.48,1,1.21,0,0,16:53:10.114,30,Quest-Pro,replay1.2
3,4,1382,525,48,0ms,0,0,8,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7883,0,30.7C/0.0C,4.26ms,-0.14ms,0.26ms,18.50ms,3(DR0,0.51,0.05(W0.06),1.00,19.21/24.58,22.45,1,1.21,0,0,16:53:11.114,30,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,29,0/0/1/37,1,0,0,FF,0/70/0,N/F/N,1804MHz,7883,0,30.7C/0.0C,4.33ms,2.29ms,0.26ms,13.85ms,3(DR0,0.52,0.17(W0.22),1.00,19.18/24.69,22.55,1,1.21,0,0,16:53:12.114,30,Quest-Pro,replay1.2
3,4,1382,525,48,0ms,0,0,2,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7883,0,30.7C/0.0C,4.16ms,0.44ms,0.25ms,18.85ms,3(DR0,0.52,0.11(W0.14),1.00,19.10/24.75,22.56,1,1.21,0,0,16:53:13.114,30,Quest-Pro,replay1.2
3,4,1382,525,48,0ms,0,0,47,1/1/1/38,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.7C/0.0C,4.29ms,-0.02ms,0.25ms,18.85ms,3(DR0,0.45,0.07(W0.11),1.00,19.32/24.19,22.68,1,1.21,0,0,16:53:14.123,30,Quest-Pro,replay1.2
3,4,1382,525,62,0ms,0,0,31,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.7C/0.0C,4.22ms,1.28ms,0.25ms,13.48ms,3(DR0,0.50,0.16(W0.20),1.00,19.43/24.07,22.92,1,1.21,0,0,16:53:15.114,30,Quest-Pro,replay1.2
3,4,1382,525,68,0ms,0,0,19,0/0/1/41,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,30.7C/0.0C,4.29ms,1.88ms,0.25ms,14.40ms,3(DR0,0.51,0.13(W0.15),1.00,19.12/24.81,22.92,1,1.21,0,0,16:53:16.114,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,2,1/1/0/7,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,30.7C/0.0C,4.24ms,2.59ms,0.26ms,14.28ms,3(DR0,0.46,0.11(W0.22),1.00,19.30/25.24,22.99,1,1.21,0,0,16:53:17.115,30,Quest-Pro,replay1.2
3,4,1382,525,50,0ms,0,0,35,1/1/0/7,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,30.7C/0.0C,4.31ms,0.29ms,0.26ms,19.47ms,3(DR0,0.52,0.16(W0.22),1.00,19.98/26.82,26.01,1,1.21,0,0,16:53:18.115,30,Quest-Pro,replay1.2
3,4,1382,525,65,0ms,0,0,25,0/0/1/44,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.7C/0.0C,4.25ms,1.65ms,0.26ms,14.48ms,3(DR0,0.51,0.07(W0.15),1.00,20.69/26.02,24.64,1,1.21,0,0,16:53:19.115,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,13,2/0/1/13,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.7C/0.0C,4.21ms,2.18ms,0.25ms,14.07ms,3(DR0,0.45,0.06(W0.14),1.00,20.19/27.21,25.66,1,1.21,0,0,16:53:20.115,30,Quest-Pro,replay1.2
3,4,1382,525,48,0ms,0,0,34,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.7C/0.0C,4.34ms,0.08ms,0.26ms,18.68ms,3(DR0,0.53,0.12(W0.15),1.00,22.35/27.24,26.32,1,1.21,0,0,16:53:21.115,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,15,0/0/1/46,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.7C/0.0C,4.40ms,2.09ms,0.26ms,13.99ms,3(DR0,0.51,0.05(W0.11),1.00,20.92/26.04,24.32,1,1.21,0,0,16:53:22.115,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.7C/0.0C,4.27ms,3.98ms,0.25ms,13.87ms,3(DR0,0.51,0.15(W0.18),1.00,19.73/23.87,22.88,1,1.21,0,0,16:53:23.115,30,Quest-Pro,replay1.2
3,4,1382,525,47,0ms,0,0,39,1/0/1/37,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.7C/0.0C,4.27ms,-0.31ms,0.26ms,18.88ms,3(DR0,0.51,0.18(W0.22),1.00,19.91/25.37,24.08,1,1.21,0,0,16:53:24.115,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.7C/0.0C,4.24ms,2.26ms,0.25ms,13.87ms,3(DR0,0.51,0.07(W0.11),1.00,19.90/24.29,23.05,1,1.21,0,0,16:53:25.115,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,6,0/1/0/5,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.7C/0.0C,4.22ms,3.94ms,0.25ms,14.25ms,3(DR0,0.50,0.10(W0.14),1.00,19.40/23.29,22.34,1,1.21,0,0,16:53:26.115,30,Quest-Pro,replay1.2
3,4,1382,525,67,0ms,0,0,17,0/1/1/11,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,30.7C/0.0C,4.26ms,48.68ms,0.25ms,14.94ms,3(DR0,0.45,0.00(W0.00),1.00,19.25/23.02,22.03,1,1.21,0,0,16:53:27.115,30,Quest-Pro,replay1.2
3,4,1382,525,49,0ms,0,0,41,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.7C/0.0C,4.12ms,0.18ms,0.25ms,18.61ms,3(DR0,0.51,0.13(W0.23),1.00,18.88/24.55,23.81,1,1.21,0,0,16:53:28.115,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,2,1/0/1/39,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.7C/0.0C,4.30ms,2.15ms,0.26ms,13.86ms,3(DR0,0.45,0.11(W0.24),1.00,20.06/24.12,23.11,1,1.21,0,0,16:53:29.115,30,Quest-Pro,replay1.2
3,4,1382,525,50,0ms,0,0,35,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.7C/0.0C,4.45ms,-0.02ms,0.25ms,18.13ms,3(DR0,0.51,0.19(W0.24),1.00,19.38/23.95,22.55,1,1.21,0,0,16:53:30.115,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,8,1/0/1/41,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.7C/0.0C,4.28ms,2.34ms,0.26ms,13.86ms,3(DR0,0.52,0.20(W0.37),1.00,19.12/23.37,22.05,1,1.21,0,0,16:53:31.115,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,6,2/0/0/4,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.7C/0.0C,4.28ms,2.33ms,0.26ms,13.90ms,3(DR0,0.45,0.00(W0.00),1.00,19.45/25.16,24.32,1,1.21,0,0,16:53:32.116,30,Quest-Pro,replay1.2
3,4,1382,525,46,0ms,0,0,40,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,2092MHz,7875,0,30.7C/0.0C,4.26ms,-0.35ms,0.26ms,18.64ms,3(DR0,0.51,0.21(W0.28),1.00,20.15/24.59,23.29,1,1.21,0,0,16:53:33.116,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,2,0/0/1/38,1,0,0,FF,0/70/0,N/F/N,2092MHz,7885,0,30.7C/0.0C,4.10ms,2.37ms,0.26ms,13.86ms,3(DR0,0.51,0.13(W0.19),1.00,19.63/24.02,22.40,1,1.21,0,0,16:53:34.124,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,4,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7885,0,31.0C/0.0C,4.27ms,3.97ms,0.26ms,14.04ms,3(DR0,0.50,0.14(W0.20),1.00,19.34/23.45,21.99,1,1.21,0,0,16:53:35.116,30,Quest-Pro,replay1.2
3,4,1382,525,45,0ms,0,0,42,0/0/1/42,1,0,0,FF,0/70/0,N/F/N,2092MHz,7885,0,31.0C/0.0C,4.29ms,-0.24ms,0.26ms,19.04ms,3(DR0,0.51,0.14(W0.23),1.00,19.11/23.33,21.98,1,1.21,0,0,16:53:36.116,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,2092MHz,7885,0,31.0C/0.0C,4.18ms,2.12ms,0.26ms,14.07ms,3(DR0,0.45,0.13(W0.17),1.00,19.03/22.78,21.82,1,1.21,0,0,16:53:37.116,30,Quest-Pro,replay1.2
3,4,1382,525,47,0ms,0,0,39,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7885,0,31.0C/0.0C,4.08ms,-0.24ms,0.26ms,18.56ms,3(DR0,0.49,0.12(W0.14),1.00,18.99/22.76,21.62,1,1.21,0,0,16:53:38.116,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,2,0/0/1/41,1,0,0,FF,0/70/0,N/F/N,1555MHz,7885,0,31.0C/0.0C,4.06ms,2.06ms,0.26ms,13.86ms,3(DR0,0.49,0.08(W0.14),1.00,19.04/22.65,21.78,1,1.21,0,0,16:53:39.116,30,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7885,0,31.0C/0.0C,4.17ms,2.62ms,0.26ms,13.85ms,3(DR0,0.44,0.05(W0.10),1.00,18.97/23.65,22.12,1,1.21,0,0,16:53:40.116,30,Quest-Pro,replay1.2
3,4,1382,525,46,0ms,0,0,42,0/0/1/10,1,0,0,FF,0/70/0,N/F/N,2092MHz,7885,0,31.0C/0.0C,4.23ms,-0.56ms,0.26ms,19.26ms,3(DR0,0.50,0.07(W0.10),1.00,19.04/24.07,22.40,1,1.21,0,0,16:53:41.116,30,Quest-Pro,replay1.2
3,4,1382,525,68,0ms,0,0,15,0/0/1/47,1,0,0,FF,0/70/0,N/F/N,2092MHz,7885,0,31.0C/0.0C,4.28ms,1.94ms,0.26ms,14.40ms,3(DR0,0.51,0.19(W0.22),1.00,18.84/23.52,22.13,1,1.21,0,0,16:53:42.116,30,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,2092MHz,7885,0,31.0C/0.0C,4.25ms,2.18ms,0.26ms,13.85ms,3(DR0,0.50,0.09(W0.11),1.00,18.58/23.67,21.96,1,1.21,0,0,16:53:43.116,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,2092MHz,7885,0,31.0C/0.0C,4.20ms,2.13ms,0.26ms,13.82ms,3(DR0,0.50,0.10(W0.19),1.00,19.02/24.46,22.54,1,1.21,0,0,16:53:44.116,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,7,0/1/0/5,1,0,0,FF,0/70/0,N/F/N,2092MHz,7885,0,31.0C/0.0C,4.33ms,10.73ms,0.26ms,13.86ms,3(DR0,0.53,0.18(W0.20),1.00,19.26/23.14,22.09,1,1.21,0,0,16:53:45.116,30,Quest-Pro,replay1.2
3,4,1382,525,49,0ms,0,0,38,0/0/1/38,1,0,0,FF,0/70/0,N/F/N,2092MHz,7885,0,31.0C/0.0C,4.34ms,0.11ms,0.26ms,18.17ms,3(DR0,0.52,0.05(W0.10),1.00,18.90/22.70,21.72,1,1.21,0,0,16:53:46.116,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,3,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,7885,0,31.0C/0.0C,4.40ms,2.86ms,0.26ms,13.85ms,3(DR0,0.45,0.05(W0.05),1.00,18.80/24.05,22.21,1,1.21,0,0,16:53:47.116,30,Quest-Pro,replay1.2
3,4,1382,525,48,0ms,0,0,32,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7885,0,31.0C/0.0C,4.37ms,-0.05ms,0.26ms,19.14ms,3(DR0,0.53,0.10(W0.14),1.00,19.03/24.28,22.45,1,1.21,0,0,16:53:48.117,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,7,0/0/1/39,1,0,0,FF,0/70/0,N/F/N,1555MHz,7885,0,31.0C/0.0C,4.38ms,2.16ms,0.26ms,13.86ms,3(DR0,0.51,0.16(W0.18),1.00,20.14/25.76,23.76,1,1.21,0,0,16:53:49.117,30,Quest-Pro,replay1.2
3,4,1382,525,66,0ms,0,0,3,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,7885,0,31.0C/0.0C,4.38ms,3.26ms,0.26ms,19.02ms,3(DR0,0.51,0.22(W0.36),1.00,19.54/24.74,23.03,1,1.21,0,0,16:53:50.117,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,38,0/0/1/39,1,0,0,FF,0/70/0,N/F/N,1555MHz,7885,0,31.0C/0.0C,4.34ms,2.16ms,0.26ms,13.95ms,3(DR0,0.52,0.11(W0.19),1.00,20.12/24.52,23.06,1,1.21,0,0,16:53:51.117,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7885,0,31.0C/0.0C,4.29ms,2.04ms,0.26ms,14.47ms,3(DR0,0.51,0.09(W0.11),1.00,19.38/24.20,22.43,1,1.21,0,0,16:53:52.117,30,Quest-Pro,replay1.2
