CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
5,4,1478,525,63,0ms,0,0,16,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2759,0,44.2C/0.0C,3.30ms,0.20ms,0.33ms,15.67ms,2(DR0,0.34,0.09(W0.18),1.00,15.50/21.47,19.20,0,1.21,0,0,16:47:32.228,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2759,0,44.2C/0.0C,3.31ms,0.76ms,0.34ms,13.86ms,2(DR0,0.34,0.17(W0.31),1.00,15.44/21.41,19.17,0,1.21,0,0,16:47:33.228,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,8,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.2C/0.0C,3.31ms,0.48ms,0.34ms,14.75ms,2(DR0,0.33,0.14(W0.22),1.00,15.41/21.52,19.08,0,1.21,0,0,16:47:34.236,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,8,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.2C/0.0C,3.31ms,1.68ms,0.36ms,14.79ms,2(DR0,0.33,0.10(W0.14),1.00,15.40/21.34,19.15,0,1.21,0,0,16:47:35.229,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,10,0/1/1/11,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.2C/0.0C,3.31ms,3.50ms,0.30ms,14.49ms,2(DR0,0.34,0.08(W0.17),1.00,15.26/21.53,19.35,0,1.21,0,0,16:47:36.229,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,66,0ms,0,0,13,0/2/0/7,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.2C/0.0C,3.31ms,0.42ms,0.32ms,15.06ms,2(DR0,0.34,0.21(W0.26),1.00,15.79/21.48,19.46,0,1.21,0,0,16:47:37.229,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,71,0ms,0,0,6,0/1/0/6,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.2C/0.0C,3.32ms,0.73ms,0.30ms,14.12ms,2(DR0,0.34,0.29(W0.37),1.00,15.76/21.85,19.27,0,1.21,0,0,16:47:38.229,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2763,0,44.2C/0.0C,3.32ms,0.78ms,0.29ms,13.86ms,2(DR0,0.34,0.22(W0.25),1.00,15.62/21.90,19.18,0,1.21,0,0,16:47:39.229,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.2C/0.0C,3.31ms,0.80ms,0.28ms,13.86ms,2(DR0,0.33,0.27(W0.32),1.00,15.49/21.42,19.12,0,1.21,0,0,16:47:40.229,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.2C/0.0C,3.33ms,2.31ms,0.29ms,13.86ms,2(DR0,0.34,0.18(W0.25),1.00,15.47/21.29,19.11,0,1.21,0,0,16:47:41.229,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,65,0ms,0,0,16,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.2C/0.0C,3.32ms,0.34ms,0.32ms,15.21ms,2(DR0,0.34,0.25(W0.29),1.00,15.43/21.56,19.21,0,1.21,0,0,16:47:42.229,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,9,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1555MHz,2763,0,44.2C/0.0C,3.33ms,0.78ms,0.33ms,14.80ms,2(DR0,0.33,0.25(W0.26),1.00,15.46/21.55,19.19,0,1.21,0,0,16:47:43.229,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,10,0/1/0/9,1,0,0,FF,0/70/0,N/F/N,1555MHz,2763,0,44.2C/0.0C,3.30ms,0.56ms,0.28ms,14.58ms,2(DR0,0.34,0.28(W0.36),1.00,15.41/21.51,19.27,0,1.21,0,0,16:47:44.229,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2763,0,44.2C/0.0C,3.31ms,0.75ms,0.30ms,13.86ms,2(DR0,0.34,0.27(W0.36),1.00,15.51/21.57,19.20,0,1.21,0,0,16:47:45.229,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,9,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1555MHz,2763,0,44.2C/0.0C,3.31ms,1.42ms,0.32ms,13.95ms,2(DR0,0.35,0.22(W0.27),1.00,15.50/21.44,19.21,0,1.21,0,0,16:47:46.229,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,8,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1555MHz,2763,0,44.2C/0.0C,3.31ms,0.58ms,0.33ms,14.53ms,2(DR0,0.33,0.28(W0.32),1.00,15.47/21.66,19.24,0,1.21,0,0,16:47:47.229,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,63,0ms,0,0,16,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.2C/0.0C,3.30ms,0.21ms,0.33ms,15.69ms,2(DR0,0.33,0.23(W0.29),1.00,15.38/21.43,19.14,0,1.21,0,0,16:47:48.229,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,7,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.2C/0.0C,3.32ms,2.66ms,0.32ms,14.50ms,2(DR0,0.33,0.24(W0.30),1.00,15.32/21.72,19.45,0,1.21,0,0,16:47:49.230,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,63,0ms,0,0,18,0/2/0/9,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.2C/0.0C,3.33ms,0.19ms,0.31ms,15.72ms,2(DR0,0.35,0.23(W0.30),1.00,15.52/21.49,19.24,0,1.21,0,0,16:47:50.230,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,8,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.2C/0.0C,3.31ms,1.08ms,0.30ms,13.97ms,2(DR0,0.34,0.26(W0.35),1.00,15.57/21.60,19.20,0,1.21,0,0,16:47:51.230,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,9,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.2C/0.0C,3.31ms,0.49ms,0.33ms,14.72ms,2(DR0,0.33,0.20(W0.27),1.00,15.67/21.41,19.41,0,1.21,0,0,16:47:52.230,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,70,0ms,0,0,6,0/1/0/6,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.2C/0.0C,3.32ms,1.24ms,0.34ms,14.22ms,2(DR0,0.35,0.16(W0.25),1.00,15.95/21.50,19.37,0,1.21,0,0,16:47:53.230,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,64,0ms,0,0,17,0/2/0/9,1,0,0,FF,0/70/0,N/F/N,1353MHz,2760,0,44.2C/0.0C,3.33ms,0.23ms,0.31ms,15.48ms,2(DR0,0.34,0.21(W0.26),1.00,15.70/21.36,19.29,0,1.21,0,0,16:47:54.236,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,64,0ms,0,0,18,3/0/1/12,1,0,0,FF,0/70/0,N/F/N,1555MHz,2760,0,44.2C/0.0C,2.90ms,0.27ms,0.27ms,15.18ms,2(DR0,0.29,0.20(W0.22),1.00,15.55/21.53,19.25,0,1.21,0,0,16:47:55.230,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,7,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1353MHz,2760,0,44.2C/0.0C,2.91ms,0.53ms,0.26ms,14.48ms,2(DR0,0.30,0.32(W0.39),1.00,15.33/21.58,19.30,0,1.21,0,0,16:47:56.230,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2760,0,44.2C/0.0C,2.91ms,0.71ms,0.26ms,13.86ms,2(DR0,0.30,0.18(W0.25),1.00,15.25/21.34,19.08,0,1.21,0,0,16:47:57.230,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2760,0,44.2C/0.0C,2.93ms,0.87ms,0.29ms,13.53ms,2(DR0,0.32,0.28(W0.38),1.00,15.43/21.46,18.97,0,1.21,0,0,16:47:58.230,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,10,1/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2760,0,44.2C/0.0C,3.00ms,0.50ms,0.29ms,14.42ms,2(DR0,0.31,0.21(W0.21),1.00,15.14/21.43,18.97,0,1.21,0,0,16:47:59.230,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,71,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2760,0,44.2C/0.0C,3.28ms,0.94ms,0.28ms,14.13ms,2(DR0,0.33,0.33(W0.50),1.00,15.25/21.34,18.94,0,1.21,0,0,16:48:00.230,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,70,0ms,0,0,13,0/2/0/7,1,0,0,FF,0/70/0,N/F/N,1353MHz,2760,0,44.2C/0.0C,3.16ms,0.65ms,0.27ms,14.39ms,2(DR0,0.33,0.32(W0.40),1.00,15.17/21.98,19.33,0,1.21,0,0,16:48:01.230,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,7,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1353MHz,2760,0,44.2C/0.0C,3.23ms,0.69ms,0.33ms,14.53ms,2(DR0,0.34,0.17(W0.20),1.00,15.50/22.01,19.25,0,1.21,0,0,16:48:02.230,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2760,0,44.2C/0.0C,3.20ms,1.43ms,0.32ms,13.86ms,2(DR0,0.33,0.18(W0.20),1.00,15.29/21.57,19.13,0,1.21,0,0,16:48:03.230,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,64,0ms,0,0,18,0/2/0/9,1,0,0,FF,0/70/0,N/F/N,1353MHz,2760,0,44.2C/0.0C,3.26ms,0.39ms,0.32ms,15.50ms,2(DR0,0.35,0.28(W0.32),1.00,15.60/21.57,19.24,0,1.21,0,0,16:48:04.231,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,8,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2760,0,44.2C/0.0C,2.98ms,0.41ms,0.29ms,14.50ms,2(DR0,0.30,0.24(W0.30),1.00,15.53/21.51,19.16,0,1.21,0,0,16:48:05.231,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2760,0,44.2C/0.0C,3.25ms,0.82ms,0.30ms,13.86ms,2(DR0,0.33,0.19(W0.25),1.00,15.43/21.35,19.13,0,1.21,0,0,16:48:06.231,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,11,1/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2760,0,44.2C/0.0C,3.30ms,1.45ms,0.29ms,14.52ms,2(DR0,0.33,0.14(W0.19),1.00,15.44/21.49,19.14,0,1.21,0,0,16:48:07.231,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,62,0ms,0,0,9,0/1/0/9,1,0,0,FF,0/70/0,N/F/N,1353MHz,2760,0,44.2C/0.0C,3.28ms,0.18ms,0.33ms,14.59ms,2(DR0,0.33,0.27(W0.32),1.00,15.71/21.40,19.23,0,1.21,0,0,16:48:08.231,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,66,0ms,0,0,22,0/1/1/14,1,0,0,FF,0/70/0,N/F/N,1353MHz,2760,0,44.2C/0.0C,3.29ms,0.41ms,0.33ms,15.11ms,2(DR0,0.34,0.18(W0.26),1.00,15.89/21.81,19.75,0,1.21,0,0,16:48:09.231,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,70,0ms,0,0,6,0/1/0/6,1,0,0,FF,0/70/0,N/F/N,1353MHz,2760,0,44.2C/0.0C,3.34ms,2.81ms,0.33ms,13.86ms,2(DR0,0.34,0.30(W0.39),1.00,15.70/21.38,19.39,0,1.21,0,0,16:48:10.231,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,71,0ms,0,0,8,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2760,0,44.2C/0.0C,3.35ms,3.01ms,0.32ms,13.86ms,2(DR0,0.34,0.28(W0.35),1.00,15.60/21.64,19.18,0,1.21,0,0,16:48:11.231,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,67,0ms,0,0,10,0/0/1/10,1,0,0,FF,0/70/0,N/F/N,1353MHz,2760,0,44.2C/0.0C,3.32ms,0.58ms,0.30ms,14.97ms,2(DR0,0.35,0.22(W0.27),1.00,15.58/21.46,19.49,0,1.21,0,0,16:48:12.231,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2760,0,44.2C/0.0C,3.33ms,0.87ms,0.29ms,13.92ms,2(DR0,0.34,0.31(W0.35),1.00,15.92/21.74,19.60,0,1.21,0,0,16:48:13.231,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,71,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.2C/0.0C,3.31ms,2.43ms,0.31ms,13.82ms,2(DR0,0.34,0.29(W0.33),1.00,15.94/21.55,19.66,0,1.21,0,0,16:48:14.238,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,65,0ms,0,0,17,0/2/0/9,1,0,0,FF,0/70/0,N/F/N,1555MHz,2763,0,44.2C/0.0C,3.33ms,0.45ms,0.30ms,14.69ms,2(DR0,0.34,0.31(W0.33),1.00,15.77/21.61,19.48,0,1.21,0,0,16:48:15.231,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,9,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.5C/0.0C,3.32ms,0.56ms,0.35ms,14.82ms,2(DR0,0.35,0.29(W0.30),1.00,15.77/21.45,19.36,0,1.21,0,0,16:48:16.231,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,1,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.5C/0.0C,3.30ms,1.16ms,0.32ms,14.59ms,2(DR0,0.34,0.14(W0.16),1.00,15.57/21.55,19.26,0,1.21,0,0,16:48:17.231,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,6,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1555MHz,2763,0,44.5C/0.0C,3.24ms,0.79ms,0.34ms,13.85ms,2(DR0,0.33,0.20(W0.29),1.00,15.50/21.38,19.16,0,1.21,0,0,16:48:18.231,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,70,0ms,0,0,8,1/1/0/6,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.5C/0.0C,3.25ms,1.04ms,0.32ms,13.72ms,2(DR0,0.35,0.22(W0.30),1.00,15.61/21.44,19.15,0,1.21,0,0,16:48:19.232,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.5C/0.0C,3.32ms,1.00ms,0.30ms,13.18ms,2(DR0,0.36,0.39(W0.45),1.00,15.25/21.70,19.27,0,1.21,0,0,16:48:20.232,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,9,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.5C/0.0C,3.35ms,0.98ms,0.30ms,14.60ms,2(DR0,0.35,0.28(W0.37),1.00,15.49/21.64,19.20,0,1.21,0,0,16:48:21.232,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.5C/0.0C,3.34ms,2.92ms,0.32ms,14.80ms,2(DR0,0.33,0.21(W0.29),1.00,15.44/21.62,19.25,0,1.21,0,0,16:48:22.232,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,55,0ms,0,0,39,0/2/1/14,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.5C/0.0C,3.25ms,-0.38ms,0.31ms,18.10ms,2(DR0,0.33,0.19(W0.25),1.00,15.41/22.18,19.68,0,1.21,0,0,16:48:23.232,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.5C/0.0C,3.36ms,1.06ms,0.37ms,13.86ms,2(DR0,0.35,0.23(W0.32),1.00,15.94/21.43,19.39,0,1.21,0,0,16:48:24.232,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.5C/0.0C,3.34ms,0.91ms,0.33ms,13.88ms,2(DR0,0.35,0.33(W0.45),1.00,15.62/21.68,19.20,0,1.21,0,0,16:48:25.232,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,67,0ms,0,0,10,0/0/1/10,1,0,0,FF,0/70/0,N/F/N,2092MHz,2763,0,44.5C/0.0C,3.29ms,0.87ms,0.31ms,14.99ms,2(DR0,0.34,0.38(W0.48),1.00,15.73/21.56,19.57,0,1.21,0,0,16:48:26.232,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.5C/0.0C,3.30ms,0.93ms,0.31ms,13.87ms,2(DR0,0.35,0.24(W0.36),1.00,16.16/21.88,19.68,0,1.21,0,0,16:48:27.232,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,3,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.5C/0.0C,3.34ms,1.04ms,0.27ms,13.03ms,2(DR0,0.36,0.22(W0.29),1.00,15.76/21.54,19.39,0,1.21,0,0,16:48:28.232,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.5C/0.0C,3.35ms,1.03ms,0.29ms,13.17ms,2(DR0,0.36,0.26(W0.33),1.00,15.60/21.70,19.36,0,1.21,0,0,16:48:29.232,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.5C/0.0C,3.33ms,0.89ms,0.28ms,13.13ms,2(DR0,0.35,0.41(W0.48),1.00,15.45/21.79,19.28,0,1.21,0,0,16:48:30.232,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,65,0ms,0,0,15,1/0/1/13,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.5C/0.0C,3.30ms,0.90ms,0.32ms,14.86ms,2(DR0,0.35,0.27(W0.38),1.00,15.46/21.65,19.36,0,1.21,0,0,16:48:31.232,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.5C/0.0C,3.31ms,0.56ms,0.28ms,13.86ms,2(DR0,0.35,0.17(W0.20),1.00,15.69/21.71,19.57,0,1.21,0,0,16:48:32.232,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2763,0,44.5C/0.0C,3.34ms,2.63ms,0.30ms,14.57ms,2(DR0,0.35,0.14(W0.20),1.00,15.59/21.63,19.41,0,1.21,0,0,16:48:33.232,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,59,0ms,0,0,31,0/2/1/13,1,0,0,FF,0/70/0,N/F/N,1353MHz,2789,0,44.5C/0.0C,3.28ms,0.66ms,0.33ms,16.62ms,2(DR0,0.34,0.27(W0.40),1.00,15.71/21.88,19.83,0,1.21,0,0,16:48:34.239,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,59,0ms,0,0,8,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2789,0,44.5C/0.0C,3.33ms,0.07ms,0.32ms,16.62ms,2(DR0,0.35,0.40(W0.43),1.00,15.91/21.87,19.52,0,1.21,0,0,16:48:35.233,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
