CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
5,4,1478,525,68,0ms,0,0,9,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1555MHz,2789,0,44.5C/0.0C,3.26ms,0.62ms,0.34ms,14.82ms,2(DR0,0.34,0.27(W0.30),1.00,15.67/21.23,19.29,0,1.21,0,0,16:48:36.233,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,13,0/0/1/12,1,0,0,FF,0/70/0,N/F/N,1555MHz,2789,0,44.5C/0.0C,3.27ms,2.74ms,0.31ms,14.72ms,2(DR0,0.34,0.22(W0.38),1.00,16.18/21.42,19.51,0,1.21,0,0,16:48:37.233,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,62,0ms,0,0,21,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,1555MHz,2789,0,44.5C/0.0C,3.33ms,1.87ms,0.30ms,15.76ms,2(DR0,0.34,0.20(W0.24),1.00,15.75/21.45,19.34,0,1.21,0,0,16:48:38.233,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,67,0ms,0,0,0,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1353MHz,2789,0,44.5C/0.0C,3.32ms,0.57ms,0.36ms,14.82ms,2(DR0,0.35,0.29(W0.35),1.00,15.48/21.47,19.25,0,1.21,0,0,16:48:39.233,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,7,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2789,0,44.5C/0.0C,3.31ms,2.91ms,0.32ms,13.87ms,2(DR0,0.34,0.36(W0.42),1.00,15.43/21.56,19.24,0,1.21,0,0,16:48:40.233,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,11,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2789,0,44.5C/0.0C,3.31ms,0.89ms,0.34ms,14.69ms,2(DR0,0.33,0.27(W0.29),1.00,15.85/22.07,19.49,0,1.21,0,0,16:48:41.233,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,62,0ms,0,0,10,0/0/1/10,1,0,0,FF,0/70/0,N/F/N,1353MHz,2789,0,44.5C/0.0C,3.28ms,0.29ms,0.32ms,15.84ms,2(DR0,0.34,0.17(W0.27),1.00,16.13/22.32,19.70,0,1.21,0,0,16:48:42.233,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,10,1/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2789,0,44.5C/0.0C,3.29ms,0.86ms,0.33ms,13.91ms,2(DR0,0.35,0.25(W0.33),1.00,15.84/21.87,19.39,0,1.21,0,0,16:48:43.233,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,4,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2789,0,44.5C/0.0C,3.32ms,2.33ms,0.29ms,14.57ms,2(DR0,0.35,0.13(W0.16),1.00,15.56/21.43,19.43,0,1.21,0,0,16:48:44.233,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,9,1/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2789,0,44.5C/0.0C,3.31ms,0.55ms,0.33ms,14.80ms,2(DR0,0.36,0.29(W0.36),1.00,16.00/21.89,19.40,0,1.21,0,0,16:48:45.233,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,14,0/0/1/13,1,0,0,FF,0/70/0,N/F/N,1353MHz,2789,0,44.2C/0.0C,3.30ms,0.86ms,0.33ms,13.94ms,2(DR0,0.34,0.35(W0.36),1.00,15.86/21.93,19.52,0,1.21,0,0,16:48:46.233,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,67,0ms,0,0,8,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2789,0,44.2C/0.0C,3.33ms,0.60ms,0.36ms,14.13ms,2(DR0,0.34,0.19(W0.21),1.00,15.65/21.54,19.21,0,1.21,0,0,16:48:47.233,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,16,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2789,0,44.2C/0.0C,3.34ms,0.62ms,0.29ms,14.81ms,2(DR0,0.35,0.24(W0.39),1.00,15.40/21.47,19.20,0,1.21,0,0,16:48:48.234,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,63,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2789,0,44.2C/0.0C,3.36ms,0.31ms,0.31ms,15.76ms,2(DR0,0.35,0.32(W0.45),1.00,15.47/21.51,19.28,0,1.21,0,0,16:48:49.234,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,7,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1353MHz,2789,0,44.2C/0.0C,3.32ms,0.67ms,0.32ms,14.53ms,2(DR0,0.35,0.31(W0.39),1.00,15.37/21.67,19.26,0,1.21,0,0,16:48:50.234,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,29,0/1/1/22,1,0,0,FF,0/70/0,N/F/N,1353MHz,2789,0,44.2C/0.0C,3.32ms,1.37ms,0.30ms,13.86ms,2(DR0,0.33,0.32(W0.39),1.00,15.62/21.60,19.41,0,1.21,0,0,16:48:51.234,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,55,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2789,0,44.2C/0.0C,3.32ms,-0.30ms,0.33ms,17.16ms,2(DR0,0.34,0.21(W0.26),1.00,15.84/21.70,19.42,0,1.21,0,0,16:48:52.234,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,66,0ms,0,0,22,0/1/1/14,1,0,0,FF,0/70/0,N/F/N,1353MHz,2789,0,44.2C/0.0C,3.33ms,0.51ms,0.32ms,14.86ms,2(DR0,0.34,0.31(W0.42),1.00,15.91/21.66,19.46,0,1.21,0,0,16:48:53.234,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,70,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.2C/0.0C,3.33ms,0.80ms,0.34ms,13.87ms,2(DR0,0.36,0.28(W0.39),1.00,15.86/21.47,19.45,0,1.21,0,0,16:48:54.241,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,14,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,2092MHz,2783,0,44.2C/0.0C,3.34ms,0.71ms,0.34ms,14.79ms,2(DR0,0.35,0.35(W0.42),1.00,15.47/21.70,19.33,0,1.21,0,0,16:48:55.234,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,70,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.5C/0.0C,3.35ms,0.73ms,0.30ms,14.20ms,2(DR0,0.35,0.23(W0.40),1.00,15.54/21.63,19.23,0,1.21,0,0,16:48:56.234,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.5C/0.0C,3.33ms,3.20ms,0.28ms,13.87ms,2(DR0,0.34,0.22(W0.33),1.00,15.54/21.63,19.23,0,1.21,0,0,16:48:57.234,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,67,0ms,0,0,13,1/1/0/9,1,0,0,FF,0/70/0,N/F/N,1804MHz,2783,0,44.5C/0.0C,3.33ms,1.28ms,0.31ms,15.03ms,2(DR0,0.34,0.29(W0.36),1.00,15.72/21.48,19.39,0,1.21,0,0,16:48:58.234,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,57,0ms,0,0,10,0/0/1/10,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.5C/0.0C,3.31ms,-0.13ms,0.33ms,16.91ms,2(DR0,0.34,0.36(W0.48),1.00,15.74/21.56,19.47,0,1.21,0,0,16:48:59.234,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,17,0/2/0/9,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.5C/0.0C,3.31ms,0.86ms,0.32ms,13.86ms,2(DR0,0.35,0.28(W0.33),1.00,16.12/21.66,19.59,0,1.21,0,0,16:49:00.235,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,60,0ms,0,0,7,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.5C/0.0C,3.31ms,0.16ms,0.35ms,15.48ms,2(DR0,0.35,0.21(W0.40),1.00,15.80/21.50,19.23,0,1.21,0,0,16:49:01.235,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,71,0ms,0,0,17,0/3/0/8,1,0,0,FF,0/70/0,N/F/N,1555MHz,2783,0,44.5C/0.0C,3.32ms,0.76ms,0.34ms,13.86ms,2(DR0,0.34,0.19(W0.26),1.00,16.23/21.77,19.67,0,1.21,0,0,16:49:02.235,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2783,0,44.5C/0.0C,3.37ms,0.97ms,0.30ms,13.86ms,2(DR0,0.37,0.17(W0.24),1.00,16.09/22.26,19.41,0,1.21,0,0,16:49:03.235,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,63,0ms,0,0,8,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.5C/0.0C,3.33ms,0.34ms,0.32ms,15.67ms,2(DR0,0.34,0.25(W0.30),1.00,15.68/21.44,19.18,0,1.21,0,0,16:49:04.235,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,67,0ms,0,0,20,0/1/1/10,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.5C/0.0C,3.32ms,2.68ms,0.32ms,14.53ms,2(DR0,0.35,0.27(W0.33),1.00,15.94/21.48,19.48,0,1.21,0,0,16:49:05.235,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,65,0ms,0,0,8,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.35ms,0.44ms,0.32ms,15.51ms,2(DR0,0.34,0.31(W0.38),1.00,15.87/21.37,19.33,0,1.21,0,0,16:49:06.235,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,7,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.33ms,0.82ms,0.30ms,13.86ms,2(DR0,0.35,0.11(W0.17),1.00,15.63/21.85,19.30,0,1.21,0,0,16:49:07.235,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.31ms,0.70ms,0.31ms,13.87ms,2(DR0,0.35,0.25(W0.32),1.00,15.56/21.16,19.09,0,1.21,0,0,16:49:08.235,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,66,0ms,0,0,16,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.36ms,2.65ms,0.31ms,15.21ms,2(DR0,0.34,0.19(W0.30),1.00,15.54/21.53,19.46,0,1.21,0,0,16:49:09.235,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,64,0ms,0,0,13,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.36ms,2.45ms,0.30ms,15.45ms,2(DR0,0.34,0.19(W0.24),1.00,15.92/21.32,19.39,0,1.21,0,0,16:49:10.235,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,60,0ms,0,0,18,0/3/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.32ms,2.22ms,0.30ms,16.18ms,2(DR0,0.34,0.23(W0.41),1.00,15.85/21.42,19.30,0,1.21,0,0,16:49:11.235,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,14,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.30ms,1.31ms,0.31ms,14.81ms,2(DR0,0.35,0.22(W0.25),1.00,16.04/21.62,19.76,0,1.21,0,0,16:49:12.236,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,60,0ms,0,0,13,1/0/1/10,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.33ms,0.64ms,0.34ms,16.26ms,2(DR0,0.35,0.25(W0.26),1.00,15.96/21.89,19.71,0,1.21,0,0,16:49:13.236,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,20,0/1/1/11,1,0,0,FF,0/70/0,N/F/N,1353MHz,2786,0,44.7C/0.0C,3.31ms,0.69ms,0.34ms,14.83ms,2(DR0,0.34,0.18(W0.20),1.00,16.36/22.42,19.86,0,1.21,0,0,16:49:14.242,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2786,0,44.7C/0.0C,3.29ms,0.64ms,0.34ms,14.51ms,2(DR0,0.34,0.26(W0.40),1.00,15.80/21.50,19.36,0,1.21,0,0,16:49:15.236,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,63,0ms,0,0,17,0/2/0/9,1,0,0,FF,0/70/0,N/F/N,1353MHz,2786,0,44.7C/0.0C,3.32ms,0.40ms,0.33ms,15.51ms,2(DR0,0.34,0.26(W0.32),1.00,15.42/21.60,19.41,0,1.21,0,0,16:49:16.236,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,19,1/2/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2786,0,44.7C/0.0C,3.38ms,1.77ms,0.31ms,14.63ms,2(DR0,0.34,0.34(W0.37),1.00,16.01/21.70,19.52,0,1.21,0,0,16:49:17.236,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,67,0ms,0,0,10,0/0/1/10,1,0,0,FF,0/70/0,N/F/N,1555MHz,2786,0,44.7C/0.0C,3.31ms,0.56ms,0.33ms,14.96ms,2(DR0,0.34,0.20(W0.27),1.00,15.71/21.51,19.40,0,1.21,0,0,16:49:18.236,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,64,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2786,0,44.7C/0.0C,3.30ms,1.72ms,0.32ms,15.07ms,2(DR0,0.33,0.30(W0.41),1.00,15.97/21.67,19.50,0,1.21,0,0,16:49:19.236,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,27,0/0/2/13,1,0,0,FF,0/70/0,N/F/N,1555MHz,2786,0,44.7C/0.0C,3.33ms,0.63ms,0.34ms,14.35ms,2(DR0,0.34,0.34(W0.38),1.00,15.81/21.55,19.43,0,1.21,0,0,16:49:20.236,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2786,0,44.7C/0.0C,3.35ms,0.91ms,0.34ms,13.86ms,2(DR0,0.35,0.27(W0.39),1.00,15.63/21.50,19.25,0,1.21,0,0,16:49:21.236,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2786,0,44.7C/0.0C,3.37ms,0.87ms,0.35ms,14.12ms,2(DR0,0.36,0.19(W0.27),1.00,15.48/21.15,19.08,0,1.21,0,0,16:49:22.236,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,70,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2786,0,44.7C/0.0C,3.32ms,1.03ms,0.35ms,14.55ms,2(DR0,0.34,0.18(W0.24),1.00,15.59/21.42,19.09,0,1.21,0,0,16:49:23.236,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,8,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1555MHz,2786,0,44.7C/0.0C,3.31ms,0.90ms,0.33ms,14.78ms,2(DR0,0.35,0.17(W0.23),1.00,15.39/22.06,19.15,0,1.21,0,0,16:49:24.236,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,61,0ms,0,0,17,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,1555MHz,2786,0,44.7C/0.0C,3.31ms,0.19ms,0.31ms,16.25ms,2(DR0,0.35,0.33(W0.35),1.00,15.38/21.64,19.29,0,1.21,0,0,16:49:25.236,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,70,0ms,0,0,11,0/0/1/11,1,0,0,FF,0/70/0,N/F/N,1555MHz,2786,0,44.5C/0.0C,3.33ms,1.46ms,0.29ms,13.86ms,2(DR0,0.36,0.32(W0.35),1.00,15.62/21.75,19.40,0,1.21,0,0,16:49:26.236,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,14,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2786,0,44.5C/0.0C,3.32ms,0.78ms,0.30ms,14.00ms,2(DR0,0.36,0.26(W0.29),1.00,15.63/21.70,19.33,0,1.21,0,0,16:49:27.236,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,3,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2786,0,44.5C/0.0C,3.29ms,0.94ms,0.28ms,13.15ms,2(DR0,0.36,0.22(W0.29),1.00,15.51/21.88,19.36,0,1.21,0,0,16:49:28.237,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,63,0ms,0,0,4,2/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2786,0,44.5C/0.0C,3.33ms,0.31ms,0.32ms,15.14ms,2(DR0,0.35,0.21(W0.28),1.00,15.37/21.64,19.28,0,1.21,0,0,16:49:29.237,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,15,0/0/1/15,1,0,0,FF,0/70/0,N/F/N,1353MHz,2786,0,44.5C/0.0C,3.30ms,0.84ms,0.33ms,13.87ms,2(DR0,0.34,0.29(W0.32),1.00,15.41/21.89,19.38,0,1.21,0,0,16:49:30.237,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2786,0,44.5C/0.0C,3.38ms,0.55ms,0.33ms,14.32ms,2(DR0,0.35,0.29(W0.48),1.00,15.69/21.77,19.23,0,1.21,0,0,16:49:31.237,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,66,0ms,0,0,14,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2786,0,44.5C/0.0C,3.31ms,0.62ms,0.35ms,14.85ms,2(DR0,0.34,0.25(W0.32),1.00,15.55/21.74,19.31,0,1.21,0,0,16:49:32.237,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,59,0ms,0,0,16,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2786,0,44.5C/0.0C,3.33ms,2.06ms,0.31ms,15.73ms,2(DR0,0.32,0.23(W0.30),1.00,15.69/21.45,19.31,0,1.21,0,0,16:49:33.237,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,66,0ms,0,0,24,0/3/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2784,0,44.5C/0.0C,3.35ms,1.65ms,0.30ms,14.91ms,2(DR0,0.35,0.23(W0.29),1.00,15.64/22.03,19.28,0,1.21,0,0,16:49:34.245,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,70,0ms,0,0,9,1/1/0/6,1,0,0,FF,0/70/0,N/F/N,1353MHz,2784,0,44.5C/0.0C,3.29ms,0.50ms,0.34ms,13.90ms,2(DR0,0.34,0.33(W0.46),1.00,15.67/21.81,19.50,0,1.21,0,0,16:49:35.237,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,58,0ms,0,0,14,0/0/1/14,1,0,0,FF,0/70/0,N/F/N,1555MHz,2784,0,44.7C/0.0C,3.33ms,0.46ms,0.32ms,16.59ms,2(DR0,0.34,0.28(W0.38),1.00,15.89/21.72,19.49,0,1.21,0,0,16:49:36.237,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,8,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2784,0,44.7C/0.0C,3.32ms,0.99ms,0.34ms,13.87ms,2(DR0,0.35,0.28(W0.32),1.00,16.28/21.82,19.74,0,1.21,0,0,16:49:37.237,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,66,0ms,0,0,7,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1353MHz,2784,0,44.7C/0.0C,3.34ms,2.03ms,0.32ms,14.92ms,2(DR0,0.35,0.17(W0.21),1.00,15.87/21.44,19.38,0,1.21,0,0,16:49:38.237,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,6,0/1/0/6,1,0,0,FF,0/70/0,N/F/N,1353MHz,2784,0,44.7C/0.0C,3.31ms,2.58ms,0.32ms,14.77ms,2(DR0,0.34,0.22(W0.30),1.00,15.75/21.38,19.40,0,1.21,0,0,16:49:39.237,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,8,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2784,0,44.7C/0.0C,3.34ms,0.71ms,0.34ms,13.86ms,2(DR0,0.35,0.31(W0.36),1.00,15.79/21.40,19.30,0,1.21,0,0,16:49:40.237,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
