CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2784,0,44.7C/0.0C,3.36ms,0.94ms,0.30ms,13.86ms,2(DR0,0.35,0.34(W0.43),1.00,15.62/21.75,19.21,0,1.21,0,0,16:49:41.237,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,70,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2784,0,44.7C/0.0C,3.35ms,2.10ms,0.31ms,13.86ms,2(DR0,0.33,0.27(W0.33),1.00,15.47/21.12,19.05,0,1.21,0,0,16:49:42.237,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,17,0/1/1/10,1,0,0,FF,0/70/0,N/F/N,1353MHz,2784,0,44.7C/0.0C,3.34ms,0.85ms,0.31ms,13.78ms,2(DR0,0.36,0.27(W0.43),1.00,15.21/21.66,19.34,0,1.21,0,0,16:49:43.238,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2784,0,44.7C/0.0C,3.33ms,0.78ms,0.29ms,13.78ms,2(DR0,0.35,0.24(W0.36),1.00,15.87/21.86,19.54,0,1.21,0,0,16:49:44.238,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2784,0,44.7C/0.0C,3.35ms,1.00ms,0.26ms,13.86ms,2(DR0,0.36,0.24(W0.29),1.00,15.71/21.72,19.37,0,1.21,0,0,16:49:45.238,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,11,0/0/1/10,1,0,0,FF,0/70/0,N/F/N,1353MHz,2784,0,44.7C/0.0C,3.34ms,2.12ms,0.30ms,13.86ms,2(DR0,0.35,0.30(W0.33),1.00,15.63/22.10,19.38,0,1.21,0,0,16:49:46.238,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,8,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1353MHz,2784,0,44.7C/0.0C,3.28ms,0.60ms,0.29ms,14.59ms,2(DR0,0.34,0.32(W0.36),1.00,15.61/21.70,19.33,0,1.21,0,0,16:49:47.238,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,72,0ms,0,0,7,0/1/0/6,1,0,0,FF,0/70/0,N/F/N,1353MHz,2784,0,44.7C/0.0C,3.34ms,0.89ms,0.29ms,14.10ms,2(DR0,0.35,0.20(W0.21),1.00,15.57/21.36,19.31,0,1.21,0,0,16:49:48.238,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,23,1/1/1/11,1,0,0,FF,0/70/0,N/F/N,1353MHz,2784,0,44.7C/0.0C,3.31ms,2.81ms,0.29ms,14.40ms,2(DR0,0.34,0.23(W0.25),1.00,15.85/21.70,19.39,0,1.21,0,0,16:49:49.238,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,49,0ms,0,0,26,0/1/1/20,1,0,0,FF,0/70/0,N/F/N,1353MHz,2784,0,44.7C/0.0C,3.50ms,-0.55ms,0.30ms,18.35ms,2(DR0,0.36,0.21(W0.30),1.00,15.92/22.14,19.55,0,1.21,0,0,16:49:50.238,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,70,0ms,0,0,16,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2784,0,44.7C/0.0C,3.50ms,0.81ms,0.28ms,14.42ms,2(DR0,0.36,0.31(W0.41),1.00,15.77/21.75,19.50,0,1.21,0,0,16:49:51.238,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2784,0,44.7C/0.0C,3.44ms,1.93ms,0.30ms,14.53ms,2(DR0,0.35,0.34(W0.41),1.00,15.73/21.44,19.37,0,1.21,0,0,16:49:52.238,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,7,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1353MHz,2784,0,44.7C/0.0C,3.44ms,2.23ms,0.28ms,14.57ms,2(DR0,0.37,0.21(W0.32),1.00,15.73/21.23,19.25,0,1.21,0,0,16:49:53.238,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,60,0ms,0,0,31,2/3/0/9,1,0,0,FF,0/70/0,N/F/N,1353MHz,2781,0,44.7C/0.0C,3.51ms,0.16ms,0.29ms,16.33ms,2(DR0,0.35,0.35(W0.40),1.00,15.97/21.74,19.55,0,1.21,0,0,16:49:54.246,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,70,0ms,0,0,3,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2781,0,44.7C/0.0C,3.52ms,0.84ms,0.30ms,14.36ms,2(DR0,0.35,0.32(W0.35),1.00,15.90/22.52,19.53,0,1.21,0,0,16:49:55.238,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,70,0ms,0,0,3,0/1/0/6,1,0,0,FF,0/70/0,N/F/N,1555MHz,2781,0,44.5C/0.0C,3.53ms,0.78ms,0.28ms,14.39ms,2(DR0,0.36,0.38(W0.45),1.00,15.80/21.49,19.36,0,1.21,0,0,16:49:56.238,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,7,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,2092MHz,2781,0,44.5C/0.0C,3.39ms,0.64ms,0.32ms,14.55ms,2(DR0,0.35,0.30(W0.43),1.00,15.50/21.70,19.24,0,1.21,0,0,16:49:57.238,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,7,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1353MHz,2781,0,44.5C/0.0C,3.36ms,0.68ms,0.34ms,14.41ms,2(DR0,0.35,0.30(W0.36),1.00,15.60/21.66,19.34,0,1.21,0,0,16:49:58.238,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2781,0,44.5C/0.0C,3.33ms,1.02ms,0.31ms,13.72ms,2(DR0,0.36,0.25(W0.30),1.00,15.61/21.73,19.34,0,1.21,0,0,16:49:59.239,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,67,0ms,0,0,17,0/3/0/6,1,0,0,FF,0/70/0,N/F/N,1353MHz,2781,0,44.5C/0.0C,3.33ms,0.59ms,0.34ms,14.05ms,2(DR0,0.35,0.25(W0.30),1.00,15.73/21.88,19.73,0,1.21,0,0,16:50:00.239,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,15,1/0/1/12,1,0,0,FF,0/70/0,N/F/N,1353MHz,2781,0,44.5C/0.0C,3.35ms,0.65ms,0.32ms,14.39ms,2(DR0,0.34,0.36(W0.41),1.00,15.98/21.59,19.54,0,1.21,0,0,16:50:01.239,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,63,0ms,0,0,22,0/3/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2781,0,44.5C/0.0C,3.29ms,2.34ms,0.30ms,15.32ms,2(DR0,0.34,0.19(W0.29),1.00,15.71/21.52,19.37,0,1.21,0,0,16:50:02.239,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,60,0ms,0,0,14,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2781,0,44.5C/0.0C,3.37ms,2.22ms,0.31ms,16.18ms,2(DR0,0.35,0.20(W0.29),1.00,15.74/21.72,19.31,0,1.21,0,0,16:50:03.239,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,65,0ms,0,0,8,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2781,0,44.5C/0.0C,3.31ms,0.39ms,0.34ms,15.16ms,2(DR0,0.35,0.25(W0.29),1.00,15.80/21.50,19.46,0,1.21,0,0,16:50:04.239,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,7,0/1/0/6,1,0,0,FF,0/70/0,N/F/N,1555MHz,2781,0,44.5C/0.0C,3.33ms,0.89ms,0.34ms,13.89ms,2(DR0,0.36,0.16(W0.21),1.00,15.60/21.41,19.24,0,1.21,0,0,16:50:05.239,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2781,0,45.0C/0.0C,3.31ms,0.68ms,0.35ms,14.19ms,2(DR0,0.35,0.36(W0.42),1.00,15.67/21.27,19.17,0,1.21,0,0,16:50:06.239,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,9,0/1/0/9,1,0,0,FF,0/70/0,N/F/N,1353MHz,2781,0,45.0C/0.0C,3.36ms,0.87ms,0.29ms,13.86ms,2(DR0,0.35,0.34(W0.40),1.00,15.55/21.47,19.30,0,1.21,0,0,16:50:07.239,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2781,0,45.0C/0.0C,3.35ms,0.76ms,0.28ms,14.70ms,2(DR0,0.35,0.20(W0.27),1.00,15.82/21.63,19.45,0,1.21,0,0,16:50:08.239,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,9,0/1/0/9,1,0,0,FF,0/70/0,N/F/N,1353MHz,2781,0,45.0C/0.0C,3.34ms,0.77ms,0.30ms,14.62ms,2(DR0,0.36,0.31(W0.36),1.00,15.65/22.45,19.34,0,1.21,0,0,16:50:09.239,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,7,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1353MHz,2781,0,45.0C/0.0C,3.37ms,0.95ms,0.30ms,13.86ms,2(DR0,0.35,0.32(W0.42),1.00,15.28/21.75,19.29,0,1.21,0,0,16:50:10.239,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,10,0/0/1/10,1,0,0,FF,0/70/0,N/F/N,1353MHz,2781,0,45.0C/0.0C,3.35ms,0.70ms,0.31ms,15.28ms,2(DR0,0.35,0.40(W0.50),1.00,15.50/21.59,19.33,0,1.21,0,0,16:50:11.239,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,11,1/1/0/8,1,0,0,FF,0/70/0,N/F/N,1555MHz,2781,0,45.0C/0.0C,3.35ms,0.67ms,0.31ms,14.75ms,2(DR0,0.35,0.30(W0.38),1.00,15.56/21.86,19.44,0,1.21,0,0,16:50:12.239,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2781,0,45.0C/0.0C,3.33ms,0.98ms,0.34ms,13.49ms,2(DR0,0.36,0.23(W0.35),1.00,15.44/22.25,19.33,0,1.21,0,0,16:50:13.239,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2779,0,45.0C/0.0C,3.33ms,1.03ms,0.29ms,13.15ms,2(DR0,0.36,0.30(W0.36),1.00,15.97/21.55,19.47,0,1.21,0,0,16:50:14.247,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,3,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2779,0,45.0C/0.0C,3.37ms,1.54ms,0.29ms,13.11ms,2(DR0,0.35,0.25(W0.29),1.00,15.59/22.08,19.44,0,1.21,0,0,16:50:15.240,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,62,0ms,0,0,23,0/3/0/8,1,0,0,FF,0/70/0,N/F/N,1555MHz,2779,0,44.7C/0.0C,3.30ms,3.00ms,0.33ms,15.40ms,2(DR0,0.34,0.27(W0.33),1.00,15.68/21.55,19.31,0,1.21,0,0,16:50:16.240,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,56,0ms,0,0,33,0/2/2/13,1,0,0,FF,0/70/0,N/F/N,1353MHz,2779,0,44.7C/0.0C,3.29ms,1.31ms,0.32ms,17.55ms,2(DR0,0.34,0.19(W0.29),1.00,15.92/21.59,19.42,0,1.21,0,0,16:50:17.240,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,62,0ms,0,0,13,0/0/1/13,1,0,0,FF,0/70/0,N/F/N,1353MHz,2779,0,44.7C/0.0C,3.32ms,0.21ms,0.35ms,16.25ms,2(DR0,0.34,0.30(W0.32),1.00,15.76/21.57,19.41,0,1.21,0,0,16:50:18.240,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,8,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2779,0,44.7C/0.0C,3.34ms,1.69ms,0.35ms,13.87ms,2(DR0,0.35,0.24(W0.33),1.00,15.76/21.39,19.23,0,1.21,0,0,16:50:19.240,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,66,0ms,0,0,9,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2779,0,44.7C/0.0C,3.34ms,0.53ms,0.34ms,15.22ms,2(DR0,0.35,0.28(W0.30),1.00,15.42/21.40,19.22,0,1.21,0,0,16:50:20.240,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2779,0,44.7C/0.0C,3.32ms,0.88ms,0.36ms,13.86ms,2(DR0,0.35,0.25(W0.29),1.00,15.47/21.48,19.09,0,1.21,0,0,16:50:21.240,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,8,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2779,0,44.7C/0.0C,3.33ms,0.61ms,0.34ms,14.63ms,2(DR0,0.34,0.27(W0.30),1.00,15.50/21.32,19.26,0,1.21,0,0,16:50:22.240,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,63,0ms,0,0,14,0/0/1/14,1,0,0,FF,0/70/0,N/F/N,1353MHz,2779,0,44.7C/0.0C,3.35ms,0.29ms,0.33ms,15.68ms,2(DR0,0.34,0.23(W0.32),1.00,15.58/21.54,19.27,0,1.21,0,0,16:50:23.240,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,72,0ms,0,0,14,0/0/1/14,1,0,0,FF,0/70/0,N/F/N,1353MHz,2779,0,44.7C/0.0C,3.32ms,1.81ms,0.32ms,13.91ms,2(DR0,0.35,0.22(W0.26),1.00,15.58/21.54,19.27,0,1.21,0,0,16:50:24.240,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,10,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2779,0,44.7C/0.0C,3.37ms,2.76ms,0.31ms,14.81ms,2(DR0,0.36,0.20(W0.20),1.00,15.50/21.57,19.21,0,1.21,0,0,16:50:25.240,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,9,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2779,0,45.0C/0.0C,3.32ms,0.65ms,0.34ms,14.75ms,2(DR0,0.34,0.32(W0.45),1.00,15.63/21.66,19.42,0,1.21,0,0,16:50:26.240,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2779,0,45.0C/0.0C,3.32ms,0.92ms,0.35ms,13.86ms,2(DR0,0.33,0.22(W0.37),1.00,16.17/21.56,19.62,0,1.21,0,0,16:50:27.240,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,3,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2779,0,45.0C/0.0C,3.32ms,0.78ms,0.30ms,14.51ms,2(DR0,0.35,0.17(W0.30),1.00,15.89/21.62,19.39,0,1.21,0,0,16:50:28.240,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,5,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1353MHz,2779,0,45.0C/0.0C,3.33ms,1.01ms,0.30ms,13.39ms,2(DR0,0.36,0.26(W0.32),1.00,15.77/21.85,19.50,0,1.21,0,0,16:50:29.241,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,71,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2779,0,45.0C/0.0C,3.32ms,0.92ms,0.33ms,13.89ms,2(DR0,0.36,0.26(W0.35),1.00,15.80/22.12,19.50,0,1.21,0,0,16:50:30.241,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,70,0ms,0,0,11,2/1/0/7,1,0,0,FF,0/70/0,N/F/N,1353MHz,2779,0,45.0C/0.0C,3.34ms,1.26ms,0.30ms,13.70ms,2(DR0,0.35,0.30(W0.41),1.00,15.63/22.03,19.48,0,1.21,0,0,16:50:31.241,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,6,0/1/0/6,1,0,0,FF,0/70/0,N/F/N,1353MHz,2779,0,45.0C/0.0C,3.31ms,0.61ms,0.32ms,14.75ms,2(DR0,0.34,0.26(W0.33),1.00,15.48/21.78,19.40,0,1.21,0,0,16:50:32.241,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,9,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2779,0,45.0C/0.0C,3.31ms,0.74ms,0.30ms,14.51ms,2(DR0,0.35,0.28(W0.42),1.00,15.57/21.55,19.45,0,1.21,0,0,16:50:33.241,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,8,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1353MHz,2780,0,45.0C/0.0C,3.36ms,0.93ms,0.31ms,13.86ms,2(DR0,0.35,0.25(W0.32),1.00,15.87/21.51,19.36,0,1.21,0,0,16:50:34.248,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,64,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1804MHz,2780,0,45.0C/0.0C,3.33ms,0.91ms,0.32ms,15.44ms,2(DR0,0.34,0.24(W0.28),1.00,15.87/21.59,19.32,0,1.21,0,0,16:50:35.241,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,72,0ms,0,0,16,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2780,0,44.7C/0.0C,3.35ms,1.27ms,0.31ms,14.11ms,2(DR0,0.35,0.32(W0.41),1.00,15.56/21.47,19.25,0,1.21,0,0,16:50:36.241,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,70,0ms,0,0,3,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2780,0,44.7C/0.0C,3.38ms,1.49ms,0.33ms,14.37ms,2(DR0,0.36,0.25(W0.33),1.00,15.50/21.73,19.31,0,1.21,0,0,16:50:37.241,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,66,0ms,0,0,14,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2780,0,44.7C/0.0C,3.30ms,0.55ms,0.31ms,14.56ms,2(DR0,0.34,0.27(W0.32),1.00,15.74/21.78,19.43,0,1.21,0,0,16:50:38.241,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,9,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2780,0,44.7C/0.0C,3.33ms,0.58ms,0.33ms,13.86ms,2(DR0,0.35,0.34(W0.39),1.00,15.58/21.42,19.48,0,1.21,0,0,16:50:39.241,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2780,0,44.7C/0.0C,3.32ms,0.70ms,0.31ms,14.59ms,2(DR0,0.36,0.29(W0.38),1.00,15.68/21.32,19.25,0,1.21,0,0,16:50:40.241,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,9,0/1/0/9,1,0,0,FF,0/70/0,N/F/N,1353MHz,2780,0,44.7C/0.0C,3.35ms,2.47ms,0.28ms,14.60ms,2(DR0,0.35,0.27(W0.38),1.00,15.54/21.61,19.35,0,1.21,0,0,16:50:41.241,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,15,0/2/0/7,1,0,0,FF,0/70/0,N/F/N,1353MHz,2780,0,44.7C/0.0C,3.33ms,1.04ms,0.30ms,14.54ms,2(DR0,0.34,0.21(W0.32),1.00,15.45/21.78,19.57,0,1.21,0,0,16:50:42.241,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,71,0ms,0,0,6,2/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2780,0,44.7C/0.0C,3.30ms,0.65ms,0.31ms,14.04ms,2(DR0,0.35,0.24(W0.27),1.00,15.97/21.81,19.60,0,1.21,0,0,16:50:43.241,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2780,0,44.7C/0.0C,3.34ms,0.91ms,0.27ms,13.86ms,2(DR0,0.35,0.22(W0.35),1.00,15.75/21.52,19.49,0,1.21,0,0,16:50:44.242,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2780,0,44.7C/0.0C,3.34ms,0.94ms,0.27ms,13.86ms,2(DR0,0.36,0.27(W0.33),1.00,15.82/21.66,19.45,0,1.21,0,0,16:50:45.242,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
