CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
5,4,1478,525,71,0ms,0,0,8,0/1/0/6,1,0,0,FF,0/70/0,N/F/N,1353MHz,2780,0,44.7C/0.0C,3.30ms,0.97ms,0.28ms,14.13ms,2(DR0,0.35,0.41(W0.50),1.00,15.64/21.76,19.37,0,1.21,0,0,16:50:46.242,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2780,0,44.7C/0.0C,3.31ms,1.01ms,0.28ms,13.86ms,2(DR0,0.35,0.31(W0.50),1.00,15.58/21.56,19.28,0,1.21,0,0,16:50:47.242,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2780,0,44.7C/0.0C,3.31ms,1.13ms,0.32ms,14.63ms,2(DR0,0.36,0.15(W0.20),1.00,15.54/21.73,19.34,0,1.21,0,0,16:50:48.242,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,14,2/1/0/9,1,0,0,FF,0/70/0,N/F/N,1353MHz,2780,0,44.7C/0.0C,3.33ms,0.79ms,0.28ms,13.86ms,2(DR0,0.35,0.19(W0.22),1.00,15.38/21.73,19.96,0,1.21,0,0,16:50:49.242,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2780,0,44.7C/0.0C,3.30ms,2.03ms,0.33ms,13.86ms,2(DR0,0.34,0.26(W0.37),1.00,16.12/21.83,19.63,0,1.21,0,0,16:50:50.242,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,10,0/1/0/9,1,0,0,FF,0/70/0,N/F/N,1353MHz,2780,0,44.7C/0.0C,3.35ms,1.93ms,0.28ms,14.82ms,2(DR0,0.35,0.25(W0.30),1.00,15.82/22.85,19.52,0,1.21,0,0,16:50:51.242,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,8,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1353MHz,2780,0,44.7C/0.0C,3.35ms,0.68ms,0.31ms,14.66ms,2(DR0,0.35,0.30(W0.39),1.00,15.41/21.67,19.44,0,1.21,0,0,16:50:52.242,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2780,0,44.7C/0.0C,3.36ms,0.94ms,0.30ms,13.86ms,2(DR0,0.35,0.09(W0.16),1.00,15.74/21.63,19.46,0,1.21,0,0,16:50:53.242,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.31ms,0.97ms,0.27ms,13.86ms,2(DR0,0.36,0.19(W0.21),1.00,15.50/21.69,19.57,0,1.21,0,0,16:50:54.249,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,70,0ms,0,0,15,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.30ms,1.01ms,0.31ms,14.43ms,2(DR0,0.35,0.23(W0.33),1.00,16.06/21.71,19.59,0,1.21,0,0,16:50:55.242,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,65,0ms,0,0,18,0/2/0/9,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.5C/0.0C,3.33ms,0.57ms,0.33ms,14.42ms,2(DR0,0.36,0.32(W0.43),1.00,15.75/21.63,19.42,0,1.21,0,0,16:50:56.242,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,1,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.5C/0.0C,3.36ms,1.30ms,0.33ms,13.27ms,2(DR0,0.32,0.30(W0.39),1.00,15.60/21.78,19.42,0,1.21,0,0,16:50:57.243,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,59,0ms,0,0,26,0/1/1/17,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.5C/0.0C,3.32ms,0.06ms,0.33ms,16.16ms,2(DR0,0.35,0.24(W0.32),1.00,15.50/21.81,19.32,0,1.21,0,0,16:50:58.243,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.5C/0.0C,3.36ms,0.89ms,0.34ms,13.89ms,2(DR0,0.34,0.28(W0.29),1.00,15.71/21.85,19.52,0,1.21,0,0,16:50:59.243,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,8,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.32ms,0.60ms,0.34ms,14.79ms,2(DR0,0.35,0.25(W0.26),1.00,15.83/21.62,19.50,0,1.21,0,0,16:51:00.243,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.31ms,1.28ms,0.31ms,13.90ms,2(DR0,0.35,0.32(W0.33),1.00,15.37/21.25,19.17,0,1.21,0,0,16:51:01.243,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,61,0ms,0,0,22,1/2/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.33ms,0.13ms,0.34ms,16.18ms,2(DR0,0.35,0.37(W0.41),1.00,15.96/21.72,19.54,0,1.21,0,0,16:51:02.243,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,70,0ms,0,0,8,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.35ms,0.86ms,0.32ms,13.86ms,2(DR0,0.35,0.16(W0.25),1.00,15.76/21.40,19.36,0,1.21,0,0,16:51:03.243,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,71,0ms,0,0,6,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.30ms,0.76ms,0.33ms,13.86ms,2(DR0,0.34,0.35(W0.38),1.00,15.54/21.85,19.36,0,1.21,0,0,16:51:04.243,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,11,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.30ms,0.68ms,0.35ms,14.59ms,2(DR0,0.34,0.31(W0.32),1.00,16.41/21.72,19.66,0,1.21,0,0,16:51:05.243,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1574,525,68,0ms,0,0,1,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.36ms,4.13ms,0.31ms,14.76ms,2(DR0,0.34,0.33(W0.44),1.00,15.93/21.91,19.45,0,1.21,0,0,16:51:06.243,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,63,0ms,0,0,25,0/3/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.30ms,0.36ms,0.34ms,15.70ms,2(DR0,0.36,0.38(W0.42),1.00,15.90/21.25,19.30,0,1.21,0,0,16:51:07.243,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.36ms,1.15ms,0.33ms,14.29ms,2(DR0,0.34,0.24(W0.32),1.00,15.61/21.22,19.23,0,1.21,0,0,16:51:08.243,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,16,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.33ms,0.60ms,0.35ms,14.80ms,2(DR0,0.34,0.26(W0.27),1.00,15.55/21.63,19.24,0,1.21,0,0,16:51:09.243,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,7,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.32ms,3.36ms,0.32ms,13.86ms,2(DR0,0.34,0.16(W0.20),1.00,15.43/22.10,19.26,0,1.21,0,0,16:51:10.243,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,62,0ms,0,0,11,0/1/1/10,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.30ms,1.98ms,0.32ms,15.91ms,2(DR0,0.34,0.20(W0.23),1.00,15.77/21.68,19.55,0,1.21,0,0,16:51:11.243,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,62,0ms,0,0,21,0/1/1/13,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.32ms,0.20ms,0.33ms,15.86ms,2(DR0,0.34,0.32(W0.35),1.00,16.08/21.75,19.73,0,1.21,0,0,16:51:12.244,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,9,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.32ms,1.38ms,0.35ms,14.85ms,2(DR0,0.36,0.24(W0.26),1.00,16.22/22.16,19.61,0,1.21,0,0,16:51:13.244,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,65,0ms,0,0,25,0/1/1/11,1,0,0,FF,0/70/0,N/F/N,1353MHz,2775,0,44.7C/0.0C,3.31ms,0.43ms,0.33ms,15.18ms,2(DR0,0.30,0.14(W0.25),1.00,16.11/21.52,19.39,0,1.21,0,0,16:51:14.253,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,53,0ms,0,0,21,0/1/1/21,1,0,0,FF,0/70/0,N/F/N,1353MHz,2775,0,44.7C/0.0C,3.32ms,0.56ms,0.32ms,17.51ms,2(DR0,0.35,0.26(W0.32),1.00,15.93/21.77,19.39,0,1.21,0,0,16:51:15.244,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,10,1/1/0/7,1,0,0,FF,0/70/0,N/F/N,1353MHz,2775,0,44.7C/0.0C,3.32ms,0.73ms,0.34ms,14.58ms,2(DR0,0.35,0.39(W0.50),1.00,15.64/21.96,19.40,0,1.21,0,0,16:51:16.244,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2775,0,44.7C/0.0C,3.32ms,0.87ms,0.35ms,13.86ms,2(DR0,0.34,0.31(W0.36),1.00,15.64/21.35,19.29,0,1.21,0,0,16:51:17.244,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2775,0,44.7C/0.0C,3.35ms,0.96ms,0.29ms,13.87ms,2(DR0,0.36,0.24(W0.32),1.00,15.62/21.27,19.26,0,1.21,0,0,16:51:18.244,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,9,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2775,0,44.7C/0.0C,3.33ms,1.29ms,0.31ms,14.80ms,2(DR0,0.34,0.20(W0.27),1.00,15.53/21.98,19.25,0,1.21,0,0,16:51:19.244,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,65,0ms,0,0,17,1/2/0/7,1,0,0,FF,0/70/0,N/F/N,1353MHz,2775,0,44.7C/0.0C,3.31ms,0.40ms,0.34ms,15.04ms,2(DR0,0.35,0.28(W0.38),1.00,15.80/21.44,19.79,0,1.21,0,0,16:51:20.244,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2775,0,44.7C/0.0C,3.32ms,2.45ms,0.30ms,13.87ms,2(DR0,0.32,0.29(W0.36),1.00,16.07/21.63,19.43,0,1.21,0,0,16:51:21.244,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,63,0ms,0,0,23,0/2/0/9,1,0,0,FF,0/70/0,N/F/N,1804MHz,2775,0,44.7C/0.0C,3.32ms,0.65ms,0.31ms,15.66ms,2(DR0,0.36,0.31(W0.33),1.00,15.60/21.58,19.38,0,1.21,0,0,16:51:22.244,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,67,0ms,0,0,13,0/2/0/7,1,0,0,FF,0/70/0,N/F/N,1353MHz,2775,0,44.7C/0.0C,3.31ms,0.56ms,0.33ms,14.82ms,2(DR0,0.34,0.23(W0.32),1.00,15.65/22.26,19.40,0,1.21,0,0,16:51:23.244,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,70,0ms,0,0,0,0/1/0/6,1,0,0,FF,0/70/0,N/F/N,1353MHz,2775,0,44.7C/0.0C,3.33ms,0.84ms,0.34ms,13.90ms,2(DR0,0.35,0.27(W0.30),1.00,16.18/21.90,19.73,0,1.21,0,0,16:51:24.244,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,72,0ms,0,0,9,0/1/0/9,1,0,0,FF,0/70/0,N/F/N,1353MHz,2775,0,44.7C/0.0C,3.34ms,0.94ms,0.29ms,13.86ms,2(DR0,0.35,0.24(W0.30),1.00,15.50/21.70,19.44,0,1.21,0,0,16:51:25.245,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,72,0ms,0,0,3,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2775,0,44.7C/0.0C,3.34ms,0.96ms,0.30ms,13.73ms,2(DR0,0.37,0.34(W0.45),1.00,15.47/21.84,19.33,0,1.21,0,0,16:51:26.245,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2775,0,44.7C/0.0C,3.24ms,2.56ms,0.29ms,13.11ms,2(DR0,0.33,0.27(W0.38),1.00,15.38/21.79,19.28,0,1.21,0,0,16:51:27.245,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1862,525,64,0ms,0,0,18,0/2/0/9,1,0,0,FF,0/70/0,N/F/N,1353MHz,2775,0,44.7C/0.0C,3.13ms,0.36ms,0.32ms,15.43ms,2(DR0,0.32,0.27(W0.29),1.00,15.51/21.67,19.20,0,1.21,0,0,16:51:28.245,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1862,525,63,0ms,0,0,18,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2775,0,44.7C/0.0C,3.23ms,0.31ms,0.32ms,15.73ms,2(DR0,0.33,0.17(W0.25),1.00,15.32/21.57,19.13,0,1.21,0,0,16:51:29.245,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2775,0,44.7C/0.0C,3.31ms,2.36ms,0.31ms,13.86ms,2(DR0,0.34,0.21(W0.30),1.00,15.39/21.20,18.98,0,1.21,0,0,16:51:30.245,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,69,0ms,0,0,11,1/1/0/9,1,0,0,FF,0/70/0,N/F/N,1353MHz,2775,0,44.7C/0.0C,3.31ms,1.82ms,0.34ms,14.18ms,2(DR0,0.35,0.39(W0.55),1.00,15.59/21.42,19.23,0,1.21,0,0,16:51:31.245,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,70,0ms,0,0,8,1/1/0/6,1,0,0,FF,0/70/0,N/F/N,1804MHz,2775,0,44.7C/0.0C,3.32ms,0.83ms,0.33ms,14.02ms,2(DR0,0.37,0.38(W0.42),1.00,15.72/21.78,19.37,0,1.21,0,0,16:51:32.245,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,70,0ms,0,0,8,0/1/0/6,1,0,0,FF,0/70/0,N/F/N,1353MHz,2775,0,44.7C/0.0C,3.34ms,1.74ms,0.31ms,13.71ms,2(DR0,0.34,0.30(W0.36),1.00,15.50/21.80,19.41,0,1.21,0,0,16:51:33.245,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,66,0ms,0,0,13,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,1555MHz,2783,0,44.7C/0.0C,3.33ms,0.65ms,0.31ms,15.09ms,2(DR0,0.34,0.19(W0.26),1.00,15.72/21.90,19.37,0,1.21,0,0,16:51:34.252,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,70,0ms,0,0,7,0/1/0/6,1,0,0,FF,0/70/0,N/F/N,1555MHz,2783,0,44.7C/0.0C,3.31ms,2.73ms,0.28ms,14.22ms,2(DR0,0.34,0.27(W0.35),1.00,15.71/21.55,19.28,0,1.21,0,0,16:51:35.245,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,8,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.30ms,0.54ms,0.33ms,14.77ms,2(DR0,0.34,0.21(W0.22),1.00,15.55/21.54,19.33,0,1.21,0,0,16:51:36.245,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.28ms,0.83ms,0.34ms,13.86ms,2(DR0,0.34,0.21(W0.32),1.00,15.52/21.55,19.15,0,1.21,0,0,16:51:37.245,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,66,0ms,0,0,13,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.15ms,0.44ms,0.31ms,14.77ms,2(DR0,0.32,0.35(W0.38),1.00,15.34/21.72,19.25,0,1.21,0,0,16:51:38.245,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,2,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.12ms,2.26ms,0.29ms,13.86ms,2(DR0,0.32,0.12(W0.16),1.00,15.65/21.52,19.34,0,1.21,0,0,16:51:39.245,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,64,0ms,0,0,15,0/2/0/9,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.15ms,0.37ms,0.31ms,15.56ms,2(DR0,0.33,0.25(W0.39),1.00,15.56/22.25,19.31,0,1.21,0,0,16:51:40.246,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,73,0ms,0,0,7,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2783,0,44.7C/0.0C,3.26ms,4.12ms,0.30ms,13.90ms,2(DR0,0.34,0.28(W0.29),1.00,15.39/21.76,19.20,0,1.21,0,0,16:51:41.246,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,67,0ms,0,0,17,0/0/1/16,1,0,0,FF,0/70/0,N/F/N,2092MHz,2783,0,44.7C/0.0C,3.31ms,2.05ms,0.32ms,14.93ms,2(DR0,0.34,0.33(W0.39),1.00,15.45/21.66,19.56,0,1.21,0,0,16:51:42.246,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,72,0ms,0,0,3,1/1/0/7,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.34ms,0.82ms,0.34ms,14.10ms,2(DR0,0.35,0.28(W0.32),1.00,15.51/21.66,19.38,0,1.21,0,0,16:51:43.246,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,9,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.37ms,0.63ms,0.34ms,14.75ms,2(DR0,0.35,0.18(W0.29),1.00,15.77/21.70,19.32,0,1.21,0,0,16:51:44.246,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,63,0ms,0,0,16,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.40ms,2.84ms,0.32ms,15.71ms,2(DR0,0.34,0.20(W0.24),1.00,15.52/21.85,19.45,0,1.21,0,0,16:51:45.246,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,66,0ms,0,0,12,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.39ms,1.71ms,0.34ms,15.24ms,2(DR0,0.34,0.27(W0.35),1.00,15.49/21.38,19.26,0,1.21,0,0,16:51:46.246,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,70,0ms,0,0,10,0/2/0/6,1,0,0,FF,0/70/0,N/F/N,1804MHz,2783,0,44.7C/0.0C,3.36ms,0.86ms,0.36ms,14.28ms,2(DR0,0.35,0.26(W0.37),1.00,15.98/21.60,19.35,0,1.21,0,0,16:51:47.246,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,63,0ms,0,0,25,0/1/1/19,1,0,0,FF,0/70/0,N/F/N,1555MHz,2783,0,44.7C/0.0C,3.35ms,0.71ms,0.32ms,15.11ms,2(DR0,0.35,0.26(W0.26),1.00,15.78/21.98,19.74,0,1.21,0,0,16:51:48.246,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,70,0ms,0,0,6,0/1/0/6,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.36ms,0.35ms,0.32ms,14.23ms,2(DR0,0.35,0.23(W0.27),1.00,15.95/21.62,19.54,0,1.21,0,0,16:51:49.246,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,68,0ms,0,0,14,3/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.35ms,0.84ms,0.36ms,14.49ms,2(DR0,0.36,0.25(W0.33),1.00,15.83/21.64,19.39,0,1.21,0,0,16:51:50.246,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
5,4,1478,525,63,0ms,0,0,10,0/0/1/10,1,0,0,FF,0/70/0,N/F/N,1353MHz,2783,0,44.7C/0.0C,3.36ms,0.62ms,0.32ms,14.56ms,2(DR0,0.34,0.31(W0.42),1.00,16.12/21.52,19.52,0,1.21,0,0,16:51:51.246,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.0
