CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,type,is_wireless,repetition
4,5,1478,587,18,0ms,0,37,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7907,0,29.5C/0.0C,3.73ms,6.49ms,0.23ms,44.79ms,3(DR0,0.40,0.12(W0.18),1.00,18.64/22.42,21.42,1,1.21,0,0,16:12:37.049,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7900,0,29.5C/0.0C,3.72ms,5.53ms,0.23ms,54.63ms,3(DR0,0.40,0.02(W0.05),1.00,18.44/22.30,21.26,1,1.21,0,0,16:12:38.056,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7900,0,29.5C/0.0C,3.68ms,6.60ms,0.23ms,54.63ms,3(DR0,0.40,0.08(W0.14),1.00,18.31/23.03,21.36,1,1.21,0,0,16:12:39.049,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,54,19/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7900,0,29.5C/0.0C,3.57ms,6.38ms,0.23ms,55.50ms,3(DR0,0.40,0.05(W0.10),1.00,18.45/22.46,21.12,1,1.21,0,0,16:12:40.049,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7900,0,29.5C/0.0C,3.71ms,6.56ms,0.23ms,55.49ms,3(DR0,0.40,0.00(W0.00),1.00,18.55/23.54,21.73,1,1.21,0,0,16:12:41.049,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7900,0,29.5C/0.0C,3.70ms,6.64ms,0.23ms,55.49ms,3(DR0,0.40,0.10(W0.14),1.00,18.71/23.96,21.61,1,1.21,0,0,16:12:42.049,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,34,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7900,0,29.5C/0.0C,3.64ms,-8.98ms,0.23ms,55.49ms,3(DR0,0.43,0.08(W0.10),1.00,18.54/23.80,22.50,1,1.21,0,0,16:12:43.049,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,45,0ms,0,7,44,8/0/1/27,1,0,0,FF,0/70/0,N/F/N,1555MHz,7900,0,29.5C/0.0C,3.70ms,1.11ms,0.23ms,32.20ms,3(DR0,0.46,0.11(W0.18),1.00,19.92/24.15,23.05,1,1.21,0,0,16:12:44.049,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,55,0ms,0,21,50,10/0/1/17,1,0,0,FF,0/70/0,N/F/N,1555MHz,7900,0,29.5C/0.0C,3.69ms,16.11ms,0.23ms,16.45ms,3(DR0,0.40,0.20(W0.26),1.00,19.59/23.25,22.31,1,1.21,0,0,16:12:45.050,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7900,0,29.5C/0.0C,3.71ms,5.83ms,0.23ms,27.76ms,3(DR0,0.41,0.05(W0.14),1.00,18.95/23.21,22.02,1,1.21,0,0,16:12:46.050,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,34,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7900,0,29.5C/0.0C,3.66ms,6.44ms,0.23ms,38.84ms,3(DR0,0.40,0.10(W0.14),1.00,19.26/23.70,22.52,1,1.21,0,0,16:12:47.050,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7900,0,29.5C/0.0C,3.67ms,-7.93ms,0.23ms,51.74ms,3(DR0,0.39,0.09(W0.17),1.00,19.33/23.08,22.09,1,1.21,0,0,16:12:48.050,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,30,0ms,0,8,68,5/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7900,0,29.7C/0.0C,3.66ms,2.74ms,0.23ms,44.97ms,3(DR0,0.40,0.05(W0.10),1.00,19.66/25.13,23.80,1,1.21,0,0,16:12:49.050,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,53,0ms,0,0,72,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7900,0,29.7C/0.0C,3.74ms,8.79ms,0.24ms,21.79ms,3(DR0,0.42,0.07(W0.10),1.00,19.69/24.11,22.56,1,1.21,0,0,16:12:50.050,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,38,0ms,0,28,56,16/0/1/135,1,0,0,FF,0/70/0,N/F/N,2092MHz,7900,0,29.7C/0.0C,3.70ms,13.99ms,0.24ms,20.27ms,3(DR0,0.41,0.02(W0.05),1.00,19.65/23.49,22.37,1,1.21,0,0,16:12:51.050,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7900,0,29.7C/0.0C,3.66ms,5.35ms,0.23ms,32.36ms,3(DR0,0.40,0.10(W0.14),1.00,18.89/23.44,21.87,1,1.21,0,0,16:12:52.050,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7900,0,29.7C/0.0C,3.70ms,5.86ms,0.24ms,45.27ms,3(DR0,0.41,0.07(W0.10),1.00,18.86/22.45,21.55,1,1.21,0,0,16:12:53.050,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,32,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7900,0,29.7C/0.0C,3.70ms,6.31ms,0.23ms,55.47ms,3(DR0,0.41,0.13(W0.22),1.00,18.60/24.81,23.78,1,1.21,0,0,16:12:54.050,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7900,0,29.7C/0.0C,3.69ms,5.93ms,0.24ms,55.48ms,3(DR0,0.41,0.09(W0.14),1.00,19.79/24.13,22.80,1,1.21,0,0,16:12:55.050,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,35,49,17/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7900,0,29.7C/0.0C,3.71ms,-6.72ms,0.23ms,55.26ms,3(DR0,0.44,0.07(W0.10),1.00,19.25/23.71,21.93,1,1.21,0,0,16:12:56.050,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,44,0ms,0,22,34,11/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7900,0,29.7C/0.0C,3.69ms,14.93ms,0.23ms,31.71ms,3(DR0,0.40,0.03(W0.10),1.00,19.13/23.85,22.29,1,1.21,0,0,16:12:57.050,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,24,0ms,0,35,50,16/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7902,0,29.7C/0.0C,3.70ms,-6.46ms,0.23ms,30.27ms,3(DR0,0.46,0.05(W0.05),1.00,18.88/23.13,21.80,1,1.21,0,0,16:12:58.058,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,42,0ms,0,20,45,10/0/1/16,1,0,0,FF,0/70/0,N/F/N,1555MHz,7902,0,29.7C/0.0C,3.56ms,1.13ms,0.23ms,29.36ms,3(DR0,0.44,0.05(W0.10),1.00,18.56/22.45,21.55,1,1.21,0,0,16:12:59.051,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,37,0ms,0,26,37,13/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7902,0,29.7C/0.0C,3.73ms,13.72ms,0.23ms,26.29ms,3(DR0,0.40,0.07(W0.10),1.00,18.52/22.44,21.44,1,1.21,0,0,16:13:00.051,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7902,0,29.7C/0.0C,3.49ms,6.46ms,0.23ms,39.13ms,3(DR0,0.40,0.14(W0.18),1.00,18.67/22.29,21.47,1,1.21,0,0,16:13:01.051,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,37,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7902,0,29.7C/0.0C,3.76ms,6.47ms,0.23ms,44.00ms,3(DR0,0.40,0.16(W0.26),1.00,18.64/23.08,21.56,1,1.21,0,0,16:13:02.051,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,37,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7902,0,29.7C/0.0C,3.67ms,6.17ms,0.23ms,55.49ms,3(DR0,0.40,0.14(W0.22),1.00,18.53/23.70,21.83,1,1.21,0,0,16:13:03.051,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,34,54,19/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7902,0,29.7C/0.0C,3.68ms,6.55ms,0.23ms,55.47ms,3(DR0,0.40,0.05(W0.05),1.00,19.15/24.18,22.74,1,1.21,0,0,16:13:04.051,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,33,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7902,0,29.7C/0.0C,3.72ms,6.38ms,0.23ms,55.43ms,3(DR0,0.42,0.05(W0.14),1.00,19.64/26.38,25.29,1,1.21,0,0,16:13:05.051,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7902,0,29.7C/0.0C,3.68ms,5.79ms,0.23ms,55.45ms,3(DR0,0.39,0.05(W0.05),1.00,20.97/26.25,24.77,1,1.21,0,0,16:13:06.051,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7902,0,29.7C/0.0C,3.71ms,5.70ms,0.23ms,55.49ms,3(DR0,0.41,0.05(W0.05),1.00,19.87/24.55,22.98,1,1.21,0,0,16:13:07.051,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,29,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7902,0,29.7C/0.0C,3.72ms,6.62ms,0.23ms,55.48ms,3(DR0,0.41,0.07(W0.10),1.00,19.51/24.74,23.21,1,1.21,0,0,16:13:08.051,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,29,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7902,0,29.7C/0.0C,3.70ms,6.69ms,0.23ms,55.48ms,3(DR0,0.39,0.05(W0.10),1.00,19.51/24.74,23.21,1,1.21,0,0,16:13:09.051,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,0,72,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7902,0,29.7C/0.0C,3.73ms,-7.58ms,0.23ms,57.35ms,3(DR0,0.44,0.07(W0.10),1.00,19.29/22.98,22.08,1,1.21,0,0,16:13:10.051,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,62,0ms,0,24,56,16/0/1/92,1,0,0,FF,0/70/0,N/F/N,1555MHz,7902,0,29.7C/0.0C,3.73ms,17.10ms,0.23ms,21.22ms,3(DR0,0.41,0.11(W0.14),1.00,18.97/23.03,21.84,1,1.21,0,0,16:13:11.051,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7902,0,29.7C/0.0C,3.69ms,6.52ms,0.23ms,25.74ms,3(DR0,0.41,0.10(W0.21),1.00,18.49/23.47,21.72,1,1.21,0,0,16:13:12.051,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,25,0ms,0,16,53,9/0/1/22,1,0,0,FF,0/70/0,N/F/N,1804MHz,7902,0,29.7C/0.0C,3.68ms,9.85ms,0.23ms,38.06ms,3(DR0,0.41,0.06(W0.18),1.00,18.83/25.29,24.18,1,1.21,0,0,16:13:13.051,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,27,0ms,0,32,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7902,0,29.7C/0.0C,3.67ms,10.54ms,0.23ms,41.78ms,3(DR0,0.40,0.08(W0.14),1.00,20.72/26.27,24.12,1,1.21,0,0,16:13:14.052,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7902,0,29.7C/0.0C,3.67ms,5.54ms,0.23ms,41.79ms,3(DR0,0.40,0.08(W0.10),1.00,19.85/24.40,23.00,1,1.21,0,0,16:13:15.052,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,27,48,14/1/0/9,1,0,0,FF,0/70/0,N/F/N,1804MHz,7902,0,29.7C/0.0C,3.71ms,-7.78ms,0.23ms,47.01ms,3(DR0,0.44,0.10(W0.10),1.00,19.38/23.27,21.96,1,1.21,0,0,16:13:16.052,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,44,0ms,0,28,42,13/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7902,0,29.7C/0.0C,3.71ms,15.06ms,0.23ms,32.21ms,3(DR0,0.41,0.14(W0.15),1.00,18.69/22.50,21.43,1,1.21,0,0,16:13:17.052,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7898,0,29.7C/0.0C,3.69ms,5.95ms,0.23ms,31.83ms,3(DR0,0.41,0.11(W0.17),1.00,18.58/22.28,21.36,1,1.21,0,0,16:13:18.058,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,19/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7898,0,29.7C/0.0C,3.69ms,5.52ms,0.23ms,38.80ms,3(DR0,0.41,0.10(W0.14),1.00,18.72/22.68,21.37,1,1.21,0,0,16:13:19.052,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,33,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7898,0,29.7C/0.0C,3.68ms,6.27ms,0.23ms,51.65ms,3(DR0,0.41,0.08(W0.18),1.00,18.81/26.73,26.15,1,1.21,0,0,16:13:20.052,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7898,0,29.7C/0.0C,3.67ms,-5.13ms,0.23ms,55.44ms,3(DR0,0.43,0.11(W0.14),1.00,20.71/25.23,23.81,1,1.21,0,0,16:13:21.052,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,37,0ms,0,25,36,12/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7898,0,30.0C/0.0C,3.69ms,13.91ms,0.24ms,38.87ms,3(DR0,0.40,0.09(W0.15),1.00,19.33/24.01,22.25,1,1.21,0,0,16:13:22.052,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,35,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7898,0,30.0C/0.0C,3.65ms,0.62ms,0.23ms,38.95ms,3(DR0,0.45,0.06(W0.14),1.00,19.20/23.63,22.04,1,1.21,0,0,16:13:23.052,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,30,0ms,0,27,58,14/0/1/17,1,0,0,FF,0/70/0,N/F/N,1555MHz,7898,0,30.0C/0.0C,3.69ms,12.03ms,0.23ms,35.24ms,3(DR0,0.41,0.03(W0.05),1.00,19.71/23.87,22.36,1,1.21,0,0,16:13:24.052,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7898,0,30.0C/0.0C,3.69ms,5.77ms,0.23ms,45.42ms,3(DR0,0.40,0.05(W0.10),1.00,19.35/23.34,22.21,1,1.21,0,0,16:13:25.052,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,52,17/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7898,0,30.0C/0.0C,3.72ms,5.79ms,0.23ms,45.42ms,3(DR0,0.42,0.02(W0.05),1.00,19.04/22.48,21.62,1,1.21,0,0,16:13:26.052,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,22,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7898,0,30.0C/0.0C,3.66ms,8.49ms,0.23ms,49.46ms,3(DR0,0.40,0.07(W0.10),1.00,18.57/22.95,21.51,1,1.21,0,0,16:13:27.052,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,30,0ms,0,28,40,13/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7898,0,30.0C/0.0C,3.69ms,12.18ms,0.24ms,41.50ms,3(DR0,0.41,0.10(W0.21),1.00,18.69/22.37,21.21,1,1.21,0,0,16:13:28.052,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,22,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7898,0,30.0C/0.0C,3.68ms,8.49ms,0.23ms,40.87ms,3(DR0,0.41,0.10(W0.14),1.00,18.44/21.84,21.05,1,1.21,0,0,16:13:29.053,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,54,19/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7898,0,30.0C/0.0C,3.70ms,6.28ms,0.23ms,41.95ms,3(DR0,0.40,0.07(W0.17),1.00,18.79/22.32,21.22,1,1.21,0,0,16:13:30.053,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,24,0ms,0,17,42,8/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7898,0,30.0C/0.0C,3.73ms,-5.62ms,0.23ms,47.90ms,3(DR0,0.45,0.09(W0.14),1.00,18.32/22.84,21.54,1,1.21,0,0,16:13:31.053,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,59,0ms,0,12,65,5/0/1/66,1,0,0,FF,0/70/0,N/F/N,1555MHz,7898,0,30.0C/0.0C,3.72ms,16.88ms,0.23ms,15.44ms,3(DR0,0.41,0.14(W0.17),1.00,18.75/22.94,21.67,1,1.21,0,0,16:13:32.053,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,23,0ms,0,37,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7898,0,30.0C/0.0C,3.68ms,9.27ms,0.23ms,23.00ms,3(DR0,0.41,0.05(W0.10),1.00,18.56/24.25,21.97,1,1.21,0,0,16:13:33.053,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7898,0,30.0C/0.0C,3.68ms,5.50ms,0.23ms,35.41ms,3(DR0,0.41,0.06(W0.14),1.00,18.64/23.69,21.77,1,1.21,0,0,16:13:34.053,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7898,0,29.7C/0.0C,3.69ms,6.67ms,0.23ms,48.60ms,3(DR0,0.41,0.12(W0.22),1.00,18.44/23.14,21.72,1,1.21,0,0,16:13:35.053,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7898,0,29.7C/0.0C,3.70ms,0.97ms,0.23ms,55.50ms,3(DR0,0.44,0.10(W0.14),1.00,18.63/23.01,21.58,1,1.21,0,0,16:13:36.053,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,42,0ms,0,22,34,12/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7898,0,29.7C/0.0C,3.71ms,14.71ms,0.23ms,34.71ms,3(DR0,0.41,0.13(W0.21),1.00,18.43/22.74,21.37,1,1.21,0,0,16:13:37.053,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,37,55,17/0/0/4,1,0,0,FF,0/70/0,N/F/N,1804MHz,7912,0,29.7C/0.0C,3.76ms,4.07ms,0.23ms,34.71ms,3(DR0,0.41,0.11(W0.17),1.00,18.44/22.47,21.34,1,1.21,0,0,16:13:38.059,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
