CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,type,is_wireless,repetition
4,5,1478,587,18,0ms,0,36,54,19/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7911,0,29.5C/0.0C,3.57ms,5.57ms,0.23ms,55.48ms,3(DR0,0.39,0.12(W0.22),1.00,16.67/24.68,22.74,1,1.21,0,0,16:14:42.057,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7911,0,29.5C/0.0C,3.69ms,5.06ms,0.23ms,55.53ms,3(DR0,0.39,0.03(W0.05),1.00,19.22/24.70,22.53,1,1.21,0,0,16:14:43.057,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,31,0ms,0,34,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7911,0,29.5C/0.0C,3.71ms,-8.92ms,0.23ms,43.77ms,3(DR0,0.44,0.05(W0.10),1.00,18.86/23.51,22.08,1,1.21,0,0,16:14:44.058,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,71,0ms,0,19,38,13/0/0/4,1,0,0,FF,0/70/0,N/F/N,1804MHz,7911,0,29.5C/0.0C,3.66ms,-3.22ms,0.23ms,14.05ms,3(DR0,0.44,0.08(W0.14),1.00,19.59/23.33,22.35,1,1.21,0,0,16:14:45.058,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
3,5,1382,587,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7911,0,29.5C/0.0C,3.71ms,1.99ms,0.23ms,13.86ms,3(DR0,0.45,0.10(W0.10),1.00,19.04/22.90,21.79,1,1.21,0,0,16:14:46.058,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,65,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7911,0,29.5C/0.0C,3.69ms,1.53ms,0.23ms,15.36ms,3(DR0,0.45,0.11(W0.14),1.00,18.80/22.62,21.36,1,1.21,0,0,16:14:47.058,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
3,5,1478,587,72,0ms,0,0,20,0/0/1/20,1,0,0,FF,0/70/0,N/F/N,1804MHz,7911,0,29.5C/0.0C,3.65ms,1.44ms,0.23ms,14.08ms,3(DR0,0.44,0.13(W0.14),1.00,18.52/22.82,21.36,1,1.21,0,0,16:14:48.058,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1382,587,51,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,7911,0,29.5C/0.0C,3.68ms,2.00ms,0.23ms,17.86ms,3(DR0,0.45,0.11(W0.14),1.00,18.67/22.23,21.15,1,1.21,0,0,16:14:49.058,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,51,0ms,0,0,68,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7911,0,29.5C/0.0C,3.46ms,1.73ms,0.23ms,17.86ms,3(DR0,0.40,0.02(W0.05),1.00,18.45/24.30,21.99,1,1.21,0,0,16:14:50.058,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,63,0ms,0,15,26,8/0/1/68,1,0,0,FF,0/70/0,N/F/N,1555MHz,7911,0,29.5C/0.0C,3.70ms,17.00ms,0.23ms,16.17ms,3(DR0,0.40,0.05(W0.10),1.00,19.02/25.07,23.33,1,1.21,0,0,16:14:51.058,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7911,0,29.5C/0.0C,3.68ms,-2.37ms,0.23ms,27.72ms,3(DR0,0.40,0.07(W0.17),1.00,19.39/24.78,22.95,1,1.21,0,0,16:14:52.058,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,22,0ms,0,8,61,4/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7911,0,29.5C/0.0C,3.71ms,-5.53ms,0.24ms,39.08ms,3(DR0,0.44,0.08(W0.10),1.00,19.27/23.69,22.26,1,1.21,0,0,16:14:53.058,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,64,0ms,0,0,48,0/0/1/97,1,0,0,FF,0/70/0,N/F/N,1555MHz,7911,0,29.5C/0.0C,3.75ms,17.32ms,0.23ms,14.15ms,3(DR0,0.41,0.16(W0.25),1.00,19.01/22.79,21.79,1,1.21,0,0,16:14:54.058,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,35,0ms,0,31,47,15/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7911,0,29.5C/0.0C,3.69ms,13.30ms,0.24ms,23.46ms,3(DR0,0.40,0.15(W0.18),1.00,18.72/22.30,21.45,1,1.21,0,0,16:14:55.058,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7911,0,29.5C/0.0C,3.72ms,6.54ms,0.24ms,34.68ms,3(DR0,0.41,0.07(W0.10),1.00,18.46/22.42,21.36,1,1.21,0,0,16:14:56.058,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,37,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7911,0,29.5C/0.0C,3.75ms,6.32ms,0.24ms,46.60ms,3(DR0,0.41,0.05(W0.10),1.00,18.77/22.45,21.23,1,1.21,0,0,16:14:57.058,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,38,53,20/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7902,0,29.5C/0.0C,3.70ms,6.52ms,0.23ms,54.63ms,3(DR0,0.40,0.10(W0.14),1.00,18.22/22.93,21.53,1,1.21,0,0,16:14:58.065,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7902,0,29.5C/0.0C,3.67ms,6.27ms,0.23ms,54.62ms,3(DR0,0.40,0.09(W0.17),1.00,18.78/23.67,21.88,1,1.21,0,0,16:14:59.059,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,37,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7902,0,29.5C/0.0C,3.67ms,-8.62ms,0.23ms,54.63ms,3(DR0,0.43,0.05(W0.10),1.00,18.74/23.85,21.73,1,1.21,0,0,16:15:00.059,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,45,0ms,0,20,28,10/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7902,0,29.5C/0.0C,3.73ms,6.17ms,0.23ms,32.21ms,3(DR0,0.42,0.12(W0.21),1.00,18.51/23.46,22.03,1,1.21,0,0,16:15:01.059,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,39,0ms,0,22,34,11/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7902,0,29.5C/0.0C,3.66ms,14.14ms,0.23ms,21.22ms,3(DR0,0.40,0.10(W0.14),1.00,18.61/24.00,22.18,1,1.21,0,0,16:15:02.059,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7902,0,29.5C/0.0C,3.71ms,5.90ms,0.23ms,32.93ms,3(DR0,0.41,0.03(W0.10),1.00,18.59/23.79,21.93,1,1.21,0,0,16:15:03.059,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7902,0,29.5C/0.0C,3.69ms,6.94ms,0.23ms,45.31ms,3(DR0,0.41,0.03(W0.05),1.00,18.79/22.93,21.69,1,1.21,0,0,16:15:04.059,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7902,0,29.5C/0.0C,3.74ms,6.71ms,0.23ms,55.49ms,3(DR0,0.41,0.12(W0.25),1.00,18.48/23.12,21.76,1,1.21,0,0,16:15:05.059,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,34,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7902,0,29.5C/0.0C,3.71ms,6.42ms,0.23ms,55.46ms,3(DR0,0.41,0.06(W0.14),1.00,19.02/24.60,23.44,1,1.21,0,0,16:15:06.059,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/N/N,1804MHz,7902,0,29.5C/0.0C,3.66ms,5.62ms,0.23ms,55.48ms,3(DR0,0.41,0.05(W0.10),1.00,19.66/23.85,22.64,1,1.21,0,0,16:15:07.059,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,33,0ms,0,26,52,13/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7902,0,29.5C/0.0C,3.75ms,-2.64ms,0.23ms,42.36ms,3(DR0,0.45,0.16(W0.22),1.00,19.35/23.00,21.99,1,1.21,0,0,16:15:08.059,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,45,0ms,0,9,65,5/0/1/62,1,0,0,FF,0/70/0,N/F/N,1804MHz,7902,0,29.5C/0.0C,3.68ms,15.01ms,0.23ms,21.22ms,3(DR0,0.41,0.12(W0.14),1.00,18.92/22.65,21.52,1,1.21,0,0,16:15:09.059,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,37,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7902,0,29.5C/0.0C,3.71ms,5.66ms,0.23ms,30.49ms,3(DR0,0.42,0.11(W0.14),1.00,18.65/22.39,21.30,1,1.21,0,0,16:15:10.059,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,54,19/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7902,0,29.5C/0.0C,3.72ms,6.44ms,0.23ms,43.59ms,3(DR0,0.41,0.10(W0.10),1.00,18.45/22.56,21.24,1,1.21,0,0,16:15:11.059,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7902,0,29.5C/0.0C,3.67ms,6.20ms,0.23ms,54.63ms,3(DR0,0.40,0.08(W0.10),1.00,18.61/22.62,21.12,1,1.21,0,0,16:15:12.059,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,37,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7902,0,29.5C/0.0C,3.77ms,6.63ms,0.23ms,55.49ms,3(DR0,0.43,0.07(W0.10),1.00,18.38/22.47,20.95,1,1.21,0,0,16:15:13.059,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,37,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7902,0,29.5C/0.0C,3.73ms,6.21ms,0.23ms,55.49ms,3(DR0,0.41,0.19(W0.20),1.00,18.48/22.23,21.14,1,1.21,0,0,16:15:14.059,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,33,54,19/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7902,0,29.5C/0.0C,3.69ms,6.56ms,0.23ms,55.46ms,3(DR0,0.41,0.06(W0.14),1.00,18.56/23.37,22.28,1,1.21,0,0,16:15:15.060,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,33,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7902,0,29.5C/0.0C,3.68ms,6.64ms,0.23ms,55.44ms,3(DR0,0.42,0.05(W0.09),1.00,19.53/25.17,23.43,1,1.21,0,0,16:15:16.060,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7902,0,29.5C/0.0C,3.67ms,5.88ms,0.23ms,55.46ms,3(DR0,0.41,0.16(W0.21),1.00,19.69/25.48,23.37,1,1.21,0,0,16:15:17.060,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7904,0,29.5C/0.0C,3.71ms,5.67ms,0.23ms,55.50ms,3(DR0,0.41,0.10(W0.11),1.00,19.17/23.56,22.22,1,1.21,0,0,16:15:18.066,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,33,0ms,0,37,53,17/0/0/4,1,0,0,FF,0/70/0,N/F/N,2092MHz,7904,0,29.5C/0.0C,3.70ms,-2.65ms,0.23ms,42.16ms,3(DR0,0.45,0.12(W0.18),1.00,18.95/23.16,21.74,1,1.21,0,0,16:15:19.060,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,42,0ms,0,14,23,9/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7904,0,29.5C/0.0C,3.70ms,9.62ms,0.23ms,23.37ms,3(DR0,0.42,0.05(W0.10),1.00,18.88/22.68,21.54,1,1.21,0,0,16:15:20.060,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,40,0ms,0,30,45,16/0/0/4,1,0,0,FF,0/70/0,N/F/N,2092MHz,7904,0,29.5C/0.0C,3.69ms,9.68ms,0.23ms,26.72ms,3(DR0,0.41,0.06(W0.14),1.00,18.82/22.42,21.38,1,1.21,0,0,16:15:21.060,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,57,0ms,0,10,49,6/0/1/32,1,0,0,FF,0/70/0,N/N/N,1555MHz,7904,0,29.5C/0.0C,3.72ms,0.87ms,0.23ms,17.76ms,3(DR0,0.45,0.09(W0.18),1.00,18.61/22.43,21.25,1,1.21,0,0,16:15:22.060,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,52,0ms,0,0,29,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7904,0,29.5C/0.0C,3.73ms,0.41ms,0.23ms,18.21ms,3(DR0,0.45,0.16(W0.22),1.00,18.45/22.61,21.31,1,1.21,0,0,16:15:23.060,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,55,0ms,0,0,58,0/0/1/87,1,0,0,FF,0/70/0,N/F/N,1804MHz,7904,0,29.5C/0.0C,3.70ms,14.54ms,0.23ms,16.56ms,3(DR0,0.44,0.11(W0.17),1.00,18.76/22.69,21.38,1,1.21,0,0,16:15:24.060,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,45,0ms,0,16,36,8/1/0/6,1,0,0,FF,0/70/0,N/F/N,1804MHz,7904,0,29.5C/0.0C,3.72ms,15.31ms,0.23ms,24.06ms,3(DR0,0.41,0.11(W0.14),1.00,18.75/22.70,21.69,1,1.21,0,0,16:15:25.060,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7904,0,29.5C/0.0C,3.66ms,15.21ms,0.23ms,32.43ms,3(DR0,0.40,0.14(W0.18),1.00,18.62/23.36,21.86,1,1.21,0,0,16:15:26.060,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,54,19/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7904,0,29.5C/0.0C,3.66ms,6.50ms,0.24ms,32.43ms,3(DR0,0.41,0.05(W0.10),1.00,18.46/23.59,21.83,1,1.21,0,0,16:15:27.060,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7904,0,29.5C/0.0C,3.69ms,6.52ms,0.23ms,45.16ms,3(DR0,0.40,0.13(W0.14),1.00,18.40/23.91,21.75,1,1.21,0,0,16:15:28.060,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,27,51,13/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7904,0,29.5C/0.0C,3.78ms,-8.60ms,0.23ms,55.43ms,3(DR0,0.43,0.18(W0.21),1.00,18.52/23.35,21.60,1,1.21,0,0,16:15:29.060,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,50,0ms,0,22,57,11/0/1/32,1,0,0,FF,0/70/0,N/F/N,1804MHz,7904,0,29.5C/0.0C,3.74ms,15.82ms,0.23ms,28.14ms,3(DR0,0.41,0.07(W0.10),1.00,18.45/23.81,22.04,1,1.21,0,0,16:15:30.061,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,35,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7904,0,29.5C/0.0C,3.71ms,6.57ms,0.24ms,28.88ms,3(DR0,0.40,0.07(W0.10),1.00,19.11/25.23,23.43,1,1.21,0,0,16:15:31.061,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,37,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7904,0,29.5C/0.0C,3.50ms,-8.11ms,0.24ms,41.42ms,3(DR0,0.43,0.08(W0.10),1.00,19.75/24.60,23.25,1,1.21,0,0,16:15:32.061,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,40,0ms,0,13,36,8/0/1/15,1,0,0,FF,0/70/0,N/F/N,2092MHz,7904,0,29.5C/0.0C,3.80ms,18.95ms,0.23ms,35.55ms,3(DR0,0.44,0.02(W0.05),1.00,19.17/23.77,22.31,1,1.21,0,0,16:15:33.061,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,40,0ms,0,13,36,8/0/1/15,1,0,0,FF,0/70/0,N/N/N,2092MHz,7904,0,29.5C/0.0C,3.80ms,18.95ms,0.23ms,35.55ms,3(DR0,0.44,0.02(W0.05),1.00,19.17/23.77,22.31,1,1.21,0,0,16:15:34.061,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,50,0ms,0,5,58,4/0/1/42,1,0,0,FF,0/70/0,N/N/N,1555MHz,7904,0,29.5C/0.0C,3.68ms,4.99ms,0.23ms,19.17ms,3(DR0,0.39,0.09(W0.14),1.00,18.89/22.68,21.80,1,1.21,0,0,16:15:35.061,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,51,0ms,0,0,73,0/0/0/0,1,0,0,FF,0/70/0,N/N/N,1555MHz,7904,0,29.5C/0.0C,3.70ms,0.99ms,0.24ms,28.86ms,3(DR0,0.41,0.06(W0.10),1.00,18.67/23.97,22.05,1,1.21,0,0,16:15:36.061,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,16,0ms,0,0,72,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7904,0,29.5C/0.0C,3.72ms,-11.14ms,0.24ms,30.21ms,3(DR0,0.45,0.06(W0.14),1.00,18.91/23.28,21.86,1,1.21,0,0,16:15:37.061,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,69,0ms,0,0,72,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7909,0,29.5C/0.0C,3.72ms,2.29ms,0.23ms,11.15ms,3(DR0,0.40,0.03(W0.10),1.00,18.67/22.71,21.54,1,1.21,0,0,16:15:38.068,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,27,0ms,0,10,68,4/0/1/324,1,0,0,FF,0/70/0,N/F/N,1555MHz,7909,0,29.5C/0.0C,3.85ms,11.73ms,0.24ms,21.21ms,3(DR0,0.41,0.09(W0.17),1.00,18.73/23.01,21.59,1,1.21,0,0,16:15:39.061,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7909,0,29.5C/0.0C,3.85ms,6.43ms,0.23ms,35.46ms,3(DR0,0.41,0.09(W0.18),1.00,18.51/23.19,21.82,1,1.21,0,0,16:15:40.061,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7909,0,29.5C/0.0C,3.86ms,6.62ms,0.23ms,47.82ms,3(DR0,0.42,0.07(W0.10),1.00,19.21/23.85,22.11,1,1.21,0,0,16:15:41.061,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,34,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7909,0,29.5C/0.0C,3.84ms,6.46ms,0.23ms,55.58ms,3(DR0,0.42,0.09(W0.14),1.00,18.73/24.59,23.10,1,1.21,0,0,16:15:42.061,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7909,0,29.2C/0.0C,3.84ms,6.67ms,0.23ms,55.48ms,3(DR0,0.42,0.03(W0.10),1.00,19.66/24.34,22.73,1,1.21,0,0,16:15:43.061,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7909,0,29.2C/0.0C,3.85ms,5.82ms,0.24ms,55.49ms,3(DR0,0.41,0.16(W0.22),1.00,18.84/22.71,22.05,1,1.21,0,0,16:15:44.061,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7909,0,29.2C/0.0C,3.83ms,5.79ms,0.23ms,55.52ms,3(DR0,0.41,0.10(W0.14),1.00,18.87/22.56,21.72,1,1.21,0,0,16:15:45.062,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
