device,app,app_details,is_record,is_wireless,repetition,energy(J)
Quest-2,BeatSaber,PopStars-Easy,True,False,0,868.5698766496746
Quest-2,BeatSaber,PopStars-Easy,False,False,0.0,918.1128233589806
Quest-2,BeatSaber,PopStars-Easy,False,False,0.1,925.8252327505625
Quest-2,BeatSaber,PopStars-Easy,False,False,0.2,926.558246593497
Quest-2,BeatSaber,PopStars-Hard,True,False,0,909.141763267475
Quest-2,BeatSaber,PopStars-Hard,False,False,0.0,905.2035549787324
Quest-2,BeatSaber,PopStars-Hard,False,False,0.1,902.4790132058021
Quest-2,BeatSaber,PopStars-Hard,False,False,0.2,903.9895879676395
Quest-2,BeatSaber,PopStars-Medium,True,False,0,872.6042715065125
Quest-2,BeatSaber,PopStars-Medium,True,False,1,879.6019175273584
Quest-2,BeatSaber,PopStars-Medium,True,False,2,880.7673629523165
Quest-2,BeatSaber,PopStars-Medium,True,False,3,906.2286261314805
Quest-2,BeatSaber,PopStars-Medium,True,False,4,884.5288930987379
Quest-2,BeatSaber,PopStars-Medium,False,False,0.0,912.0864930244805
Quest-2,BeatSaber,PopStars-Medium,False,False,0.1,906.0985499971946
Quest-2,BeatSaber,PopStars-Medium,False,False,0.2,903.9457646854985
Quest-2,BeatSaber,PopStars-Easy,True,True,0,1608.4618244367152
Quest-2,BeatSaber,PopStars-Easy,False,True,0.0,1576.0441511093672
Quest-2,BeatSaber,PopStars-Easy,False,True,0.1,1603.1130635892514
Quest-2,BeatSaber,PopStars-Easy,False,True,0.2,1608.7329690573074
Quest-2,BeatSaber,PopStars-Hard,True,True,0,1599.6637569631266
Quest-2,BeatSaber,PopStars-Hard,False,True,0.0,1564.5556563968244
Quest-2,BeatSaber,PopStars-Hard,False,True,0.1,1563.0816682253053
Quest-2,BeatSaber,PopStars-Hard,False,True,0.2,1552.0284080008564
Quest-2,BeatSaber,PopStars-Medium,True,True,0,1626.5031646729285
Quest-2,BeatSaber,PopStars-Medium,True,True,1,1775.5562631960713
Quest-2,BeatSaber,PopStars-Medium,True,True,2,1637.1084685467
Quest-2,BeatSaber,PopStars-Medium,True,True,3,1650.6702177588438
Quest-2,BeatSaber,PopStars-Medium,True,True,4,1708.074616016867
Quest-2,BeatSaber,PopStars-Medium,False,True,0.0,1572.6399880885924
Quest-2,BeatSaber,PopStars-Medium,False,True,0.1,1585.1749035981845
Quest-2,BeatSaber,PopStars-Medium,False,True,0.2,1579.5228623343608
Quest-2,Phasmophobia,Jenga,True,False,0,782.0298767841335
Quest-2,Phasmophobia,Jenga,False,False,0.0,813.0454665296027
Quest-2,Phasmophobia,Jenga,False,False,0.1,814.5701588155046
Quest-2,Phasmophobia,Jenga,False,False,0.2,800.082425425064
Quest-2,Phasmophobia,Jenga,True,True,0,1365.9443877343942
Quest-2,Phasmophobia,Jenga,False,True,0.0,1356.691278389944
Quest-2,Phasmophobia,Jenga,False,True,0.1,1362.5165092794591
Quest-2,Phasmophobia,Jenga,False,True,0.2,1358.6242889282903
Quest-Pro,BeatSaber,PopStars-Easy,True,False,0,148.93961324001498
Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0,140.33901477277345
Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.1,53.084666424609495
Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.2,55.56806728844501
Quest-Pro,BeatSaber,PopStars-Hard,True,False,0,451.884282276823
Quest-Pro,BeatSaber,PopStars-Hard,False,False,0.0,359.24476936729
Quest-Pro,BeatSaber,PopStars-Hard,False,False,0.1,291.86837889784607
Quest-Pro,BeatSaber,PopStars-Hard,False,False,0.2,278.6659580626315
Quest-Pro,BeatSaber,PopStars-Medium,True,False,0,90.60466433904448
Quest-Pro,BeatSaber,PopStars-Medium,False,False,0.0,76.70792372860198
Quest-Pro,BeatSaber,PopStars-Medium,False,False,0.1,349.04196949752
Quest-Pro,BeatSaber,PopStars-Medium,False,False,0.2,364.20441650211
Quest-Pro,BeatSaber,PopStars-Easy,True,True,0,2055.377283364941
Quest-Pro,BeatSaber,PopStars-Easy,False,True,0.0,2035.327452932539
Quest-Pro,BeatSaber,PopStars-Easy,False,True,0.1,2048.0076010505763
Quest-Pro,BeatSaber,PopStars-Easy,False,True,0.2,2072.963333676901
Quest-Pro,BeatSaber,PopStars-Hard,True,True,0,1946.394597372434
Quest-Pro,BeatSaber,PopStars-Hard,False,True,0.1,2274.6234749081123
Quest-Pro,BeatSaber,PopStars-Hard,False,True,0.2,2281.2137688752446
Quest-Pro,BeatSaber,PopStars-Medium,True,True,0,2043.0456962093976
Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.0,2092.3385922567595
Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.1,2095.028572676985
Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2,2141.3061181558555
Quest-Pro,Phasmophobia,Jenga,True,False,0,377.59585689395146
Quest-Pro,Phasmophobia,Jenga,False,False,0.0,492.67193846734403
Quest-Pro,Phasmophobia,Jenga,False,False,0.1,486.396815267089
Quest-Pro,Phasmophobia,Jenga,False,False,0.2,461.5308656545545
Quest-Pro,Phasmophobia,Jenga,True,True,0,1710.0467849061185
Quest-Pro,Phasmophobia,Jenga,False,True,0.0,1873.9247697243045
Quest-Pro,Phasmophobia,Jenga,False,True,0.1,1897.2974598492262
Quest-Pro,Phasmophobia,Jenga,False,True,0.2,1816.3759485493056
Quest-Pro,PistolWhip,BlackMagic-Easy,True,False,0,113.27921257775901
Quest-Pro,PistolWhip,BlackMagic-Easy,False,False,0.0,187.96207505556697
Quest-Pro,PistolWhip,BlackMagic-Easy,False,False,0.1,308.306722534462
Quest-Pro,PistolWhip,BlackMagic-Easy,False,False,0.2,297.8267843451606
Quest-Pro,PistolWhip,BlackMagic-Easy,True,True,0,1883.129026481242
Quest-Pro,PistolWhip,BlackMagic-Easy,False,True,0.0,2101.027087946458
