timestamp,Clocks / Second,GPU Frequency,GPU % Bus Busy,Preemptions / second,Avg Preemption Delay,% Vertex Fetch Stall,% Texture Fetch Stall,% Texture L1 Miss,% Texture L2 Miss,% Stalled on System Memory,Read Total (Bytes/sec),Write Total (Bytes/sec),Texture Memory Read BW (Bytes/Second),Vertex Memory Read (Bytes/Second),SP Memory Read (Bytes/Second),% Shaders Busy,% Shaders Stalled,% Shader ALU Capacity Utilized,% Time ALUs Working,% Time EFUs Working,% Texture Pipes Busy,% Wave Context Occupancy,% Instruction Cache Miss,% Time Compute,% Time Shading Vertices,Vertices Shaded / Second,Vertex Instructions / Second,Textures / Vertex,Avg Bytes / Vertex,ALU / Vertex,EFU / Vertex,% Time Shading Fragments,Fragments Shaded / Second,Fragment Instructions / Second,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,L1 Texture Cache Miss Per Pixel,Textures / Fragment,Avg Bytes / Fragment,ALU / Fragment,EFU / Fragment,Pre-clipped Polygons/Second,% Prims Trivially Rejected,% Prims Clipped,Average Vertices / Polygon,Reused Vertices / Second,Average Polygon Area,% Nearest Filtered,% Linear Filtered,% Anisotropic Filtered,% Non-Base Level Textures,device,app,app_details,is_record,is_wireless,repetition
12/5/2023 10:35:21 PM,268815616.0,525000000.0,26.521,142.71,2.142,1.274,28.201,31.915,6.961,6.366,1973092096.0,989100288.0,1758252672.0,94401728.0,255736.5,81.682,15.557,39.696,43.297,22.372,72.145,87.017,0.0,0.0,1.554,4126024.5,422894176.0,0.471,22.88,99.536,2.958,98.446,1449430016.0,60705918976.0,29635125248.0,54282620928.0,3929484288.0,0.318,1.726,0.576,36.185,2.504,4334450.0,3.681,0.76,0.952,8079301.0,361.298,0.192,99.811,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:22 PM,265738640.0,525000000.0,25.987,209.002,30.913,1.23,27.13,31.872,7.038,6.35,1867516416.0,968073664.0,1647753856.0,85637624.0,10486863.0,77.72,14.91,39.972,43.551,22.549,68.685,86.485,0.0,0.0,1.535,3753131.0,386507744.0,0.469,22.818,100.058,2.924,98.465,1344940288.0,57162141696.0,28573849600.0,49768374272.0,3704102912.0,0.315,1.723,0.577,36.73,2.545,4000678.5,4.094,0.837,0.938,7325555.0,366.745,0.21,99.779,0.002,0.017,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:23 PM,261323904.0,525000000.0,26.436,189.016,10.813,1.223,27.85,31.883,7.036,6.492,1862602368.0,934738304.0,1654409472.0,85559672.0,4831167.5,79.476,15.563,39.63,43.206,22.324,70.214,86.598,0.0,0.0,1.535,3732070.0,384247328.0,0.472,22.926,100.018,2.94,98.465,1338866944.0,56279601152.0,27811780608.0,49653776384.0,3640929792.0,0.316,1.721,0.579,36.345,2.514,3959943.5,4.06,0.822,0.942,7294334.0,367.481,0.211,99.791,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:24 PM,284546080.0,525000000.0,26.922,194.157,27.787,1.209,28.59,31.994,6.908,7.521,1887379328.0,948022656.0,1671543040.0,85818312.0,5968318.0,79.34,16.543,38.813,42.318,21.872,70.224,86.668,0.0,0.0,1.511,3759203.0,387941472.0,0.475,22.829,100.249,2.949,98.489,1360374784.0,57343373312.0,28209172480.0,50841853952.0,3713275904.0,0.318,1.724,0.571,36.445,2.523,4004856.0,4.025,0.757,0.939,7352367.0,368.983,0.237,99.732,0.002,0.041,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:25 PM,288092576.0,525000000.0,26.633,185.929,4.731,1.21,28.032,31.857,7.135,6.662,1817615232.0,930837184.0,1615956224.0,81748912.0,2486069.5,79.772,15.707,39.658,43.203,22.307,70.527,86.319,0.0,0.0,1.519,3622610.0,373190144.0,0.466,22.566,100.114,2.903,98.481,1310983552.0,55469309952.0,27820410880.0,48127074304.0,3585359104.0,0.314,1.716,0.583,36.603,2.529,3889241.5,4.565,0.741,0.931,7064278.0,369.602,0.236,99.731,0.002,0.043,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:26 PM,282029120.0,525000000.0,25.841,189.176,13.408,1.25,27.786,31.982,6.818,6.061,1939900672.0,971310592.0,1724251008.0,91217304.0,3711191.25,80.178,15.166,39.652,43.256,22.457,70.937,86.841,0.0,0.0,1.529,3978048.5,409721376.0,0.474,22.93,100.035,2.961,98.471,1412735232.0,59625308160.0,29097027584.0,53306318848.0,3875120128.0,0.32,1.732,0.567,36.451,2.534,4205149.0,3.869,0.702,0.946,7784465.0,363.706,0.199,99.823,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:27 PM,278973984.0,525000000.0,26.885,184.194,5.666,1.229,29.009,31.964,6.738,7.421,1904640000.0,952622656.0,1694368896.0,88126768.0,1454118.25,80.873,16.775,38.89,42.416,21.98,71.491,86.73,0.0,0.0,1.509,3816403.25,396193088.0,0.483,23.092,100.84,2.973,98.491,1388272768.0,58835685376.0,28755484672.0,52523409408.0,3818493952.0,0.319,1.732,0.56,36.608,2.541,4062546.25,3.965,0.739,0.939,7470526.5,370.471,0.231,99.761,0.002,0.013,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:28 PM,269547360.0,525000000.0,27.207,188.62,10.766,1.241,28.068,31.766,7.422,6.945,1904942464.0,959131776.0,1699525248.0,87665688.0,1458765.125,80.344,15.902,39.479,43.013,22.067,71.084,86.737,0.0,0.0,1.547,3876532.75,395071424.0,0.461,22.614,98.994,2.92,98.453,1383677184.0,57084096512.0,28420165632.0,49993781248.0,3667042048.0,0.311,1.703,0.603,35.73,2.453,4091132.25,3.943,0.784,0.948,7589869.5,366.81,0.206,99.806,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:29 PM,280192608.0,525000000.0,25.358,174.195,30.69,1.245,27.197,32.031,6.691,5.454,1923653888.0,946301248.0,1705282048.0,88609752.0,4807226.5,79.895,14.695,40.193,43.834,22.729,70.248,86.542,0.0,0.0,1.526,3822865.25,397232800.0,0.484,23.179,100.935,2.975,98.474,1391200512.0,59011190784.0,28832765952.0,52688003072.0,3834422272.0,0.32,1.732,0.557,36.642,2.546,4070212.25,3.969,0.815,0.939,7482873.0,370.633,0.23,99.736,0.002,0.045,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:30 PM,274664704.0,525000000.0,25.809,179.187,11.976,1.245,27.798,31.774,6.993,6.117,1839095424.0,936173888.0,1631106432.0,85559296.0,3692684.5,79.79,15.244,40.096,43.684,22.631,70.327,86.249,0.0,0.0,1.538,3778823.5,389264544.0,0.466,22.642,100.107,2.905,98.462,1347273088.0,57453944832.0,28827475968.0,49804259328.0,3724337664.0,0.314,1.723,0.572,36.853,2.554,4040028.25,4.609,0.712,0.935,7370626.0,365.414,0.209,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:31 PM,283965376.0,525000000.0,27.539,194.004,4.967,1.222,28.901,31.839,7.27,7.853,1871394688.0,935339712.0,1667262208.0,85485160.0,2600405.75,80.254,16.709,38.845,42.324,21.743,71.08,86.866,0.0,0.0,1.507,3729527.25,383923488.0,0.472,22.921,100.0,2.941,98.493,1364113536.0,56606273536.0,28138131456.0,49653841920.0,3641220864.0,0.312,1.709,0.592,35.91,2.469,3956004.25,4.09,0.85,0.943,7290619.5,374.172,0.208,99.82,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:32 PM,287575456.0,525000000.0,25.72,189.126,2.086,1.261,28.544,31.977,6.662,6.661,1887294464.0,942576960.0,1675130496.0,90418032.0,338913.938,80.582,16.133,38.913,42.449,22.032,71.263,86.939,0.0,0.0,1.529,3971916.5,408878240.0,0.473,22.764,99.986,2.957,98.471,1396302848.0,59332046848.0,28961634304.0,53025218560.0,3857804288.0,0.32,1.735,0.554,36.677,2.551,4198778.0,3.869,0.865,0.946,7768154.5,359.718,0.229,99.773,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:33 PM,281436096.0,525000000.0,26.145,184.144,3.906,1.207,28.028,31.822,7.013,6.538,1833746688.0,944141632.0,1628096384.0,84927096.0,2583828.0,79.816,15.444,39.863,43.431,22.503,70.555,86.507,0.0,0.0,1.537,3781699.0,389499744.0,0.466,22.457,100.093,2.903,98.463,1346877696.0,57440280576.0,28814057472.0,49804541952.0,3723951872.0,0.314,1.724,0.573,36.849,2.555,4043342.75,4.485,0.756,0.935,7372794.0,365.033,0.209,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:34 PM,290655712.0,525000000.0,26.564,197.665,16.477,1.249,27.605,31.833,7.227,6.559,2027128576.0,1016370304.0,1802865792.0,94619464.0,3701563.0,80.03,15.469,39.567,43.136,22.177,70.815,87.05,0.0,0.0,1.544,4144462.25,424570432.0,0.47,22.83,99.486,2.956,98.456,1483825152.0,61350219776.0,30147074048.0,54503792640.0,3951250944.0,0.314,1.712,0.591,35.797,2.464,4353088.0,3.632,0.826,0.952,8112656.0,367.735,0.19,99.82,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:35 PM,272850720.0,525000000.0,26.226,179.057,19.486,1.224,28.08,31.844,7.012,6.423,1847014144.0,946370240.0,1641076352.0,85511376.0,2566964.75,80.09,15.644,39.891,43.459,22.518,70.738,86.162,0.0,0.0,1.54,3779988.0,389391680.0,0.465,22.622,100.112,2.902,98.46,1346191104.0,57424683008.0,28813590528.0,49776074752.0,3723056128.0,0.314,1.724,0.574,36.858,2.555,4042774.25,4.477,0.738,0.935,7370404.0,364.872,0.209,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:36 PM,274910976.0,525000000.0,27.38,168.952,15.743,1.203,28.523,31.818,7.257,7.432,1871687040.0,945107840.0,1668413568.0,84983368.0,2546766.0,80.451,16.494,39.093,42.597,21.908,71.281,86.632,0.0,0.0,1.514,3729004.25,383913088.0,0.471,22.79,100.014,2.939,98.486,1359668352.0,56562503680.0,28114040832.0,49612406784.0,3642259200.0,0.313,1.71,0.592,35.997,2.478,3957885.0,4.003,0.78,0.942,7289285.0,373.295,0.208,99.812,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:37 PM,281325312.0,525000000.0,26.188,189.056,2.114,1.242,28.026,31.833,6.888,6.418,1940464640.0,975446784.0,1727422976.0,90834664.0,1462137.75,80.84,15.578,39.592,43.173,22.314,71.356,86.957,0.0,0.0,1.519,3978400.75,409872992.0,0.474,22.832,100.065,2.96,98.481,1432379776.0,60144250880.0,29457977344.0,53584867328.0,3893839616.0,0.317,1.724,0.569,36.306,2.513,4217954.5,3.768,0.799,0.943,7783427.5,367.48,0.197,99.803,0.002,0.004,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:38 PM,274063168.0,525000000.0,26.408,184.028,22.257,1.214,28.455,31.88,7.013,6.862,1838779136.0,945549376.0,1632941440.0,85358800.0,2575836.25,80.078,15.975,39.516,43.054,22.309,70.921,86.308,0.0,0.0,1.525,3780265.5,389410912.0,0.466,22.58,100.109,2.902,98.475,1346229504.0,57438142464.0,28825980928.0,49776304128.0,3724011008.0,0.314,1.724,0.574,36.864,2.556,4043187.0,4.476,0.736,0.935,7370823.0,365.034,0.209,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:39 PM,293263456.0,525000000.0,26.926,179.098,16.811,1.217,28.644,31.757,7.405,7.583,1999049728.0,1018471552.0,1775667712.0,88520664.0,5937462.5,79.593,16.559,38.035,41.43,21.21,70.859,87.213,0.0,0.0,1.453,3833974.25,398806976.0,0.485,23.088,101.04,2.98,98.547,1465644288.0,60140658688.0,29777772544.0,53011812352.0,3856979968.0,0.311,1.7,0.601,35.604,2.44,4079289.0,3.883,0.787,0.94,7501158.5,389.474,0.222,99.746,0.002,0.041,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:40 PM,282718432.0,525000000.0,26.91,179.248,13.938,1.215,28.73,31.759,7.035,7.538,1839592448.0,945544320.0,1633117824.0,85478696.0,2569695.25,80.092,16.559,39.194,42.703,22.127,70.953,86.583,0.0,0.0,1.528,3784277.75,389833472.0,0.465,22.588,100.112,2.902,98.472,1347652864.0,57505714176.0,28861739008.0,49831038976.0,3728458496.0,0.314,1.724,0.574,36.866,2.556,4047035.0,4.459,0.773,0.935,7377886.0,364.909,0.209,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:41 PM,286518272.0,525000000.0,27.569,188.913,17.626,1.226,28.787,31.864,7.193,7.863,1904920192.0,958123200.0,1693054080.0,88624256.0,3706040.5,80.08,16.744,38.935,42.436,21.884,70.99,86.781,0.0,0.0,1.538,3907750.25,399263264.0,0.466,22.679,99.243,2.929,98.462,1385076480.0,57695195136.0,28565704704.0,50807074816.0,3725954048.0,0.314,1.714,0.589,36.044,2.488,4124016.25,3.847,0.773,0.948,7655302.0,364.252,0.204,99.807,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:42 PM,290261088.0,525000000.0,26.998,189.149,10.781,1.202,27.624,31.799,7.377,6.812,2025168384.0,1015482496.0,1803285248.0,90423032.0,4834557.0,79.812,15.764,39.344,42.866,21.97,70.544,86.834,0.0,0.0,1.514,3975424.5,409261792.0,0.474,22.746,99.991,2.957,98.486,1466649472.0,60228653056.0,29814593536.0,53096988672.0,3865564672.0,0.311,1.701,0.6,35.609,2.442,4202592.0,3.775,0.734,0.946,7774701.5,377.829,0.222,99.779,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:43 PM,266032240.0,525000000.0,26.81,182.86,15.594,1.229,28.282,31.836,7.148,7.098,1840247296.0,929096128.0,1636554496.0,84842496.0,3675396.0,80.048,16.084,39.219,42.732,22.02,70.925,86.742,0.0,0.0,1.517,3709744.0,381984416.0,0.471,22.87,100.029,2.938,98.483,1343397760.0,56181682176.0,27884226560.0,49345810432.0,3624550400.0,0.314,1.715,0.585,36.161,2.494,3937301.5,3.989,0.753,0.942,7250139.5,370.779,0.209,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:44 PM,289851360.0,525000000.0,26.821,184.019,14.558,1.236,28.574,31.854,7.077,7.233,1969941248.0,989386496.0,1749028480.0,93097200.0,3698691.0,80.124,16.419,38.938,42.444,21.88,71.011,86.618,0.0,0.0,1.538,4098391.25,416919936.0,0.46,22.716,98.799,2.928,98.462,1439917696.0,60032004096.0,29536196608.0,53239787520.0,3875913984.0,0.316,1.717,0.582,36.083,2.49,4325531.0,3.661,0.749,0.947,8023346.5,359.724,0.196,99.805,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:45 PM,275547616.0,525000000.0,26.252,184.291,16.962,1.229,28.329,31.933,6.844,6.628,1886118656.0,951459520.0,1674083328.0,87271544.0,2579514.25,80.28,16.015,39.647,43.228,22.445,70.851,86.17,0.0,0.0,1.529,3819363.5,394756128.0,0.47,22.85,100.444,2.912,98.471,1371141888.0,58652729344.0,29244909568.0,51193843712.0,3810900992.0,0.317,1.729,0.563,36.941,2.567,4103450.25,4.44,0.805,0.931,7454525.5,365.63,0.234,99.762,0.002,0.013,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:46 PM,281048960.0,525000000.0,27.565,191.782,10.545,1.189,28.749,31.826,7.16,7.974,1840626816.0,928743936.0,1636196224.0,84086880.0,3674656.5,79.863,16.836,38.834,42.326,21.807,70.754,86.847,0.0,0.0,1.527,3694621.5,380391552.0,0.471,22.759,100.023,2.936,98.473,1337948800.0,55844294656.0,27695407104.0,49093173248.0,3602300928.0,0.313,1.713,0.585,36.132,2.491,3925497.25,4.026,0.758,0.941,7222058.5,370.415,0.209,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:47 PM,293399328.0,525000000.0,26.059,194.06,2.269,1.247,28.3,32.038,6.63,6.624,1905957248.0,947253376.0,1690603904.0,91006008.0,1471275.0,80.562,15.917,39.371,42.951,22.311,71.071,86.73,0.0,0.0,1.546,3978821.75,409709760.0,0.474,22.873,100.019,2.953,98.454,1396974848.0,59341488128.0,28942569472.0,53074837504.0,3861500416.0,0.321,1.736,0.553,36.67,2.552,4212062.0,3.787,0.746,0.945,7783566.5,359.225,0.229,99.773,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:48 PM,279702368.0,525000000.0,26.72,194.231,2.152,1.195,28.734,31.851,7.017,7.27,1829774720.0,938965632.0,1626748288.0,85827400.0,348061.344,80.423,16.292,39.402,42.933,22.244,71.149,86.416,0.0,0.0,1.535,3791721.25,390747488.0,0.465,22.635,100.156,2.897,98.465,1347939328.0,57477427200.0,28831639552.0,49838878720.0,3726350080.0,0.314,1.723,0.574,36.847,2.554,4062269.5,4.476,0.748,0.933,7394521.0,363.774,0.209,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:49 PM,279867744.0,525000000.0,26.114,204.05,2.279,1.235,27.89,31.98,7.007,6.47,1876951424.0,944481024.0,1667972224.0,88951352.0,1489386.625,80.108,15.63,39.458,43.027,22.231,70.842,86.744,0.0,0.0,1.554,3930303.5,402186656.0,0.467,22.632,99.401,2.929,98.446,1378061952.0,57832689664.0,28503601152.0,51172491264.0,3742844160.0,0.317,1.722,0.577,36.28,2.51,4153076.5,3.847,0.745,0.946,7699278.5,359.887,0.205,99.807,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:50 PM,287425216.0,525000000.0,26.442,219.048,16.218,1.215,27.781,31.8,6.995,6.944,1966077312.0,994398336.0,1743431808.0,91307320.0,6019268.5,79.122,15.751,39.293,42.848,22.112,69.915,86.878,0.0,0.0,1.535,3995049.75,411894112.0,0.477,22.855,100.144,2.957,98.465,1438041344.0,60131295232.0,29496510464.0,53499387904.0,3885092096.0,0.315,1.72,0.575,36.176,2.499,4228286.0,3.787,0.811,0.945,7813955.5,368.19,0.197,99.821,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:51 PM,280299104.0,525000000.0,27.196,194.061,5.901,1.17,28.265,31.786,7.312,7.471,1909545856.0,967636608.0,1696368000.0,85456320.0,4841855.0,79.661,16.381,38.988,42.489,21.845,70.608,86.519,0.0,0.0,1.514,3779723.5,389836992.0,0.468,22.609,100.227,2.913,98.486,1388822912.0,57698648064.0,28793450496.0,50384736256.0,3712826368.0,0.312,1.706,0.595,36.001,2.476,4045647.0,4.457,0.77,0.934,7379338.5,374.995,0.234,99.779,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:52 PM,283200416.0,525000000.0,26.55,208.593,5.067,1.223,28.346,31.934,7.008,7.089,1827191424.0,925577472.0,1622139264.0,85270128.0,2616595.75,79.725,16.213,39.146,42.672,22.049,70.544,86.622,0.0,0.0,1.531,3733365.0,384481952.0,0.471,22.84,100.051,2.934,98.469,1337494656.0,56239050752.0,27808696320.0,49583669248.0,3638519040.0,0.316,1.721,0.576,36.365,2.515,3968608.75,4.011,0.785,0.941,7298415.0,366.232,0.211,99.791,0.002,0.001,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:53 PM,283528896.0,525000000.0,26.997,204.078,6.643,1.258,28.815,31.93,7.008,7.492,1893721088.0,951713152.0,1685228928.0,86606640.0,1489587.375,80.301,16.746,38.723,42.215,21.801,71.099,86.705,0.0,0.0,1.509,3777735.5,390578272.0,0.475,22.926,100.439,2.95,98.491,1379311616.0,57792106496.0,28490100736.0,51129761792.0,3737125120.0,0.316,1.719,0.577,36.26,2.507,4027636.0,3.97,0.779,0.938,7391153.5,371.836,0.234,99.765,0.002,0.003,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:54 PM,275147040.0,525000000.0,27.074,209.123,16.816,1.193,28.851,31.828,7.024,7.962,1832569728.0,930899712.0,1624175104.0,84978792.0,4871737.0,79.371,16.876,38.56,42.036,21.719,70.417,86.763,0.0,0.0,1.533,3742470.75,385400128.0,0.471,22.707,100.046,2.934,98.467,1340907520.0,56377446400.0,27875663872.0,49708716032.0,3647424256.0,0.315,1.721,0.577,36.363,2.515,3978172.75,4.018,0.792,0.941,7316468.0,366.442,0.211,99.791,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:55 PM,286384352.0,525000000.0,26.145,208.729,22.886,1.222,28.076,31.937,6.943,6.959,1962753920.0,996601216.0,1736630144.0,91804472.0,7106802.5,78.993,15.835,38.923,42.453,21.938,70.062,87.117,0.0,0.0,1.526,4017246.75,415288832.0,0.481,22.853,100.408,2.968,98.474,1442415744.0,60418244608.0,29581422592.0,53853343744.0,3910151424.0,0.317,1.724,0.573,36.22,2.506,4236263.0,3.771,0.802,0.948,7863683.5,368.44,0.195,99.837,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:56 PM,272395296.0,525000000.0,27.154,199.048,37.99,1.171,27.444,31.766,7.462,7.414,1921920128.0,977410176.0,1699549568.0,85569576.0,11592549.0,77.876,15.613,39.271,42.786,21.941,69.008,86.659,0.0,0.0,1.524,3772723.75,388758080.0,0.467,22.681,100.135,2.909,98.476,1383517824.0,57193836544.0,28664395776.0,49717915648.0,3670480384.0,0.31,1.7,0.604,35.839,2.458,4022160.75,4.474,0.765,0.938,7365856.5,375.869,0.207,99.809,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:57 PM,269662912.0,525000000.0,26.259,203.917,30.305,1.242,27.736,31.887,7.011,6.907,1828042368.0,929120576.0,1615995904.0,85056608.0,7103409.0,78.735,15.711,39.409,42.959,22.197,69.612,86.651,0.0,0.0,1.534,3738393.5,384962720.0,0.471,22.752,100.041,2.935,98.466,1339461632.0,56321806336.0,27851087872.0,49653702656.0,3643867136.0,0.316,1.721,0.576,36.367,2.516,3974042.5,4.006,0.77,0.941,7308788.5,366.544,0.211,99.791,0.002,0.001,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:58 PM,281095200.0,525000000.0,26.578,213.712,13.958,1.212,28.503,31.929,6.868,7.376,1945676800.0,977587840.0,1724755072.0,93712040.0,3749563.0,79.674,16.32,38.947,42.487,22.03,70.598,86.927,0.0,0.0,1.561,4136272.5,422269408.0,0.465,22.656,99.152,2.937,98.439,1431966592.0,60185567232.0,29435033600.0,53686431744.0,3907319040.0,0.319,1.729,0.569,36.31,2.521,4353066.0,3.672,0.781,0.95,8095044.5,355.683,0.196,99.838,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:35:59 PM,271311968.0,525000000.0,26.516,208.704,4.852,1.176,28.485,31.779,7.006,7.278,1821732096.0,937493760.0,1615941120.0,85135320.0,2617982.5,79.747,16.204,39.34,42.867,22.202,70.562,86.589,0.0,0.0,1.532,3779509.75,389338144.0,0.465,22.525,100.114,2.899,98.468,1344644224.0,57334362112.0,28765483008.0,49705869312.0,3715942656.0,0.313,1.723,0.572,36.844,2.553,4045120.25,4.504,0.761,0.934,7368671.5,363.899,0.21,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:00 PM,280898240.0,525000000.0,26.871,216.961,26.107,1.234,28.514,31.937,6.947,7.661,1923530112.0,965681664.0,1703724032.0,90404624.0,5955612.0,79.515,16.458,38.857,42.373,21.895,70.509,87.093,0.0,0.0,1.527,3952462.5,406830432.0,0.473,22.873,99.981,2.95,98.473,1411991936.0,59200180224.0,29015302144.0,52706820096.0,3831468800.0,0.317,1.724,0.573,36.251,2.509,4186701.25,3.787,0.754,0.944,7739256.0,365.774,0.198,99.816,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:01 PM,271572416.0,525000000.0,26.535,144.242,19.246,1.244,27.665,31.909,7.019,6.207,1998561792.0,997985280.0,1776697472.0,91746208.0,3634030.0,80.803,15.189,39.823,43.425,22.399,71.255,86.776,0.0,0.0,1.533,3993133.5,411681792.0,0.473,22.976,100.145,2.952,98.467,1449971072.0,60422729728.0,29626273792.0,53785128960.0,3903890944.0,0.316,1.718,0.578,36.067,2.491,4246711.5,3.715,0.722,0.94,7809953.5,370.352,0.222,99.779,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
