timestamp,Clocks / Second,GPU Frequency,GPU % Bus Busy,Preemptions / second,Avg Preemption Delay,% Vertex Fetch Stall,% Texture Fetch Stall,% Texture L1 Miss,% Texture L2 Miss,% Stalled on System Memory,Read Total (Bytes/sec),Write Total (Bytes/sec),Texture Memory Read BW (Bytes/Second),Vertex Memory Read (Bytes/Second),SP Memory Read (Bytes/Second),% Shaders Busy,% Shaders Stalled,% Shader ALU Capacity Utilized,% Time ALUs Working,% Time EFUs Working,% Texture Pipes Busy,% Wave Context Occupancy,% Instruction Cache Miss,% Time Compute,% Time Shading Vertices,Vertices Shaded / Second,Vertex Instructions / Second,Textures / Vertex,Avg Bytes / Vertex,ALU / Vertex,EFU / Vertex,% Time Shading Fragments,Fragments Shaded / Second,Fragment Instructions / Second,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,L1 Texture Cache Miss Per Pixel,Textures / Fragment,Avg Bytes / Fragment,ALU / Fragment,EFU / Fragment,Pre-clipped Polygons/Second,% Prims Trivially Rejected,% Prims Clipped,Average Vertices / Polygon,Reused Vertices / Second,Average Polygon Area,% Nearest Filtered,% Linear Filtered,% Anisotropic Filtered,% Non-Base Level Textures,device,app,app_details,is_record,is_wireless,repetition
12/5/2023 10:36:02 PM,263488784.0,525000000.0,26.998,148.42,2.216,1.253,28.159,31.827,7.314,6.715,1866907008.0,938640896.0,1664825344.0,87299424.0,265969.5,81.148,15.833,39.591,43.147,22.187,71.675,86.766,0.0,0.0,1.558,3863751.25,393718880.0,0.459,22.594,98.988,2.912,98.442,1362998016.0,56583987200.0,28159430656.0,49566687232.0,3641210880.0,0.312,1.707,0.595,35.96,2.473,4082691.25,3.88,0.785,0.946,7557877.5,362.714,0.207,99.829,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:03 PM,262996080.0,525000000.0,27.784,139.34,2.242,1.221,28.347,31.683,7.609,7.168,1906973184.0,967454720.0,1704837888.0,85501720.0,249697.703,81.536,16.028,39.406,42.912,21.951,72.182,86.939,0.0,0.0,1.512,3741086.25,385241152.0,0.471,22.855,100.042,2.934,98.488,1392506112.0,57035747328.0,28538982400.0,49690669056.0,3651429376.0,0.308,1.693,0.612,35.587,2.434,3978263.25,4.005,0.803,0.94,7315084.0,380.933,0.206,99.774,0.001,0.027,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:04 PM,258429952.0,525000000.0,26.823,139.319,8.05,1.232,28.705,31.882,7.025,7.046,1815329792.0,920780480.0,1613614592.0,85532904.0,1373132.375,81.297,16.128,39.378,42.927,22.185,71.892,86.802,0.0,0.0,1.536,3740159.75,385177248.0,0.47,22.869,100.05,2.934,98.464,1340520960.0,56424497152.0,27931963392.0,49682874368.0,3651097600.0,0.316,1.721,0.577,36.402,2.518,3977798.75,3.992,0.784,0.94,7314330.5,366.718,0.21,99.791,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:05 PM,283663232.0,525000000.0,26.425,223.84,29.473,1.207,28.046,31.835,6.986,7.304,1969847808.0,993356800.0,1739739904.0,90599464.0,9386223.0,78.527,16.16,38.797,42.299,21.817,69.529,86.9,0.0,0.0,1.52,3980068.0,409753376.0,0.473,22.763,100.0,2.951,98.48,1437698048.0,60145545216.0,29544710144.0,53426327552.0,3887670016.0,0.316,1.72,0.575,36.169,2.499,4227535.0,3.8,0.746,0.941,7785730.0,368.751,0.225,99.772,0.002,0.008,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:06 PM,269861568.0,525000000.0,26.287,208.753,28.544,1.196,28.069,31.875,7.031,7.158,1829044864.0,932797888.0,1614904960.0,85009464.0,8229862.5,78.582,15.986,38.976,42.489,21.957,69.613,86.7,0.0,0.0,1.529,3737874.25,384908288.0,0.47,22.743,100.042,2.933,98.471,1338895744.0,56333828096.0,27875483648.0,49626521600.0,3645082368.0,0.315,1.721,0.577,36.389,2.517,3974599.75,4.04,0.714,0.94,7306708.5,366.983,0.211,99.791,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:07 PM,275928288.0,525000000.0,25.726,203.736,39.784,1.257,26.991,31.947,6.961,6.07,1955390080.0,984185664.0,1727680128.0,91065224.0,9341067.0,78.678,14.781,39.863,43.468,22.467,69.521,86.838,0.0,0.0,1.541,3982931.0,409935136.0,0.473,22.864,99.972,2.951,98.459,1423492224.0,59755159552.0,29322393600.0,53128794112.0,3868369152.0,0.317,1.724,0.575,36.292,2.512,4218419.5,3.801,0.749,0.944,7800399.0,365.897,0.198,99.805,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:08 PM,270209536.0,525000000.0,25.496,189.138,25.248,1.238,27.322,31.973,6.722,5.936,1908486528.0,952044928.0,1684530176.0,88323248.0,8205804.0,79.148,15.019,39.846,43.454,22.522,69.726,86.544,0.0,0.0,1.524,3818587.5,396257408.0,0.482,23.13,100.807,2.964,98.476,1386428416.0,58779021312.0,28779169792.0,52364455936.0,3817626112.0,0.32,1.731,0.559,36.637,2.545,4073924.0,3.929,0.771,0.937,7475940.0,369.841,0.231,99.736,0.002,0.044,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:09 PM,278220384.0,525000000.0,25.731,179.008,2.057,1.237,27.846,31.904,7.026,6.495,1803923968.0,917325632.0,1601442816.0,86847136.0,320781.5,79.841,15.695,39.168,42.701,22.064,70.704,86.949,0.0,0.0,1.555,3863987.0,392813984.0,0.455,22.476,98.757,2.903,98.445,1339383424.0,56350597120.0,27881256960.0,49646473216.0,3646105088.0,0.315,1.721,0.577,36.386,2.517,4098238.25,3.91,0.757,0.943,7551910.0,355.324,0.211,99.806,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:10 PM,286280768.0,525000000.0,26.751,203.494,22.763,1.228,27.868,31.752,7.239,7.077,1968971392.0,998632448.0,1750581248.0,90717576.0,3726653.0,79.716,15.854,39.138,42.664,21.96,70.673,87.132,0.0,0.0,1.528,3973932.5,409353216.0,0.472,22.828,100.056,2.953,98.472,1448461824.0,59937103872.0,29571201024.0,53005840384.0,3862982656.0,0.312,1.711,0.591,35.845,2.469,4204436.0,3.807,0.799,0.945,7762378.0,373.712,0.196,99.811,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:11 PM,279051232.0,525000000.0,25.966,204.067,36.397,1.199,27.642,31.747,7.032,7.081,1828183552.0,948912448.0,1607352064.0,85471360.0,10480092.0,77.772,15.603,39.457,42.998,22.28,68.857,86.544,0.0,0.0,1.537,3791209.0,390515168.0,0.464,22.545,100.11,2.895,98.463,1347447808.0,57498812416.0,28863473664.0,49814241280.0,3728217600.0,0.314,1.724,0.573,36.872,2.557,4063404.75,4.504,0.755,0.933,7393452.0,364.226,0.209,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:12 PM,279237376.0,525000000.0,26.506,199.004,14.889,1.234,28.009,31.81,7.113,7.025,1857031936.0,936293824.0,1648430848.0,87869312.0,3726627.5,79.527,16.067,39.308,42.856,22.148,70.295,86.709,0.0,0.0,1.564,3898696.25,397590336.0,0.462,22.538,99.065,2.915,98.436,1363183232.0,57097019392.0,28265150464.0,50277576704.0,3693079808.0,0.315,1.718,0.582,36.222,2.505,4122506.0,3.879,0.77,0.946,7635234.0,359.367,0.207,99.828,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:13 PM,288740448.0,525000000.0,27.171,194.037,2.066,1.242,28.246,31.789,7.386,6.967,2008718464.0,1002702784.0,1794228608.0,90730872.0,347714.469,80.911,16.265,39.216,42.734,21.904,71.473,86.798,0.0,0.0,1.522,3980546.5,409835744.0,0.473,22.794,100.008,2.952,98.478,1466228608.0,60219097088.0,29816651776.0,53074563072.0,3865163776.0,0.311,1.701,0.6,35.616,2.443,4214963.0,3.792,0.748,0.944,7785663.5,377.376,0.222,99.779,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:14 PM,285823232.0,525000000.0,26.371,183.985,2.094,1.236,28.699,31.865,7.008,6.92,1822375680.0,936001664.0,1619751296.0,85564816.0,329701.312,80.657,16.186,39.403,42.94,22.249,71.429,86.464,0.0,0.0,1.54,3787418.0,390216896.0,0.464,22.592,100.134,2.896,98.46,1346049920.0,57425760256.0,28819783680.0,49765249024.0,3723352320.0,0.314,1.723,0.573,36.864,2.556,4058970.25,4.506,0.785,0.933,7385679.5,364.129,0.209,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:15 PM,278175488.0,525000000.0,26.558,192.534,14.905,1.207,27.702,31.839,7.272,6.713,1869992832.0,944250944.0,1660970112.0,86993504.0,3689065.5,79.823,15.803,39.33,42.864,22.041,70.619,86.72,0.0,0.0,1.555,3865693.0,394182912.0,0.46,22.504,99.056,2.913,98.445,1364549760.0,56691249152.0,28154591232.0,49772724224.0,3650296576.0,0.313,1.709,0.593,35.971,2.476,4088311.25,3.894,0.766,0.946,7568996.0,362.811,0.207,99.797,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:16 PM,278729696.0,525000000.0,26.261,189.08,17.604,1.256,28.278,31.976,6.716,6.757,1919508096.0,959592256.0,1700536960.0,90792840.0,3709313.75,80.173,15.912,39.341,42.916,22.269,70.734,86.693,0.0,0.0,1.543,3974901.75,409237248.0,0.474,22.842,99.999,2.956,98.457,1403326720.0,59330805760.0,28941232128.0,53066592256.0,3856279040.0,0.32,1.731,0.558,36.564,2.542,4206833.5,3.806,0.79,0.945,7779422.5,360.817,0.228,99.747,0.002,0.034,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:17 PM,278104320.0,525000000.0,25.793,194.126,14.163,1.249,28.391,32.031,6.711,6.745,1891965568.0,957226880.0,1671362816.0,88114752.0,7097627.5,79.38,16.104,38.798,42.315,21.946,70.289,86.793,0.0,0.0,1.5,3817393.75,396326112.0,0.482,23.082,100.851,2.97,98.5,1387022080.0,58708807680.0,28667013120.0,52457111552.0,3813239296.0,0.32,1.732,0.558,36.569,2.54,4069339.0,3.956,0.764,0.938,7476142.5,369.434,0.231,99.761,0.002,0.013,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:18 PM,270242528.0,525000000.0,26.917,188.955,12.645,1.225,28.395,31.874,7.003,7.323,1833001088.0,934283968.0,1627786368.0,85341208.0,2584110.75,80.0,16.185,39.12,42.637,22.026,70.842,86.695,0.0,0.0,1.523,3739302.75,385011488.0,0.47,22.823,100.03,2.933,98.477,1339170560.0,56308060160.0,27843596288.0,49643827200.0,3642548736.0,0.316,1.721,0.577,36.361,2.515,3978162.0,4.059,0.763,0.94,7310525.0,365.844,0.211,99.778,0.002,0.017,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:19 PM,282179968.0,525000000.0,27.03,202.839,10.498,1.234,27.893,31.814,7.307,6.987,1960000640.0,990416448.0,1745691648.0,90968712.0,2544406.5,79.969,15.851,39.26,42.803,22.004,70.903,87.036,0.0,0.0,1.544,4015179.0,409904736.0,0.465,22.656,99.147,2.942,98.456,1431102848.0,58850357248.0,28967727104.0,52186460160.0,3789399808.0,0.313,1.708,0.598,35.618,2.451,4222026.0,3.708,0.771,0.951,7859655.0,365.905,0.193,99.818,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:20 PM,269460384.0,525000000.0,26.595,199.046,7.906,1.182,28.331,31.835,7.021,7.182,1829825024.0,951436736.0,1621361152.0,85398208.0,3727421.5,79.585,16.185,39.435,42.976,22.259,70.493,86.459,0.0,0.0,1.536,3786249.5,390033344.0,0.465,22.555,100.114,2.899,98.464,1345766912.0,57289576448.0,28685465600.0,49781809152.0,3713207296.0,0.314,1.723,0.575,36.784,2.549,4055549.25,4.553,0.841,0.934,7385624.5,363.544,0.21,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:21 PM,271940032.0,525000000.0,27.175,203.508,15.274,1.197,28.221,31.778,7.341,7.414,1877069824.0,958175744.0,1666477440.0,85049848.0,5968410.5,79.33,16.249,38.992,42.488,21.828,70.378,86.803,0.0,0.0,1.514,3728052.5,383805984.0,0.471,22.813,100.014,2.936,98.486,1364071936.0,56520380416.0,28109352960.0,49551458304.0,3635298304.0,0.311,1.706,0.597,35.903,2.468,3960508.75,4.059,0.771,0.941,7288325.0,374.36,0.208,99.793,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:22 PM,278209312.0,525000000.0,25.978,199.153,19.053,1.232,27.951,31.889,6.821,6.7,1911800448.0,969119040.0,1693663744.0,90706744.0,4858698.0,79.458,15.757,39.224,42.783,22.199,70.215,86.86,0.0,0.0,1.542,3980452.75,409928512.0,0.474,22.788,100.032,2.954,98.458,1406843136.0,59351896064.0,29051285504.0,52887416832.0,3856903680.0,0.318,1.729,0.566,36.446,2.533,4204619.5,3.813,0.876,0.947,7786567.0,362.122,0.2,99.802,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:23 PM,266428384.0,525000000.0,26.318,204.078,18.519,1.216,28.079,31.909,7.008,6.883,1835329664.0,930191424.0,1627930752.0,85315416.0,3737357.75,79.519,15.871,39.272,42.823,22.144,70.323,86.643,0.0,0.0,1.538,3770129.5,388359520.0,0.467,22.629,100.098,2.912,98.462,1341669888.0,56610955264.0,28086794240.0,49719554048.0,3664384768.0,0.315,1.722,0.576,36.477,2.525,4017820.75,4.499,0.782,0.938,7360481.5,364.901,0.211,99.805,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:24 PM,273212608.0,525000000.0,25.775,182.745,14.522,1.231,27.727,31.919,6.992,6.449,1822176896.0,924737152.0,1615180928.0,86585696.0,4794599.0,79.185,15.605,39.118,42.679,22.082,70.09,86.681,0.0,0.0,1.555,3855190.5,392792160.0,0.46,22.46,98.973,2.913,98.445,1331414656.0,56081022976.0,27717320704.0,49468133376.0,3629635584.0,0.316,1.723,0.576,36.39,2.518,4071422.5,3.89,0.831,0.947,7542206.0,354.951,0.21,99.923,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:25 PM,289189760.0,525000000.0,26.864,208.985,18.14,1.215,27.78,31.736,7.191,7.178,2004616448.0,1011864512.0,1778325376.0,91061592.0,7121879.5,78.873,15.804,39.188,42.716,21.976,69.712,86.923,0.0,0.0,1.515,3984422.25,410493568.0,0.473,22.854,100.068,2.956,98.485,1456984064.0,60323749888.0,29722365952.0,53425270784.0,3888745984.0,0.313,1.711,0.589,35.862,2.471,4222167.5,3.788,0.744,0.944,7796223.5,373.828,0.195,99.783,0.002,0.029,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:26 PM,278666272.0,525000000.0,26.322,199.06,19.396,1.219,28.105,31.739,7.021,6.96,1827116928.0,945124544.0,1618379008.0,85598152.0,3727668.75,79.515,15.809,39.588,43.141,22.353,70.309,86.496,0.0,0.0,1.538,3787814.5,390284000.0,0.465,22.598,100.139,2.898,98.462,1346743296.0,57428631552.0,28805629952.0,49799221248.0,3723390208.0,0.314,1.723,0.574,36.848,2.555,4056913.25,4.494,0.72,0.934,7386592.0,364.189,0.209,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:27 PM,267358864.0,525000000.0,25.941,178.483,4.448,1.255,27.714,31.86,7.022,6.124,1815346048.0,918656384.0,1613955840.0,84824856.0,1439290.5,80.296,15.213,39.78,43.368,22.41,70.868,86.707,0.0,0.0,1.531,3724037.25,383496704.0,0.471,22.778,100.043,2.936,98.469,1335049856.0,56143314944.0,27762507776.0,49496469504.0,3632572160.0,0.315,1.721,0.576,36.369,2.516,3957087.25,4.003,0.723,0.941,7281331.5,366.869,0.211,99.791,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:28 PM,285805280.0,525000000.0,26.927,198.822,3.563,1.252,28.529,31.941,6.961,7.36,1931929728.0,975024192.0,1717762560.0,90675048.0,1478601.625,80.651,16.413,39.074,42.605,22.013,71.414,86.815,0.0,0.0,1.533,3976396.0,409662048.0,0.475,22.803,100.068,2.955,98.467,1422490624.0,59643015168.0,29255989248.0,53055635456.0,3859206912.0,0.317,1.723,0.574,36.264,2.509,4206473.0,3.793,0.781,0.945,7772420.5,366.302,0.198,99.794,0.002,0.012,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:29 PM,270645632.0,525000000.0,25.685,179.196,28.34,1.24,27.508,32.015,6.684,6.028,1914351488.0,957358144.0,1692357888.0,88297024.0,7064628.5,79.569,15.039,39.843,43.454,22.539,70.134,86.543,0.0,0.0,1.518,3829730.0,397983520.0,0.483,23.056,100.949,2.97,98.482,1391742592.0,59026055168.0,28832921600.0,52712927232.0,3836669440.0,0.32,1.733,0.557,36.642,2.547,4081849.0,3.91,0.766,0.938,7495197.0,370.129,0.23,99.736,0.002,0.044,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:30 PM,267440880.0,525000000.0,26.26,194.103,16.55,1.225,27.862,31.861,7.016,6.568,1855002112.0,949324032.0,1642191744.0,85823816.0,5966663.0,79.216,15.477,39.949,43.531,22.555,69.984,86.243,0.0,0.0,1.548,3789017.75,390390016.0,0.465,22.651,100.135,2.897,98.452,1346795392.0,57424732160.0,28800030720.0,49803202560.0,3723101696.0,0.314,1.723,0.575,36.845,2.554,4057755.5,4.5,0.776,0.934,7387028.0,364.128,0.209,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:31 PM,281317760.0,525000000.0,26.474,184.199,3.018,1.264,27.824,31.819,7.159,6.598,1944207744.0,988895040.0,1731128960.0,90360272.0,1454160.5,80.399,15.605,39.367,42.916,22.101,71.217,87.068,0.0,0.0,1.527,3967836.5,407978784.0,0.471,22.773,99.873,2.948,98.473,1430853248.0,59488374784.0,29313548288.0,52676337664.0,3836656384.0,0.314,1.714,0.587,35.998,2.482,4196124.5,3.81,0.741,0.946,7747490.5,369.746,0.198,99.804,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:32 PM,290202464.0,525000000.0,27.325,213.928,2.085,1.216,28.744,31.756,7.184,7.743,1942390144.0,983446016.0,1730967296.0,89979024.0,383359.594,80.411,16.799,38.766,42.259,21.728,71.242,86.957,0.0,0.0,1.523,3956371.0,406349248.0,0.471,22.743,99.764,2.944,98.477,1427739008.0,59317342208.0,29254817792.0,52485582848.0,3819732224.0,0.313,1.712,0.588,35.978,2.476,4189274.25,3.822,0.805,0.944,7732455.0,369.473,0.199,99.798,0.002,0.008,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:33 PM,277574432.0,525000000.0,26.197,198.828,9.972,1.205,28.215,31.79,7.03,6.882,1831220992.0,949735808.0,1622624384.0,85471976.0,3723337.5,79.328,15.858,39.408,42.945,22.251,70.289,86.377,0.0,0.0,1.533,3784308.25,389901696.0,0.465,22.586,100.134,2.897,98.467,1345106176.0,57349627904.0,28761389056.0,49740034048.0,3718221056.0,0.314,1.723,0.575,36.843,2.554,4052766.0,4.495,0.773,0.934,7377890.5,364.162,0.209,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:34 PM,267012304.0,525000000.0,26.555,183.546,4.451,1.216,28.041,31.927,7.027,6.766,1831073664.0,930086336.0,1627812096.0,84703936.0,2569085.25,80.097,15.812,39.457,43.013,22.227,70.879,86.744,0.0,0.0,1.53,3727914.0,383868416.0,0.471,22.722,100.036,2.935,98.47,1335796352.0,56177983488.0,27780812800.0,49524727808.0,3634808832.0,0.316,1.721,0.578,36.371,2.516,3961295.0,4.018,0.71,0.941,7286916.5,366.982,0.211,99.791,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:35 PM,275740896.0,525000000.0,26.132,184.08,4.52,1.288,27.974,31.988,6.873,6.318,1954695424.0,978740928.0,1738308992.0,92305208.0,1453219.25,80.755,15.431,39.69,43.3,22.44,71.375,86.894,0.0,0.0,1.53,4007616.5,413853728.0,0.477,23.032,100.302,2.965,98.47,1438113536.0,60466315264.0,29546412032.0,53988409344.0,3925701120.0,0.319,1.728,0.57,36.338,2.523,4240085.0,3.766,0.796,0.945,7842118.0,367.354,0.195,99.815,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:36 PM,268316256.0,525000000.0,26.378,184.094,12.72,1.223,28.133,31.736,7.032,6.668,1834980608.0,944938624.0,1628721664.0,85529520.0,2576760.25,80.177,15.806,39.841,43.414,22.495,70.828,86.142,0.0,0.0,1.546,3787253.5,390221024.0,0.465,22.584,100.138,2.898,98.454,1346396160.0,57406824448.0,28790839296.0,49788137472.0,3721916416.0,0.314,1.723,0.575,36.844,2.554,4055742.25,4.482,0.74,0.934,7384372.5,364.291,0.209,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:37 PM,263861120.0,525000000.0,27.005,173.827,2.226,1.229,28.558,31.887,7.022,7.107,1821105920.0,921908928.0,1621815040.0,84732144.0,311497.719,81.068,16.163,39.499,43.061,22.251,71.667,86.64,0.0,0.0,1.536,3732042.5,384303040.0,0.471,22.704,100.039,2.935,98.464,1337341696.0,56234070016.0,27805104128.0,49581129728.0,3638401536.0,0.315,1.721,0.577,36.367,2.516,3965536.75,4.011,0.776,0.941,7295016.0,366.994,0.211,99.791,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:38 PM,287964320.0,525000000.0,25.983,186.058,16.388,1.239,28.236,32.035,6.671,6.507,1978339072.0,985147072.0,1753475584.0,92406160.0,4755554.5,80.349,15.841,39.306,42.884,22.233,71.015,86.75,0.0,0.0,1.508,3999514.0,415350944.0,0.484,23.104,100.864,2.987,98.492,1449311360.0,61240025088.0,29718134784.0,55088599040.0,3977590016.0,0.321,1.734,0.556,36.508,2.536,4241682.5,3.699,0.692,0.943,7823673.5,369.673,0.217,99.775,0.002,0.012,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:39 PM,270534912.0,525000000.0,28.015,174.09,4.165,1.226,29.704,31.849,7.015,8.582,1834845568.0,922173184.0,1632485760.0,85530712.0,1435056.625,81.041,17.68,38.448,41.916,21.659,71.911,86.649,0.0,0.0,1.529,3737915.75,384914624.0,0.471,22.882,100.041,2.935,98.471,1339368576.0,56318369792.0,27846426624.0,49656205312.0,3643838464.0,0.316,1.721,0.577,36.366,2.516,3971882.5,4.007,0.76,0.941,7306357.5,366.891,0.211,99.791,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:40 PM,294769376.0,525000000.0,26.159,193.888,3.513,1.239,28.321,31.908,6.763,6.681,1907883776.0,959590720.0,1692347136.0,88185736.0,3715012.75,80.245,16.039,39.24,42.801,22.196,70.956,86.751,0.0,0.0,1.509,3827249.25,397724992.0,0.483,23.042,100.947,2.972,98.491,1397634560.0,59078991872.0,28891871232.0,52700028928.0,3837105920.0,0.319,1.73,0.561,36.53,2.537,4077911.5,3.909,0.841,0.939,7489614.0,371.87,0.229,99.771,0.002,0.003,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:41 PM,278594400.0,525000000.0,26.32,179.045,5.895,1.247,27.811,31.87,7.032,6.41,1831490304.0,924080192.0,1628827648.0,85306224.0,1443818.125,80.226,15.466,39.808,43.397,22.425,70.872,86.589,0.0,0.0,1.538,3737851.0,384836608.0,0.471,22.822,100.022,2.935,98.462,1339202816.0,56309731328.0,27841114112.0,49650659328.0,3643286784.0,0.315,1.721,0.577,36.366,2.516,3972230.75,4.014,0.754,0.941,7306405.0,366.874,0.211,99.791,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:42 PM,283703552.0,525000000.0,25.994,183.893,6.516,1.285,27.233,31.935,7.1,5.808,1955100288.0,985739264.0,1740834944.0,90939744.0,1451743.125,80.622,14.908,40.051,43.664,22.507,71.23,86.878,0.0,0.0,1.539,3981230.0,409762784.0,0.474,22.842,99.971,2.952,98.461,1438435456.0,59919892480.0,29454094336.0,53194858496.0,3868369920.0,0.316,1.717,0.583,36.056,2.488,4216703.0,3.78,0.797,0.944,7796807.0,369.536,0.196,99.805,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:43 PM,273499840.0,525000000.0,26.032,174.16,11.879,1.26,28.152,32.011,6.825,6.157,1880371072.0,936139904.0,1671166848.0,86737608.0,1435632.375,80.838,15.599,39.622,43.202,22.358,71.373,86.577,0.0,0.0,1.521,3782995.0,391219456.0,0.477,22.928,100.463,2.952,98.479,1369371392.0,57838551040.0,28400781312.0,51374657536.0,3750442240.0,0.319,1.726,0.566,36.519,2.532,4034581.0,3.95,0.798,0.938,7400409.0,368.746,0.234,99.737,0.002,0.039,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
