timestamp,Clocks / Second,GPU Frequency,GPU % Bus Busy,Preemptions / second,Avg Preemption Delay,% Vertex Fetch Stall,% Texture Fetch Stall,% Texture L1 Miss,% Texture L2 Miss,% Stalled on System Memory,Read Total (Bytes/sec),Write Total (Bytes/sec),Texture Memory Read BW (Bytes/Second),Vertex Memory Read (Bytes/Second),SP Memory Read (Bytes/Second),% Shaders Busy,% Shaders Stalled,% Shader ALU Capacity Utilized,% Time ALUs Working,% Time EFUs Working,% Texture Pipes Busy,% Wave Context Occupancy,% Instruction Cache Miss,% Time Compute,% Time Shading Vertices,Vertices Shaded / Second,Vertex Instructions / Second,Textures / Vertex,Avg Bytes / Vertex,ALU / Vertex,EFU / Vertex,% Time Shading Fragments,Fragments Shaded / Second,Fragment Instructions / Second,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,L1 Texture Cache Miss Per Pixel,Textures / Fragment,Avg Bytes / Fragment,ALU / Fragment,EFU / Fragment,Pre-clipped Polygons/Second,% Prims Trivially Rejected,% Prims Clipped,Average Vertices / Polygon,Reused Vertices / Second,Average Polygon Area,% Nearest Filtered,% Linear Filtered,% Anisotropic Filtered,% Non-Base Level Textures,device,app,app_details,is_record,is_wireless,repetition
12/5/2023 10:36:44 PM,265928928.0,525000000.0,25.904,183.664,28.111,1.194,27.527,31.931,7.033,6.481,1830769792.0,932836352.0,1617338496.0,84781928.0,8174768.5,78.623,15.39,39.434,42.99,22.214,69.565,86.503,0.0,0.0,1.529,3731146.0,384168032.0,0.471,22.723,100.028,2.934,98.471,1336624896.0,56200794112.0,27787038720.0,49555046400.0,3636235008.0,0.316,1.721,0.578,36.365,2.516,3965411.75,4.015,0.736,0.941,7293063.0,366.833,0.211,99.791,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:45 PM,274523616.0,525000000.0,27.388,192.574,10.649,1.23,28.29,31.751,7.501,7.525,1871044736.0,954466496.0,1666673152.0,86423384.0,1460009.25,80.229,16.384,38.916,42.393,21.724,71.187,86.879,0.0,0.0,1.547,3856946.5,392811200.0,0.459,22.407,98.934,2.911,98.453,1372843392.0,56541536256.0,28187338752.0,49453535232.0,3627428352.0,0.31,1.7,0.606,35.705,2.448,4072086.5,3.892,0.813,0.947,7540685.0,365.994,0.207,99.796,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:46 PM,280286432.0,525000000.0,25.936,193.801,12.496,1.265,27.878,31.914,6.896,6.314,1947885184.0,982534080.0,1727505152.0,92309888.0,3713347.5,80.027,15.382,39.616,43.217,22.36,70.765,86.874,0.0,0.0,1.543,4015697.0,415047296.0,0.481,22.987,100.388,2.968,98.457,1434520448.0,60321402880.0,29493755904.0,53834764288.0,3910264832.0,0.319,1.728,0.571,36.331,2.518,4254390.5,3.747,0.808,0.944,7859259.0,366.968,0.196,99.813,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:47 PM,290345312.0,525000000.0,27.201,194.224,8.926,1.2,28.966,31.781,7.046,7.954,1834760832.0,947912768.0,1625546752.0,85641384.0,3721445.75,79.845,16.862,39.064,42.57,22.057,70.73,86.529,0.0,0.0,1.541,3792980.0,390774016.0,0.465,22.579,100.129,2.896,98.459,1347600512.0,57459859456.0,28817367040.0,49834196992.0,3725393408.0,0.314,1.723,0.576,36.844,2.554,4061925.0,4.496,0.749,0.934,7392712.5,364.25,0.209,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:48 PM,277682272.0,525000000.0,26.287,183.952,7.295,1.243,27.813,31.935,7.035,6.459,1843193344.0,929356160.0,1636856832.0,85027064.0,3703704.25,79.724,15.503,39.637,43.211,22.329,70.452,86.643,0.0,0.0,1.539,3737661.0,384923392.0,0.471,22.749,100.051,2.934,98.461,1338721280.0,56292741120.0,27833978880.0,49633177600.0,3642171648.0,0.316,1.721,0.578,36.367,2.516,3972533.0,4.015,0.788,0.941,7305260.5,366.824,0.211,99.791,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:49 PM,292301920.0,525000000.0,26.715,194.284,2.037,1.27,27.713,31.852,7.41,6.354,1956850560.0,989462656.0,1748311424.0,88872032.0,348156.938,80.771,15.458,39.564,43.115,22.106,71.513,86.931,0.0,0.0,1.52,3892266.25,400657312.0,0.473,22.833,99.985,2.951,98.48,1432703488.0,58881249280.0,29108084736.0,51985416192.0,3780456448.0,0.312,1.703,0.602,35.636,2.445,4123328.25,3.785,0.736,0.944,7621917.0,376.732,0.194,99.807,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:50 PM,271938720.0,525000000.0,25.846,203.995,20.449,1.209,27.729,31.725,7.049,6.627,1832561792.0,953472768.0,1618086656.0,85431728.0,7106122.5,78.616,15.469,39.53,43.077,22.319,69.602,86.582,0.0,0.0,1.535,3788840.0,390309920.0,0.464,22.548,100.119,2.896,98.465,1346257920.0,57400672256.0,28785319936.0,49787637760.0,3721534208.0,0.314,1.723,0.576,36.842,2.554,4057417.25,4.488,0.721,0.934,7385108.5,364.009,0.21,99.792,0.002,0.001,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:51 PM,285171872.0,525000000.0,26.203,179.154,11.776,1.235,28.492,31.943,6.984,7.031,1914888832.0,977635520.0,1701182976.0,89122352.0,2568356.5,80.289,16.264,38.657,42.155,21.783,71.348,87.092,0.0,0.0,1.488,3841556.75,399685760.0,0.485,23.2,101.068,2.975,98.512,1424272512.0,59667369984.0,29252548608.0,53107322880.0,3861160448.0,0.317,1.722,0.575,36.248,2.508,4093049.5,3.885,0.707,0.939,7518639.5,377.547,0.198,99.801,0.002,0.004,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:52 PM,289355680.0,525000000.0,27.136,203.989,13.882,1.172,28.448,31.958,7.11,7.668,1919234304.0,960065792.0,1697855104.0,86474088.0,8229289.5,78.912,16.575,38.811,42.299,21.793,69.867,86.626,0.0,0.0,1.509,3769067.5,389196416.0,0.474,22.943,100.316,2.945,98.491,1382900096.0,57698701312.0,28498907136.0,50954760192.0,3722414080.0,0.315,1.714,0.584,36.13,2.492,4020352.0,3.952,0.797,0.937,7370506.0,373.712,0.234,99.754,0.002,0.017,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:53 PM,269274272.0,525000000.0,26.882,188.912,13.354,1.248,28.055,31.827,7.179,6.973,1855499136.0,937082944.0,1651196288.0,85750520.0,2583517.75,79.994,15.861,39.485,43.035,22.173,70.759,86.706,0.0,0.0,1.535,3738425.0,384913216.0,0.47,22.938,100.028,2.933,98.465,1352233600.0,56431878144.0,27977496576.0,49628073984.0,3640342528.0,0.314,1.713,0.587,36.126,2.491,3973421.5,4.002,0.757,0.941,7305378.0,370.205,0.21,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:54 PM,282134304.0,525000000.0,26.268,194.002,18.586,1.252,27.605,31.742,7.093,6.402,1959629696.0,993307968.0,1742416512.0,91204008.0,3717194.0,80.081,15.409,39.578,43.153,22.262,70.752,86.859,0.0,0.0,1.531,3985762.0,410673664.0,0.475,22.882,100.079,2.956,98.469,1440732416.0,60009619456.0,29483683840.0,53302214656.0,3874828800.0,0.314,1.717,0.582,36.047,2.488,4218047.0,3.767,0.738,0.945,7795291.0,369.924,0.196,99.828,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:55 PM,283403968.0,525000000.0,26.678,189.163,2.115,1.238,29.004,31.795,7.032,7.426,1819224192.0,938777408.0,1616090624.0,85768864.0,338979.656,80.535,16.586,39.058,42.563,22.053,71.415,86.571,0.0,0.0,1.529,3790602.75,390540256.0,0.464,22.627,100.132,2.896,98.471,1346866816.0,57416384512.0,28788428800.0,49811042304.0,3722433536.0,0.314,1.723,0.574,36.835,2.554,4059462.75,4.461,0.743,0.934,7388866.5,363.895,0.209,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:56 PM,281216384.0,525000000.0,26.29,199.039,15.851,1.263,28.065,31.971,7.042,6.788,1871378816.0,941922048.0,1660598272.0,88918440.0,2603746.0,80.035,15.916,39.324,42.879,22.151,70.798,86.758,0.0,0.0,1.561,3930936.75,402157152.0,0.467,22.62,99.378,2.928,98.439,1378601600.0,57833058304.0,28494868480.0,51194232832.0,3741074432.0,0.317,1.721,0.578,36.279,2.509,4152805.5,3.821,0.78,0.947,7697487.5,360.138,0.205,99.821,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:57 PM,274456448.0,525000000.0,26.257,189.172,2.153,1.247,27.902,31.962,7.008,6.297,1875073024.0,935136000.0,1668227584.0,86091192.0,1463039.25,80.533,15.617,39.777,43.367,22.414,71.1,86.473,0.0,0.0,1.537,3787748.5,391323872.0,0.47,22.729,100.392,2.921,98.463,1364924288.0,57456582656.0,28405432320.0,50667458560.0,3717421312.0,0.316,1.721,0.576,36.403,2.518,4052012.5,4.415,0.776,0.935,7394011.0,367.824,0.236,99.768,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:58 PM,257019888.0,525000000.0,26.3,192.882,11.323,1.24,27.518,31.929,7.036,6.385,1839951488.0,927547328.0,1631090560.0,84712272.0,5929127.5,79.299,15.212,39.871,43.465,22.459,70.043,86.599,0.0,0.0,1.542,3718286.75,382820800.0,0.47,22.783,100.023,2.934,98.458,1331559168.0,55974359040.0,27667228672.0,49371377664.0,3621442304.0,0.316,1.72,0.579,36.356,2.515,3951406.5,3.995,0.772,0.941,7266234.0,366.511,0.211,99.791,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:36:59 PM,263534368.0,525000000.0,26.211,198.366,22.731,1.223,27.448,31.861,7.125,6.38,1841837440.0,935213440.0,1633494528.0,84704992.0,5954143.5,79.207,15.271,39.797,43.385,22.38,69.96,86.554,0.0,0.0,1.534,3728361.75,383847808.0,0.47,22.719,100.02,2.934,98.466,1341971584.0,56227958784.0,27842600960.0,49506738176.0,3631986176.0,0.314,1.718,0.583,36.223,2.501,3961907.5,3.992,0.735,0.941,7285782.0,368.471,0.21,99.817,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:00 PM,276746816.0,525000000.0,27.496,197.274,2.668,1.212,28.571,31.795,7.34,7.374,2004879744.0,1008807488.0,1787667328.0,92995680.0,1467083.625,80.721,16.425,39.141,42.667,21.934,71.536,86.794,0.0,0.0,1.55,4107353.0,419349792.0,0.465,22.641,99.16,2.937,98.45,1462805888.0,60255768576.0,29709805568.0,53332500480.0,3879713280.0,0.313,1.708,0.599,35.682,2.456,4321010.0,3.639,0.773,0.951,8035285.5,366.076,0.193,99.818,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:01 PM,284270144.0,525000000.0,26.474,199.181,7.18,1.241,28.312,31.782,7.032,6.896,1843723264.0,945544512.0,1638234624.0,85932312.0,1481272.875,79.984,15.821,39.557,43.103,22.334,70.839,86.582,0.0,0.0,1.537,3791828.0,390629664.0,0.464,22.663,100.123,2.896,98.463,1347254784.0,57437913088.0,28800671744.0,49826758656.0,3723858944.0,0.314,1.723,0.576,36.838,2.554,4060503.75,4.46,0.736,0.934,7390828.5,363.909,0.209,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:02 PM,287135840.0,525000000.0,27.428,194.131,2.36,1.243,28.984,31.99,7.0,7.952,1916732672.0,961421952.0,1706262528.0,90760840.0,347883.031,80.585,16.922,38.733,42.246,21.832,71.459,86.901,0.0,0.0,1.545,3965343.0,407080288.0,0.471,22.889,99.717,2.943,98.455,1400872064.0,58758877184.0,28871215104.0,52167622656.0,3803851520.0,0.318,1.723,0.578,36.254,2.509,4185577.25,3.815,0.804,0.947,7764042.0,362.635,0.201,99.811,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:03 PM,285012832.0,525000000.0,26.434,199.143,5.7,1.232,28.04,31.909,6.918,6.847,1926713344.0,967805824.0,1711475200.0,90454328.0,2605111.25,80.326,15.87,39.383,42.948,22.195,70.855,86.901,0.0,0.0,1.54,3982146.5,409933312.0,0.473,22.715,99.991,2.952,98.46,1417168000.0,59555508224.0,29175085056.0,53052362752.0,3854240000.0,0.317,1.724,0.571,36.342,2.515,4213421.5,3.788,0.816,0.945,7786677.0,364.381,0.199,99.814,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:04 PM,271463744.0,525000000.0,26.366,189.032,14.476,1.251,27.976,31.78,7.185,6.473,1879118848.0,947670528.0,1669870848.0,85772656.0,2585163.25,79.86,15.801,39.474,43.021,22.189,70.63,86.386,0.0,0.0,1.531,3775379.0,388858208.0,0.466,22.719,100.092,2.906,98.469,1359549312.0,57059160064.0,28438767616.0,49872003072.0,3684390400.0,0.314,1.714,0.587,36.328,2.508,4027697.0,4.49,0.796,0.937,7365078.5,368.993,0.238,99.749,0.002,0.02,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:05 PM,267934816.0,525000000.0,26.59,178.842,4.085,1.244,28.442,31.884,7.046,6.763,1826349440.0,921208960.0,1624528256.0,85173392.0,1442183.375,80.712,16.109,39.459,43.02,22.229,71.346,86.645,0.0,0.0,1.543,3734453.25,384521632.0,0.471,22.807,100.032,2.934,98.457,1337455104.0,56225751040.0,27791568896.0,49592848384.0,3637758208.0,0.315,1.721,0.578,36.356,2.515,3968567.75,4.008,0.774,0.941,7298430.5,366.616,0.211,99.791,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:06 PM,281200832.0,525000000.0,26.989,189.049,7.925,1.25,28.669,31.904,7.125,7.278,1939300992.0,986217536.0,1727912576.0,90891728.0,1462082.375,80.835,16.341,39.103,42.642,22.029,71.696,86.943,0.0,0.0,1.533,3985722.75,410217216.0,0.473,22.804,99.97,2.952,98.467,1435077120.0,59764609024.0,29386160128.0,53025628160.0,3865634304.0,0.316,1.719,0.585,36.025,2.491,4213367.0,3.78,0.82,0.946,7803610.0,368.856,0.197,99.822,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:07 PM,273088736.0,525000000.0,26.548,179.194,10.653,1.263,28.803,31.994,6.728,6.94,1911820544.0,942615424.0,1700315008.0,88600112.0,1445024.125,81.044,16.374,39.152,42.701,22.12,71.533,86.618,0.0,0.0,1.51,3824876.0,397132512.0,0.483,23.164,100.862,2.967,98.49,1388967040.0,58861531136.0,28768708608.0,52547731456.0,3818955520.0,0.32,1.731,0.559,36.616,2.541,4077032.5,3.891,0.738,0.938,7484992.5,369.849,0.231,99.761,0.002,0.013,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:08 PM,277145376.0,525000000.0,26.293,187.639,17.312,1.258,28.01,31.918,6.953,6.73,1879100800.0,947023296.0,1666324224.0,88021904.0,4681626.0,79.931,15.835,39.308,42.868,22.156,70.693,86.928,0.0,0.0,1.532,3854839.75,396688480.0,0.473,22.834,99.955,2.952,98.468,1378883200.0,57824346112.0,28334622720.0,51492761600.0,3743341568.0,0.318,1.724,0.574,36.262,2.51,4082518.25,3.765,0.686,0.944,7547405.5,365.946,0.198,99.804,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:09 PM,273549088.0,525000000.0,26.456,184.258,18.286,1.227,28.295,31.811,7.043,6.919,1829021952.0,946370112.0,1622320256.0,85668632.0,2579050.0,80.004,15.942,39.64,43.201,22.38,70.756,86.525,0.0,0.0,1.542,3791276.25,390611072.0,0.464,22.596,100.132,2.897,98.458,1346970240.0,57404583936.0,28772694016.0,49821491200.0,3721143040.0,0.314,1.723,0.575,36.821,2.552,4060332.25,4.495,0.8,0.934,7391233.5,363.563,0.209,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:10 PM,277117024.0,525000000.0,27.008,189.157,7.528,1.221,28.28,31.871,7.24,7.221,1902311552.0,960598784.0,1690199808.0,88379776.0,3717189.5,79.934,16.38,39.008,42.525,21.88,70.813,86.633,0.0,0.0,1.546,3911523.25,399327776.0,0.463,22.595,99.169,2.921,98.454,1382492416.0,57450594304.0,28437407744.0,50623090688.0,3701642496.0,0.314,1.711,0.591,35.971,2.477,4131512.5,3.899,0.705,0.947,7656399.0,363.357,0.205,99.801,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:11 PM,274293408.0,525000000.0,26.445,179.205,5.112,1.25,28.476,32.013,6.737,6.744,1906376832.0,949076096.0,1695954944.0,88057792.0,1445105.875,80.897,16.028,39.333,42.902,22.247,71.411,86.738,0.0,0.0,1.51,3821249.25,396754752.0,0.482,23.044,100.861,2.968,98.49,1387472640.0,58773233664.0,28714696704.0,52483317760.0,3816879360.0,0.32,1.732,0.56,36.595,2.542,4073360.25,3.958,0.805,0.938,7479780.5,369.806,0.231,99.761,0.002,0.013,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:12 PM,277620192.0,525000000.0,25.834,179.105,12.709,1.225,27.579,31.854,7.042,6.014,1841359616.0,944357184.0,1634839296.0,85494032.0,2567648.5,79.748,14.985,40.144,43.752,22.667,70.364,86.378,0.0,0.0,1.541,3787243.75,390133184.0,0.465,22.574,100.115,2.897,98.459,1345631488.0,57334353920.0,28729133056.0,49776865280.0,3716786176.0,0.314,1.723,0.577,36.813,2.552,4055523.0,4.514,0.775,0.934,7383253.0,363.869,0.209,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:13 PM,276074784.0,525000000.0,26.476,174.218,2.205,1.24,28.832,31.842,7.055,6.878,1825942784.0,942833344.0,1624600448.0,85189784.0,312198.688,80.824,16.171,39.321,42.849,22.191,71.544,86.53,0.0,0.0,1.521,3758728.75,387204448.0,0.468,22.665,100.094,2.921,98.479,1345567616.0,57209331712.0,28608415744.0,49786175488.0,3707826688.0,0.314,1.723,0.577,36.745,2.547,4014610.25,4.037,0.76,0.936,7338272.0,365.878,0.209,99.789,0.002,0.003,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:14 PM,276239520.0,525000000.0,26.642,194.065,4.18,1.236,27.706,31.808,7.277,6.466,1889904896.0,957711616.0,1682422784.0,87847864.0,1471312.375,80.342,15.539,39.638,43.208,22.237,71.032,86.658,0.0,0.0,1.554,3900311.5,397804864.0,0.463,22.523,99.076,2.917,98.446,1377968640.0,57240379392.0,28365580288.0,50371416064.0,3689093120.0,0.313,1.711,0.594,35.957,2.477,4122342.0,3.902,0.745,0.946,7635866.5,362.913,0.206,99.805,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:15 PM,280535232.0,525000000.0,26.194,189.125,6.559,1.253,27.808,31.894,6.977,6.255,1966400768.0,978396096.0,1748602240.0,91114640.0,2586439.0,80.192,15.536,39.523,43.101,22.267,70.783,86.641,0.0,0.0,1.539,3979487.0,409666016.0,0.473,22.896,99.991,2.953,98.461,1424243712.0,59633172480.0,29234694144.0,53079261184.0,3858845184.0,0.317,1.722,0.576,36.208,2.505,4210996.5,3.818,0.829,0.945,7782102.0,366.27,0.226,99.775,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:16 PM,271072928.0,525000000.0,26.362,184.156,10.593,1.209,28.232,31.877,7.04,6.636,1841012864.0,946928320.0,1634762496.0,85366080.0,2577632.5,80.086,15.786,39.758,43.328,22.445,70.805,86.203,0.0,0.0,1.545,3789680.5,390456032.0,0.465,22.526,100.134,2.897,98.455,1346161664.0,57339289600.0,28724424704.0,49795760128.0,3716986112.0,0.314,1.723,0.577,36.805,2.551,4058917.25,4.526,0.786,0.934,7388236.5,363.901,0.209,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:17 PM,278030816.0,525000000.0,26.67,193.898,31.92,1.22,27.881,31.939,7.127,6.833,1965772928.0,989615552.0,1742789760.0,91180480.0,7082930.5,79.205,15.547,39.311,42.865,22.095,70.213,86.843,0.0,0.0,1.539,3971838.5,408286400.0,0.472,22.957,99.849,2.947,98.461,1417700608.0,59082858496.0,29062414336.0,52411080704.0,3814903040.0,0.316,1.717,0.587,36.05,2.488,4191698.5,3.872,0.763,0.948,7775294.0,366.8,0.199,99.811,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:18 PM,282343520.0,525000000.0,27.692,199.384,10.408,1.189,28.712,31.716,7.418,7.759,1980490880.0,997427776.0,1765179136.0,88520608.0,3651387.0,80.111,16.793,38.549,42.011,21.528,71.074,86.893,0.0,0.0,1.505,3888595.25,400314176.0,0.473,22.764,99.993,2.953,98.495,1432033664.0,58744053760.0,29043208192.0,51862228992.0,3769733120.0,0.311,1.701,0.603,35.569,2.439,4114871.25,3.812,0.75,0.945,7604281.0,376.86,0.223,99.779,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:19 PM,262691856.0,525000000.0,26.611,184.059,16.262,1.248,28.175,31.875,7.034,6.87,1835506816.0,926952960.0,1629752960.0,85008320.0,3699488.25,79.967,15.874,39.476,43.039,22.236,70.685,86.563,0.0,0.0,1.538,3738956.5,384961568.0,0.471,22.736,100.025,2.934,98.462,1339088128.0,56275681280.0,27806517248.0,49656778752.0,3640774656.0,0.315,1.72,0.578,36.344,2.514,3973318.5,4.05,0.765,0.941,7307753.0,366.699,0.211,99.791,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:20 PM,268454720.0,525000000.0,26.933,144.359,6.779,1.249,28.285,31.953,6.956,6.693,1972030976.0,981235072.0,1753400960.0,91360712.0,2506638.0,81.106,15.785,39.587,43.165,22.29,71.568,86.712,0.0,0.0,1.542,3980618.0,409879520.0,0.474,22.951,100.016,2.953,98.458,1425620352.0,59682557952.0,29253013504.0,53135720448.0,3861687552.0,0.317,1.721,0.575,36.215,2.505,4214291.5,3.797,0.824,0.945,7785137.5,366.6,0.226,99.753,0.001,0.027,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:21 PM,255388912.0,525000000.0,26.561,149.203,3.78,1.241,28.108,31.878,7.018,6.561,1833502080.0,926618752.0,1628152832.0,85182608.0,3636250.75,80.571,15.638,39.719,43.302,22.374,71.154,86.719,0.0,0.0,1.542,3737509.75,384848480.0,0.471,22.791,100.035,2.935,98.458,1338766208.0,56260927488.0,27798427648.0,49645342720.0,3639825408.0,0.316,1.72,0.577,36.343,2.514,3971569.0,4.043,0.759,0.941,7305425.5,366.753,0.21,99.791,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:22 PM,291335872.0,525000000.0,26.545,184.154,4.912,1.189,28.471,31.769,7.397,7.172,1904642304.0,970525568.0,1695334016.0,85684920.0,2577603.25,79.69,16.791,38.297,41.726,21.391,70.854,86.745,0.0,0.0,1.486,3760351.75,387885952.0,0.473,22.786,100.21,2.942,98.514,1398778880.0,57675571200.0,28643100672.0,50661945344.0,3701498112.0,0.311,1.702,0.6,35.757,2.452,4010045.0,4.032,0.863,0.938,7349330.5,379.179,0.233,99.759,0.002,0.013,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:23 PM,271583712.0,525000000.0,26.281,199.043,25.589,1.171,28.229,31.809,7.042,7.273,1827600128.0,945783872.0,1617182208.0,85294920.0,4850920.0,78.941,16.138,39.077,42.59,22.064,70.014,86.668,0.0,0.0,1.531,3788925.5,390282048.0,0.464,22.512,100.11,2.896,98.469,1345964288.0,57350172672.0,28738807808.0,49787023360.0,3717852160.0,0.314,1.723,0.575,36.815,2.552,4057673.5,4.55,0.812,0.934,7385754.5,363.902,0.21,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:24 PM,273127296.0,525000000.0,26.535,213.897,13.872,1.225,27.859,31.841,7.142,6.983,1851294336.0,937835328.0,1643814784.0,85329392.0,4875983.5,79.027,15.853,39.279,42.82,22.073,70.036,86.875,0.0,0.0,1.529,3739243.5,384941696.0,0.471,22.82,100.012,2.934,98.471,1347508352.0,56404045824.0,27935401984.0,49655373824.0,3640957696.0,0.314,1.718,0.585,36.159,2.495,3973466.0,4.064,0.838,0.941,7307737.0,368.897,0.21,99.822,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:25 PM,277659936.0,525000000.0,26.501,198.314,12.895,1.237,27.831,31.948,6.964,6.635,1956785920.0,979112000.0,1737632000.0,90891872.0,3713705.75,80.016,15.755,39.437,43.008,22.219,70.576,86.747,0.0,0.0,1.531,3965267.0,408225984.0,0.473,22.922,99.998,2.952,98.469,1418743168.0,59408949248.0,29127671808.0,52874072064.0,3844243456.0,0.317,1.722,0.576,36.21,2.505,4196392.0,3.847,0.709,0.945,7753469.5,366.444,0.226,99.775,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
