timestamp,Clocks / Second,GPU Frequency,GPU % Bus Busy,Preemptions / second,Avg Preemption Delay,% Vertex Fetch Stall,% Texture Fetch Stall,% Texture L1 Miss,% Texture L2 Miss,% Stalled on System Memory,Read Total (Bytes/sec),Write Total (Bytes/sec),Texture Memory Read BW (Bytes/Second),Vertex Memory Read (Bytes/Second),SP Memory Read (Bytes/Second),% Shaders Busy,% Shaders Stalled,% Shader ALU Capacity Utilized,% Time ALUs Working,% Time EFUs Working,% Texture Pipes Busy,% Wave Context Occupancy,% Instruction Cache Miss,% Time Compute,% Time Shading Vertices,Vertices Shaded / Second,Vertex Instructions / Second,Textures / Vertex,Avg Bytes / Vertex,ALU / Vertex,EFU / Vertex,% Time Shading Fragments,Fragments Shaded / Second,Fragment Instructions / Second,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,L1 Texture Cache Miss Per Pixel,Textures / Fragment,Avg Bytes / Fragment,ALU / Fragment,EFU / Fragment,Pre-clipped Polygons/Second,% Prims Trivially Rejected,% Prims Clipped,Average Vertices / Polygon,Reused Vertices / Second,Average Polygon Area,% Nearest Filtered,% Linear Filtered,% Anisotropic Filtered,% Non-Base Level Textures,device,app,app_details,is_record,is_wireless,repetition
12/5/2023 10:37:26 PM,268012144.0,525000000.0,25.812,198.895,27.555,1.197,27.316,31.845,7.051,6.317,1850221184.0,955096640.0,1631867264.0,85531848.0,9338199.0,78.194,15.05,39.979,43.572,22.572,69.085,86.343,0.0,0.0,1.542,3786065.75,390016064.0,0.464,22.591,100.117,2.896,98.458,1344997760.0,57319043072.0,28728444928.0,49749606400.0,3715797248.0,0.314,1.723,0.576,36.82,2.552,4054663.5,4.539,0.732,0.934,7380356.5,363.933,0.21,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:27 PM,267718256.0,525000000.0,26.078,188.806,18.381,1.238,27.765,31.834,7.049,6.342,1833742976.0,945274432.0,1625240832.0,85780592.0,3703930.75,79.637,15.313,40.085,43.687,22.633,70.279,86.353,0.0,0.0,1.548,3783308.5,389736000.0,0.465,22.673,100.118,2.897,98.452,1344006272.0,57273716736.0,28704067584.0,49713356800.0,3712970752.0,0.314,1.723,0.576,36.819,2.552,4051631.25,4.539,0.765,0.934,7374939.5,364.085,0.209,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:28 PM,262862304.0,525000000.0,26.294,173.891,3.158,1.235,27.692,31.836,7.04,6.139,1844871296.0,929211776.0,1641479808.0,84849904.0,2555223.75,80.35,15.326,39.898,43.499,22.475,70.888,86.481,0.0,0.0,1.534,3734244.5,384478144.0,0.47,22.722,100.026,2.934,98.466,1337352960.0,56211603456.0,27777859584.0,49594290176.0,3636598016.0,0.315,1.721,0.579,36.346,2.514,3968113.0,4.065,0.759,0.941,7298076.0,366.614,0.211,99.791,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:29 PM,277985472.0,525000000.0,26.415,183.998,4.348,1.264,28.425,31.887,6.787,6.831,1922616448.0,970874304.0,1712288128.0,91923944.0,1452568.0,80.851,15.997,39.312,42.935,22.296,71.45,86.941,0.0,0.0,1.536,3993149.75,411900576.0,0.475,23.02,100.193,2.959,98.464,1415941888.0,59839356928.0,29200332800.0,53502238720.0,3887905536.0,0.319,1.735,0.564,36.47,2.534,4222769.0,3.807,0.826,0.946,7802252.0,363.023,0.198,99.806,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:30 PM,287531328.0,525000000.0,26.878,181.409,2.118,1.224,28.74,31.862,7.043,7.304,1812168448.0,930251776.0,1612674304.0,84169800.0,325085.344,80.519,16.213,39.33,42.862,22.207,71.296,86.534,0.0,0.0,1.53,3732627.25,384568000.0,0.465,22.55,100.132,2.897,98.47,1326289920.0,56532525056.0,28339025920.0,49057079296.0,3664958720.0,0.314,1.723,0.577,36.827,2.553,3996984.75,4.525,0.756,0.934,7276304.5,363.932,0.209,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:31 PM,288693600.0,525000000.0,26.854,198.826,11.841,1.254,28.593,31.958,6.982,7.307,1941818752.0,975819392.0,1725769856.0,91385568.0,2600963.5,80.322,16.373,39.042,42.587,22.02,71.153,86.87,0.0,0.0,1.533,3982039.5,409820384.0,0.473,22.949,99.965,2.952,98.467,1421940096.0,59635126272.0,29227259904.0,53090226176.0,3862752256.0,0.318,1.725,0.577,36.245,2.51,4214000.0,3.818,0.817,0.945,7797363.0,365.456,0.198,99.814,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:32 PM,285482720.0,525000000.0,26.262,188.988,2.337,1.262,28.081,31.908,6.821,6.444,1940277632.0,960602240.0,1724901248.0,91094696.0,1461609.75,80.554,15.768,39.549,43.137,22.346,71.073,86.633,0.0,0.0,1.545,3977511.25,409463456.0,0.473,22.902,99.992,2.952,98.455,1409407360.0,59417432064.0,29041467392.0,53040775168.0,3855577600.0,0.319,1.729,0.566,36.425,2.528,4209787.0,3.825,0.689,0.945,7778428.5,362.962,0.227,99.774,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:33 PM,273179456.0,525000000.0,25.886,179.21,12.036,1.238,27.924,31.801,7.052,6.204,1817065088.0,937548992.0,1613239680.0,85079440.0,1445145.5,80.418,15.418,39.996,43.59,22.581,71.005,86.424,0.0,0.0,1.545,3790022.5,390485568.0,0.465,22.448,100.133,2.897,98.455,1346444160.0,57359450112.0,28738238464.0,49805643776.0,3718389504.0,0.314,1.723,0.576,36.809,2.552,4058757.0,4.531,0.793,0.934,7388490.0,364.023,0.209,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:34 PM,282135808.0,525000000.0,26.298,188.781,2.074,1.277,27.984,31.938,7.006,6.493,1920261632.0,972331392.0,1711057792.0,91079264.0,338296.219,80.803,15.579,39.514,43.099,22.3,71.59,87.067,0.0,0.0,1.538,3979948.5,409641792.0,0.473,22.885,99.975,2.952,98.462,1417665152.0,59409186816.0,29128652800.0,52864548864.0,3848260096.0,0.317,1.724,0.578,36.217,2.508,4204270.5,3.843,0.841,0.947,7791911.5,365.167,0.198,99.834,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:35 PM,282002080.0,525000000.0,26.757,209.06,8.07,1.215,28.145,31.794,7.078,7.135,1982483328.0,992385152.0,1761798144.0,91064368.0,4870256.5,79.624,15.901,39.013,42.538,21.929,70.453,86.927,0.0,0.0,1.516,3982110.75,409974944.0,0.473,22.868,100.002,2.953,98.484,1440922368.0,59991298048.0,29471555584.0,53292785664.0,3873351168.0,0.315,1.716,0.582,36.03,2.487,4219393.5,3.836,0.8,0.944,7787168.0,370.191,0.197,99.802,0.002,0.005,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:36 PM,275736384.0,525000000.0,26.174,209.033,21.227,1.204,27.812,31.804,7.027,6.69,1843078656.0,950483584.0,1632240000.0,85544568.0,4869623.0,79.099,15.58,39.697,43.26,22.411,69.968,86.475,0.0,0.0,1.538,3788984.0,390306304.0,0.465,22.577,100.114,2.897,98.462,1346256768.0,57362628608.0,28745805824.0,49796251648.0,3718696192.0,0.314,1.723,0.575,36.817,2.552,4057401.75,4.51,0.695,0.934,7386484.5,364.108,0.21,99.792,0.002,0.001,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:37 PM,267286704.0,525000000.0,26.892,139.021,2.088,1.304,28.388,31.962,7.032,6.795,1921116672.0,963798592.0,1711151360.0,91446704.0,249125.094,81.701,15.864,39.48,43.054,22.23,72.324,86.972,0.0,0.0,1.547,3965754.25,407762400.0,0.473,23.059,99.872,2.949,98.453,1409721856.0,58979287040.0,28982970368.0,52366782464.0,3812923648.0,0.317,1.721,0.58,36.177,2.5,4183550.0,3.813,0.799,0.948,7763889.0,365.133,0.199,99.82,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:38 PM,261990512.0,525000000.0,27.214,144.337,8.937,1.222,28.857,31.821,7.033,7.348,1843150592.0,945105536.0,1639661568.0,85804336.0,1382445.75,81.145,16.344,39.479,43.024,22.287,71.812,86.468,0.0,0.0,1.541,3782434.5,389782976.0,0.465,22.685,100.148,2.902,98.459,1345716224.0,57288097792.0,28680239104.0,49788665856.0,3713526528.0,0.314,1.723,0.576,36.787,2.55,4045674.75,4.5,0.747,0.935,7375579.0,364.624,0.209,99.802,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:39 PM,271450400.0,525000000.0,26.583,208.797,45.161,1.197,27.903,31.882,7.055,7.413,1837207680.0,940159168.0,1620678784.0,85252864.0,9354112.0,78.166,15.988,38.992,42.509,21.964,69.293,86.817,0.0,0.0,1.53,3736245.75,384697152.0,0.471,22.818,100.029,2.935,98.47,1338261504.0,56252305408.0,27799877632.0,49626083328.0,3639385856.0,0.315,1.721,0.579,36.351,2.514,3969183.75,4.04,0.738,0.941,7301327.5,366.847,0.211,99.791,0.002,0.001,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:40 PM,285487744.0,525000000.0,26.489,219.016,37.395,1.215,27.844,31.838,6.98,7.273,1972553344.0,1003115072.0,1743767552.0,92006336.0,8259838.0,78.57,15.791,39.002,42.541,21.978,69.648,87.026,0.0,0.0,1.525,4010426.0,414330752.0,0.477,22.942,100.348,2.966,98.475,1443568512.0,60457160704.0,29586118656.0,53916155904.0,3912962048.0,0.316,1.724,0.576,36.204,2.505,4239128.0,3.784,0.806,0.946,7835156.5,368.699,0.196,99.792,0.002,0.022,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:41 PM,280442720.0,525000000.0,27.006,198.991,2.665,1.203,28.733,31.902,7.118,7.304,1931069568.0,971489216.0,1718811264.0,87361760.0,2603118.75,80.183,16.499,38.857,42.359,21.84,71.044,86.623,0.0,0.0,1.502,3795372.25,393075680.0,0.478,23.018,100.609,2.958,98.498,1402804224.0,58474594304.0,28820396032.0,51757961216.0,3775219968.0,0.315,1.715,0.584,36.092,2.491,4046359.5,3.957,0.772,0.938,7427194.0,376.506,0.231,99.77,0.002,0.002,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:42 PM,272437888.0,525000000.0,27.449,207.939,8.11,1.188,28.789,31.781,7.211,8.023,1841343488.0,938856512.0,1635914880.0,84427376.0,3726275.0,79.661,16.952,38.687,42.168,21.725,70.691,86.819,0.0,0.0,1.524,3720987.25,383172960.0,0.471,22.69,100.041,2.935,98.476,1346493568.0,56180404224.0,27845617664.0,49421553664.0,3624007936.0,0.313,1.713,0.589,36.118,2.49,3953741.0,4.032,0.858,0.941,7272524.0,370.337,0.21,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:43 PM,283457728.0,525000000.0,25.944,213.895,46.501,1.198,27.535,31.928,6.928,6.841,1950848128.0,994295680.0,1718750592.0,91708160.0,10503163.0,78.068,15.502,39.229,42.797,22.133,69.129,86.977,0.0,0.0,1.531,3998895.0,412542752.0,0.476,22.933,100.204,2.96,98.469,1432886656.0,60155699200.0,29408731136.0,53698514944.0,3897708032.0,0.318,1.726,0.573,36.285,2.514,4232438.0,3.817,0.751,0.945,7820953.5,366.727,0.197,99.814,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:44 PM,285000960.0,525000000.0,26.789,209.085,24.79,1.196,27.666,31.85,7.313,7.212,1977728640.0,1002916416.0,1747345664.0,87627552.0,11615110.0,78.231,15.932,38.904,42.392,21.758,69.309,86.928,0.0,0.0,1.49,3809236.5,394884480.0,0.479,23.004,100.705,2.96,98.51,1428889216.0,59016515584.0,29191421952.0,52061270016.0,3794456320.0,0.313,1.705,0.596,35.801,2.46,4062349.25,3.925,0.814,0.938,7453116.5,381.564,0.228,99.741,0.002,0.042,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:45 PM,276762784.0,525000000.0,25.711,213.876,30.18,1.187,27.718,31.842,7.038,6.539,1847485568.0,954745920.0,1630235008.0,85844096.0,8244659.5,78.141,15.425,39.389,42.925,22.238,69.26,86.439,0.0,0.0,1.531,3786873.25,390181696.0,0.465,22.669,100.138,2.897,98.469,1345350016.0,57323945984.0,28725104640.0,49765404672.0,3716138496.0,0.314,1.723,0.577,36.815,2.552,4056257.25,4.499,0.766,0.934,7383914.5,363.841,0.21,99.792,0.002,0.001,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:46 PM,285212928.0,525000000.0,26.572,218.779,10.669,1.224,28.433,31.921,6.971,7.32,1944963712.0,977288128.0,1726394496.0,91126744.0,4882835.5,79.347,16.238,38.811,42.334,21.921,70.421,86.94,0.0,0.0,1.528,3983284.5,409895168.0,0.473,22.877,99.952,2.952,98.472,1420704256.0,59558125568.0,29187336192.0,53015326720.0,3863127296.0,0.318,1.725,0.577,36.23,2.513,4213012.5,3.808,0.792,0.945,7801748.5,365.266,0.198,99.813,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:47 PM,267997872.0,525000000.0,26.106,208.917,24.914,1.209,27.79,31.834,7.081,6.713,1839116160.0,940815232.0,1624166528.0,85510512.0,7113195.0,78.758,15.686,39.464,43.008,22.245,69.698,86.622,0.0,0.0,1.541,3774358.5,388715584.0,0.466,22.656,100.082,2.907,98.459,1344842496.0,56759496704.0,28232546304.0,49704849408.0,3674527232.0,0.314,1.719,0.579,36.545,2.53,4022024.25,4.497,0.843,0.938,7365516.5,365.571,0.21,99.778,0.002,0.017,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:48 PM,282263616.0,525000000.0,27.189,194.081,10.155,1.235,28.457,31.901,7.208,7.488,1915281536.0,963237952.0,1699671936.0,89269344.0,4842362.0,79.585,16.446,39.009,42.527,21.902,70.45,86.647,0.0,0.0,1.548,3922435.75,400951040.0,0.466,22.759,99.295,2.925,98.452,1388338944.0,57766825984.0,28567607296.0,50950017024.0,3724208384.0,0.314,1.712,0.59,36.019,2.482,4144922.75,3.863,0.79,0.946,7683087.5,363.335,0.204,99.83,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:49 PM,282825984.0,525000000.0,26.763,209.093,7.391,1.204,28.17,31.882,7.064,7.118,1895115392.0,948219776.0,1684835200.0,85857488.0,3746953.5,79.632,16.195,39.057,42.571,21.956,70.474,86.76,0.0,0.0,1.513,3760395.25,387872800.0,0.473,22.832,100.205,2.942,98.487,1371195008.0,57344557056.0,28314816512.0,50653646848.0,3702920448.0,0.316,1.716,0.58,36.202,2.499,4010102.5,3.993,0.755,0.938,7350807.5,371.49,0.236,99.756,0.002,0.013,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:50 PM,282985824.0,525000000.0,26.963,212.766,7.889,1.233,28.297,31.815,7.307,7.189,1873341056.0,944807040.0,1669092992.0,86943912.0,1498503.375,79.927,16.432,38.962,42.467,21.852,70.821,86.612,0.0,0.0,1.551,3866436.5,393886016.0,0.459,22.487,98.961,2.912,98.449,1362443648.0,56515584000.0,28069742592.0,49613262848.0,3639209728.0,0.312,1.709,0.596,35.913,2.472,4084407.25,3.899,0.765,0.947,7562521.5,362.222,0.208,99.829,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:51 PM,290732608.0,525000000.0,27.019,204.121,2.237,1.211,29.038,31.929,6.957,7.658,1901388928.0,954811264.0,1690477184.0,87257392.0,1489907.25,80.337,16.94,38.638,42.123,21.763,71.183,86.78,0.0,0.0,1.506,3797674.25,393219168.0,0.477,22.977,100.585,2.957,98.494,1389455744.0,58344161280.0,28679739392.0,51774853120.0,3776994560.0,0.317,1.722,0.574,36.319,2.514,4049938.5,3.945,0.791,0.938,7431951.5,372.463,0.232,99.733,0.002,0.046,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:52 PM,270838464.0,525000000.0,26.734,184.106,7.418,1.229,28.299,31.827,7.194,6.981,1843857920.0,940131456.0,1639293312.0,85243408.0,2576928.5,80.133,16.137,39.252,42.783,22.042,70.924,86.681,0.0,0.0,1.53,3741384.75,385293408.0,0.471,22.784,100.048,2.934,98.47,1353328768.0,56463785984.0,27986411520.0,49670295552.0,3642228736.0,0.313,1.713,0.588,36.117,2.49,3976453.5,4.02,0.811,0.941,7311610.5,370.309,0.209,99.792,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:53 PM,295456672.0,525000000.0,34.01,189.112,35.379,1.163,29.215,31.928,6.99,8.502,2472270336.0,1631559424.0,2248649216.0,91940296.0,7081003.5,78.208,17.921,37.42,40.813,21.109,69.691,86.501,0.0,0.0,1.513,4003817.0,413151680.0,0.477,22.963,100.229,2.961,98.487,1434330880.0,59983826944.0,29408049152.0,53382836224.0,3884360448.0,0.317,1.723,0.581,36.155,2.503,4232414.0,3.775,0.788,0.946,7837483.0,367.955,0.197,99.835,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:54 PM,292909728.0,525000000.0,33.32,213.917,32.923,1.113,28.84,31.886,7.014,8.246,2435735296.0,1580534016.0,2206036736.0,88183832.0,11616098.0,77.34,17.818,37.414,40.786,21.048,68.859,86.318,0.0,0.0,1.484,3819651.0,396626432.0,0.482,23.087,100.872,2.966,98.516,1413784064.0,59048841216.0,29025738752.0,52415049728.0,3815578624.0,0.316,1.718,0.582,36.153,2.498,4072023.75,3.935,0.755,0.938,7474914.0,377.063,0.229,99.763,0.002,0.013,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:55 PM,280523456.0,525000000.0,32.587,208.571,36.003,1.156,28.673,31.877,7.013,7.975,2267384320.0,1488523776.0,2048786176.0,85496864.0,10465267.0,76.972,17.46,37.551,40.937,21.151,68.597,86.385,0.0,0.0,1.513,3733920.75,384509216.0,0.47,22.897,100.044,2.933,98.487,1336866048.0,56191070208.0,27769647104.0,49572130816.0,3635358720.0,0.315,1.721,0.581,36.35,2.514,3968295.0,4.022,0.771,0.941,7296743.5,366.64,0.211,99.791,0.002,0.001,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:56 PM,297158816.0,525000000.0,32.796,219.058,22.944,1.134,28.748,31.8,7.055,8.128,2457697280.0,1607725824.0,2225646080.0,91170064.0,10509672.0,77.043,17.85,37.167,40.524,20.854,68.626,86.315,0.0,0.0,1.497,3983833.25,410294144.0,0.473,22.885,100.037,2.953,98.503,1443383424.0,60107345920.0,29527429120.0,53410988032.0,3874424320.0,0.315,1.715,0.584,36.044,2.483,4226091.0,3.787,0.807,0.943,7792550.0,370.089,0.197,99.798,0.002,0.01,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:57 PM,282446976.0,525000000.0,32.488,208.438,34.749,1.14,28.48,31.888,7.004,7.816,2294194688.0,1512519552.0,2072308864.0,84879632.0,12699738.0,76.282,17.229,37.454,40.831,21.098,68.001,86.3,0.0,0.0,1.505,3731663.5,384284672.0,0.47,22.746,100.046,2.933,98.495,1336020096.0,56157913088.0,27753936896.0,49541414912.0,3633270272.0,0.316,1.721,0.581,36.351,2.514,3965978.25,4.026,0.76,0.941,7292308.5,366.487,0.211,99.791,0.002,0.001,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:58 PM,290831040.0,525000000.0,34.88,203.029,32.025,1.117,30.088,31.897,7.054,9.643,2447174400.0,1588144128.0,2220967424.0,87080624.0,10426768.0,77.742,19.247,36.497,39.782,20.513,69.399,86.324,0.0,0.0,1.482,3766333.25,389428224.0,0.477,23.121,100.445,2.952,98.518,1383221504.0,57797308416.0,28481847296.0,51163283456.0,3733820672.0,0.316,1.717,0.585,36.164,2.498,4016742.0,3.988,0.79,0.938,7367034.5,374.113,0.233,99.738,0.002,0.04,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:37:59 PM,277405184.0,525000000.0,34.082,147.939,21.035,1.162,29.058,31.75,7.293,8.051,2320958464.0,1529541888.0,2114839808.0,87257088.0,3605440.5,79.078,17.507,37.86,41.265,21.264,70.305,86.569,0.0,0.0,1.536,3854283.0,392893952.0,0.459,22.639,99.024,2.913,98.464,1359166336.0,56397070336.0,27993798656.0,49532944384.0,3636800256.0,0.312,1.71,0.598,35.922,2.476,4072679.75,3.885,0.809,0.946,7542825.5,362.322,0.207,99.826,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:38:00 PM,285139744.0,525000000.0,34.433,142.926,19.496,1.112,29.311,31.652,7.608,8.176,2395505152.0,1575755264.0,2182485504.0,85061632.0,4713677.5,79.26,18.05,37.702,41.039,21.008,70.622,85.907,0.0,0.0,1.491,3753432.25,386818656.0,0.465,22.662,100.161,2.896,98.509,1390547200.0,57545166848.0,29174042624.0,49373028352.0,3684611328.0,0.307,1.693,0.615,35.915,2.457,4022438.5,4.471,0.754,0.933,7317492.5,379.41,0.233,99.759,0.001,0.013,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:38:01 PM,291087392.0,525000000.0,33.311,147.07,17.56,1.21,29.425,32.03,6.645,7.424,2437317376.0,1607196544.0,2221214464.0,93784656.0,1370456.5,79.772,17.344,37.691,41.133,21.359,70.946,86.734,0.0,0.0,1.537,4106212.25,420544128.0,0.469,22.84,99.469,2.948,98.463,1411466752.0,59857412096.0,29103990784.0,53719212032.0,3893815552.0,0.321,1.737,0.559,36.592,2.546,4319346.0,3.648,0.796,0.951,8036225.0,353.209,0.195,99.833,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:38:02 PM,283946912.0,525000000.0,33.352,149.061,13.78,1.118,29.54,31.758,7.171,8.022,2293355264.0,1537134464.0,2085324928.0,85104840.0,3632795.25,79.103,17.612,37.705,41.079,21.224,70.512,86.328,0.0,0.0,1.505,3784261.25,390015744.0,0.465,22.489,100.166,2.896,98.494,1358010624.0,57461035008.0,28888000512.0,49717075968.0,3714495488.0,0.312,1.716,0.587,36.595,2.529,4053693.75,4.473,0.758,0.934,7377148.0,367.4,0.208,99.794,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:38:03 PM,288993856.0,525000000.0,32.241,191.766,45.812,1.173,28.512,31.969,6.595,7.44,2383951872.0,1565058432.0,2155557888.0,93327416.0,8115290.5,77.637,16.779,37.908,41.366,21.497,68.994,86.713,0.0,0.0,1.546,4109717.0,420133984.0,0.467,22.709,99.287,2.942,98.454,1404804736.0,59714125824.0,29022625792.0,53606907904.0,3888043776.0,0.322,1.739,0.555,36.681,2.555,4323491.5,3.637,0.793,0.951,8041819.5,351.186,0.197,99.805,0.002,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:38:04 PM,302763040.0,525000000.0,33.862,187.416,16.279,1.13,29.607,31.851,7.098,8.411,2411166464.0,1566395264.0,2194845952.0,86808472.0,5903895.5,78.475,18.183,36.975,40.3,20.746,69.971,86.21,0.0,0.0,1.469,3754800.5,388419392.0,0.478,23.119,100.493,2.953,98.531,1386690304.0,57762766848.0,28512614400.0,51054522368.0,3722889728.0,0.314,1.713,0.586,36.074,2.485,4004281.5,3.949,0.786,0.938,7345118.5,375.986,0.231,99.76,0.002,0.013,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:38:05 PM,283982368.0,525000000.0,33.635,143.357,22.649,1.21,29.309,31.935,6.922,7.604,2412088576.0,1588215424.0,2198004480.0,92757296.0,1373062.0,80.095,17.468,37.89,41.323,21.355,71.192,86.655,0.0,0.0,1.538,4043839.5,415202112.0,0.464,22.938,99.725,2.95,98.462,1416669184.0,59407147008.0,29108512768.0,52905754624.0,3845754880.0,0.318,1.724,0.576,36.26,2.51,4256284.5,3.705,0.78,0.95,7918251.0,359.714,0.197,99.804,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:38:06 PM,260648896.0,525000000.0,21.573,144.193,2.569,1.289,27.42,32.004,9.032,4.631,1493965824.0,778969792.0,1296315264.0,80124032.0,1381070.375,80.749,14.368,41.529,45.259,23.449,71.126,84.969,0.0,0.0,1.578,3786338.25,390185344.0,0.465,21.161,100.154,2.897,98.422,1345099648.0,57326678016.0,28734830592.0,49750683648.0,3716507136.0,0.316,1.723,0.575,36.825,2.553,4055482.0,4.465,0.755,0.934,7381397.0,363.833,0.209,99.792,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:38:07 PM,274010560.0,525000000.0,24.394,147.808,8.279,1.276,27.398,31.983,6.736,4.907,1810264448.0,1074608512.0,1591177472.0,95162216.0,1377334.5,80.562,15.01,39.843,43.475,22.555,71.135,86.362,0.0,0.0,1.568,4138901.5,424221248.0,0.469,22.992,99.546,2.95,98.432,1436386048.0,60545458176.0,29481623552.0,54256132096.0,3935767040.0,0.32,1.733,0.565,36.396,2.53,4353105.0,3.629,0.757,0.951,8097447.5,356.712,0.193,99.818,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
