Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,power
0.0,-1436034,4123,5.920768182000001
1.004,-1462401,4123,6.029479323
2.008,-1455565,4123,6.001294495000001
3.012,-1474120,4124,6.079270879999999
4.018,-1465331,4124,6.043025043999999
5.022,-1471190,4124,6.06718756
6.025,-1590819,4124,6.560537555999999
7.029,-1523925,4124,6.2846667
8.032,-1497557,4124,6.175925068
9.037,-1489745,4124,6.143708379999999
10.042,-1533202,4124,6.322925047999999
11.045,-1519042,4124,6.264529208
12.049,-1505858,4124,6.210158391999999
13.055,-1515135,4119,6.240841064999999
14.059,-1509276,4119,6.216707844
15.063,-1530760,4119,6.305200439999999
16.067,-1533690,4119,6.31726911
17.071,-1513182,4119,6.232796658
18.075,-1518065,4119,6.252909734999999
19.081,-1477050,4120,6.085446
20.084,-1556151,4120,6.4113421200000005
21.088,-1512206,4120,6.23028872
22.094,-1533202,4120,6.31679224
23.099,-1471190,4116,6.055418039999999
24.103,-1455077,4116,5.989096931999999
25.107,-1436034,4116,5.910715944
26.11,-1416503,4116,5.830326347999999
27.114,-1462889,4116,6.021251123999999
28.123,-1509276,4116,6.212180016
29.126,-1468749,4116,6.045370884
30.13,-1442870,4116,5.938852919999999
31.136,-1484862,4116,6.111691992
32.14,-1483397,4116,6.105662051999999
33.144,-1400389,4120,5.769602679999999
34.147,-1490721,4120,6.14177052
35.15,-1520018,4120,6.262474160000001
36.154,-1521483,4120,6.26850996
37.16,-1541991,4120,6.35300292
38.163,-1565428,4120,6.44956336
39.167,-1540526,4120,6.34696712
40.171,-1576171,4120,6.49382452
41.178,-1553221,4120,6.39927052
42.182,-1532225,4120,6.312767
43.186,-1540526,4114,6.337723964
44.19,-1511229,4114,6.217196105999999
45.193,-1465331,4114,6.028371733999999
46.199,-1531249,4114,6.299558386
47.203,-1530760,4113,6.296015880000001
48.206,-1565428,4113,6.438605364000001
49.211,-1551757,4113,6.382376541000001
50.216,-1549315,4113,6.3723325950000005
51.22,-1571288,4113,6.462707544000001
52.226,-1556639,4113,6.402456207
53.229,-1572753,4111,6.465587582999999
54.233,-1547850,4111,6.363211349999999
55.238,-1551757,4111,6.379273027
56.242,-1563964,4110,6.42789204
57.246,-1543944,4110,6.345609840000001
58.25,-1551757,4110,6.37772127
59.256,-1537596,4110,6.319519560000001
60.261,-1541991,4111,6.339125000999999
61.265,-1534178,4111,6.307005758
62.268,-1533202,4111,6.302993421999999
63.272,-1539549,4111,6.329085939
64.276,-1533690,4111,6.3049995899999995
65.28,-1551757,4111,6.379273027
66.283,-1553221,4111,6.385291530999999
67.288,-1527342,4111,6.278902962
68.293,-1533202,4111,6.302993421999999
69.298,-1518553,4111,6.242771383
70.304,-1539061,4111,6.327079770999999
71.307,-1569823,4111,6.4535423530000005
72.311,-1538085,4111,6.3230674350000005
73.315,-1531249,4110,6.293433390000001
74.319,-1499999,4110,6.164995890000001
75.323,-1539549,4110,6.327546390000001
76.327,-1516112,4110,6.231220320000001
77.331,-1541991,4110,6.33758301
78.337,-1522460,4110,6.257310600000001
79.342,-1535643,4110,6.311492730000001
80.345,-1541991,4110,6.33758301
81.349,-1506346,4110,6.19108206
82.353,-1549315,4110,6.36768465
83.356,-1534178,4108,6.302403224
84.36,-1536132,4108,6.310430256
85.365,-1565917,4108,6.432787036
86.369,-1526366,4108,6.270311527999999
87.373,-1526854,4108,6.272316231999999
88.379,-1527831,4108,6.276329747999999
89.383,-1528319,4108,6.278334451999999
90.387,-1533690,4108,6.30039852
91.392,-1531249,4108,6.290370891999999
92.395,-1520507,4108,6.246242756
93.4,-1504882,4108,6.182055256
94.404,-1538085,4108,6.31845318
95.407,-1543456,4108,6.340517247999999
96.411,-1520018,4108,6.244233943999999
97.418,-1527342,4108,6.2743209360000005
98.422,-1547850,4108,6.358567799999999
99.425,-1522948,4107,6.2547474360000015
100.43,-1523436,4107,6.256751652
101.433,-1539061,4107,6.320923527000001
102.437,-1523925,4107,6.258759975
103.442,-1537108,4106,6.311365447999999
104.446,-1549315,4106,6.36148739
105.45,-1520018,4106,6.2411939080000005
106.462,-1525389,4106,6.263247234
107.466,-1536620,4106,6.309361719999999
108.47,-1523436,4106,6.255228216
109.473,-1542967,4106,6.335422502000001
110.477,-1535155,4106,6.30334643
111.484,-1533690,4106,6.29733114
112.488,-1520995,4106,6.245205469999999
113.491,-1571288,4105,6.450137240000001
114.498,-1514159,4105,6.215622695
115.503,-1536132,4105,6.305821860000001
116.507,-1501952,4105,6.16551296
117.51,-1541991,4105,6.329873055
118.514,-1559569,4105,6.402030745
119.518,-1515135,4105,6.219629175000001
120.524,-1549315,4105,6.3599380750000005
121.527,-1535643,4105,6.303814515000001
122.531,-1525878,4104,6.262203312
123.536,-1561522,4104,6.408486288
124.541,-1558592,4104,6.396461568000001
125.545,-1528319,4104,6.272221176
126.549,-1521483,4104,6.2441662319999995
127.552,-1548339,4104,6.354383256
128.555,-1522460,4104,6.248175840000001
129.562,-1549315,4104,6.35838876
130.565,-1520995,4104,6.242163479999999
131.568,-1509276,4104,6.194068704
132.572,-1540038,4102,6.317235876000001
133.578,-1518065,4102,6.22710263
134.582,-1551268,4102,6.363301336000001
135.586,-1525878,4102,6.259151556
136.589,-1530760,4102,6.27917752
137.592,-1531737,4102,6.283185174000001
138.596,-1549315,4102,6.35529013
139.6,-1553710,4100,6.370211
140.604,-1519530,4100,6.230073
141.608,-1545409,4100,6.3361769
142.612,-1538573,4101,6.309687873000001
143.617,-1536132,4101,6.299677332
144.623,-1546385,4101,6.341724885
145.627,-1571288,4101,6.443852088
146.63,-1532714,4101,6.285660114
147.634,-1545897,4101,6.339723596999999
148.641,-1532714,4101,6.285660114
149.647,-1738768,4101,7.130687568
150.652,-1650878,4101,6.770250677999999
151.666,-1625975,4101,6.668123475
152.67,-1629881,4092,6.669473052
153.676,-1647948,4092,6.743403216
154.682,-1662108,4092,6.801345935999999
155.686,-1629881,4092,6.669473052
156.691,-1540526,4092,6.3038323919999995
157.694,-1541503,4092,6.307830275999999
158.699,-1546874,4092,6.329808408
159.706,-1529784,4092,6.259876127999999
160.709,-1531737,4092,6.267867804
161.712,-1543456,4092,6.315821951999999
162.717,-1532225,4099,6.280590275
163.724,-1511717,4099,6.196527983000001
164.728,-1542967,4099,6.324621733000001
165.733,-1532225,4099,6.280590275
166.737,-1543456,4099,6.3266261440000005
167.743,-1528807,4099,6.266579893
168.746,-1523925,4099,6.246568575
169.749,-1526854,4099,6.258574546
170.753,-1550292,4099,6.354646908
171.757,-1536132,4099,6.296605068000001
172.761,-1556639,4095,6.374436704999999
173.764,-1521971,4095,6.232471244999999
174.774,-1549803,4095,6.346443284999999
175.779,-1467284,4095,6.00852798
176.783,-1486815,4095,6.0885074249999995
177.787,-1504393,4095,6.160489335
178.791,-1558592,4096,6.383992832000001
179.795,-1573729,4096,6.445993984
180.798,-1575194,4096,6.451994624
181.804,-1597167,4096,6.541996032
182.809,-1611815,4090,6.59232335
183.812,-1585936,4090,6.486478239999999
184.818,-1639647,4090,6.7061562299999995
185.822,-1567382,4090,6.41059238
186.826,-1605467,4090,6.56636003
187.829,-1589842,4090,6.502453780000001
188.833,-1597655,4090,6.5344089499999995
189.836,-1615233,4090,6.60630297
190.84,-1668456,4090,6.823985039999999
191.846,-1595702,4090,6.52642118
192.85,-1607421,4089,6.572744469000001
193.854,-1606932,4089,6.570744948000001
194.86,-1619628,4089,6.6226588920000005
195.863,-1601073,4089,6.546787497000001
196.867,-1608885,4089,6.578730765
197.871,-1621092,4089,6.628645188000002
198.874,-1590819,4089,6.5048588910000005
199.877,-1593749,4089,6.516839661000001
200.884,-1629881,4089,6.664583409000001
201.887,-1600096,4089,6.542792544
202.891,-1648924,4084,6.734205616
203.894,-1640135,4084,6.698311339999999
204.901,-1616210,4084,6.60060164
205.906,-1646971,4084,6.726229564
206.91,-1601561,4084,6.540775124
207.913,-1583495,4084,6.466993579999999
208.916,-1589354,4084,6.490921735999999
209.919,-1632323,4084,6.666407132
210.925,-1645995,4084,6.722243579999999
211.928,-1596678,4084,6.520832951999999
212.932,-1606932,4086,6.565924152000001
213.936,-1623534,4086,6.6337599240000005
214.942,-1641600,4086,6.7075776000000005
215.945,-1653319,4086,6.755461434000001
216.95,-1615721,4084,6.5986045639999995
217.954,-1603514,4084,6.548751175999999
218.957,-1621581,4084,6.622536803999999
219.963,-1628905,4084,6.65244802
220.967,-1628905,4084,6.65244802
221.97,-1629393,4084,6.6544410119999995
222.975,-1609374,4084,6.572683415999999
223.979,-1599120,4084,6.530806079999999
224.984,-1605467,4084,6.556727228000001
225.988,-1618163,4084,6.608577692
226.992,-1600585,4083,6.535188555000001
227.995,-1653319,4083,6.750501477
228.999,-1632323,4083,6.664774809000001
230.003,-1693358,4083,6.913980714
231.006,-1596678,4083,6.519236274000001
232.014,-1624999,4083,6.634870917000001
233.019,-1544921,4082,6.3063675219999995
234.023,-1620116,4082,6.6133135119999995
235.028,-1641112,4081,6.697378072000001
236.031,-1514159,4081,6.1792828790000005
237.034,-1597167,4081,6.518038527000001
238.038,-1592284,4081,6.498111004000001
239.043,-1574217,4081,6.424379577000002
240.046,-1639159,4081,6.689407879000001
241.052,-1557128,4081,6.354639368
242.055,-1563964,4081,6.382537084
243.064,-1542967,4085,6.303020195000001
244.068,-1585936,4085,6.47854856
245.071,-1594237,4085,6.512458145
246.074,-1560546,4085,6.3748304099999995
247.079,-1627440,4085,6.6480924
248.084,-1596190,4085,6.52043615
249.088,-1590331,4085,6.496502135
250.094,-1622557,4085,6.628145345
251.097,-1606932,4085,6.56431722
252.105,-1598631,4085,6.530407635
253.109,-1615721,4082,6.595373122
254.112,-1637206,4079,6.678163273999999
255.115,-1633788,4079,6.664221252
256.119,-1485350,4079,6.058742649999999
257.124,-1551757,4079,6.3296168029999995
258.127,-1584471,4079,6.463057209
259.132,-1569823,4079,6.4033080170000005
260.135,-1583495,4079,6.459076104999999
261.139,-1611327,4079,6.5726028329999995
262.144,-1613280,4079,6.58056912
263.148,-1554686,4080,6.3431188800000005
