CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2719,0,35.5C/0.0C,3.32ms,0.85ms,0.28ms,13.89ms,2(DR0,0.34,0.20(W0.26),1.00,15.72/21.48,19.28,0,1.21,0,0,-2208907242.956,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2719,0,35.5C/0.0C,3.35ms,0.90ms,0.27ms,13.89ms,2(DR0,0.35,0.13(W0.19),1.00,15.53/21.61,19.31,0,1.21,0,0,-2208907241.956,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2719,0,35.5C/0.0C,3.34ms,0.87ms,0.27ms,13.86ms,2(DR0,0.34,0.19(W0.24),1.00,15.51/21.40,19.20,0,1.21,0,0,-2208907240.956,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2719,0,35.5C/0.0C,3.34ms,0.83ms,0.27ms,13.86ms,2(DR0,0.35,0.13(W0.22),1.00,15.75/21.37,19.24,0,1.21,0,0,-2208907239.956,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2719,0,35.5C/0.0C,3.34ms,0.89ms,0.27ms,13.92ms,2(DR0,0.35,0.16(W0.20),1.00,15.40/21.38,19.21,0,1.21,0,0,-2208907238.955,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,3,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2724,0,35.5C/0.0C,3.34ms,0.83ms,0.27ms,13.92ms,2(DR0,0.35,0.11(W0.23),1.00,15.70/21.54,19.27,0,1.21,0,0,-2208907237.949,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2724,0,35.5C/0.0C,3.34ms,0.85ms,0.27ms,13.87ms,2(DR0,0.35,0.24(W0.27),1.00,15.53/21.93,19.26,0,1.21,0,0,-2208907236.955,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2724,0,35.5C/0.0C,3.35ms,0.86ms,0.28ms,13.95ms,2(DR0,0.35,0.24(W0.27),1.00,15.55/21.30,19.11,0,1.21,0,0,-2208907235.955,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,3,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2724,0,35.5C/0.0C,3.35ms,0.86ms,0.27ms,13.88ms,2(DR0,0.35,0.24(W0.26),1.00,15.65/21.33,19.16,0,1.21,0,0,-2208907234.955,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2724,0,35.5C/0.0C,3.35ms,0.91ms,0.27ms,13.89ms,2(DR0,0.35,0.28(W0.38),1.00,15.26/21.27,19.16,0,1.21,0,0,-2208907233.955,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2724,0,35.2C/0.0C,3.33ms,0.85ms,0.26ms,13.90ms,2(DR0,0.34,0.23(W0.33),1.00,15.61/21.51,19.26,0,1.21,0,0,-2208907232.955,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2724,0,35.2C/0.0C,3.35ms,0.89ms,0.27ms,13.90ms,2(DR0,0.35,0.11(W0.15),1.00,15.62/21.46,19.17,0,1.21,0,0,-2208907231.955,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2724,0,35.2C/0.0C,3.36ms,0.85ms,0.27ms,13.86ms,2(DR0,0.34,0.14(W0.19),1.00,15.55/21.42,19.11,0,1.21,0,0,-2208907230.955,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2724,0,35.2C/0.0C,3.38ms,0.85ms,0.28ms,13.87ms,2(DR0,0.35,0.29(W0.32),1.00,15.27/21.26,19.21,0,1.21,0,0,-2208907229.955,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2724,0,35.2C/0.0C,3.35ms,0.89ms,0.27ms,13.85ms,2(DR0,0.35,0.32(W0.43),1.00,15.66/21.27,19.18,0,1.21,0,0,-2208907228.955,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2724,0,35.2C/0.0C,3.36ms,0.87ms,0.26ms,13.87ms,2(DR0,0.35,0.21(W0.25),1.00,15.69/21.32,19.13,0,1.21,0,0,-2208907227.955,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2724,0,35.2C/0.0C,3.33ms,0.87ms,0.28ms,13.88ms,2(DR0,0.34,0.15(W0.18),1.00,15.58/21.30,19.11,0,1.21,0,0,-2208907226.955,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2724,0,35.2C/0.0C,3.34ms,0.88ms,0.27ms,13.91ms,2(DR0,0.35,0.18(W0.27),1.00,15.80/21.46,19.32,0,1.21,0,0,-2208907225.955,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2724,0,35.2C/0.0C,3.36ms,0.85ms,0.27ms,13.86ms,2(DR0,0.34,0.23(W0.29),1.00,15.68/21.24,19.22,0,1.21,0,0,-2208907224.955,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2724,0,35.2C/0.0C,3.35ms,0.88ms,0.27ms,13.88ms,2(DR0,0.35,0.26(W0.30),1.00,15.57/21.18,19.07,0,1.21,0,0,-2208907223.955,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2724,0,35.2C/0.0C,3.35ms,0.89ms,0.27ms,13.93ms,2(DR0,0.35,0.22(W0.26),1.00,15.57/21.21,19.14,0,1.21,0,0,-2208907222.954,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2724,0,35.2C/0.0C,3.35ms,0.88ms,0.27ms,13.86ms,2(DR0,0.34,0.14(W0.16),1.00,15.50/21.24,19.19,0,1.21,0,0,-2208907221.954,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2724,0,35.2C/0.0C,3.35ms,0.83ms,0.28ms,13.89ms,2(DR0,0.34,0.20(W0.24),1.00,15.85/21.09,19.12,0,1.21,0,0,-2208907220.954,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2724,0,35.2C/0.0C,3.35ms,0.85ms,0.27ms,13.90ms,2(DR0,0.34,0.13(W0.19),1.00,15.77/21.61,19.20,0,1.21,0,0,-2208907219.954,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2724,0,35.2C/0.0C,3.17ms,0.87ms,0.27ms,13.88ms,2(DR0,0.33,0.23(W0.26),1.00,15.52/21.48,19.23,0,1.21,0,0,-2208907218.954,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,5,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2712,0,35.2C/0.0C,3.18ms,0.88ms,0.27ms,13.91ms,2(DR0,0.33,0.30(W0.33),1.00,15.53/21.32,19.12,0,1.21,0,0,-2208907217.947,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,71,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2712,0,35.2C/0.0C,3.15ms,1.37ms,0.27ms,14.39ms,2(DR0,0.32,0.11(W0.11),1.00,15.55/21.26,19.08,0,1.21,0,0,-2208907216.954,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,7,1/0/0/4,1,0,0,FF,0/70/0,N/F/N,1353MHz,2712,0,35.2C/0.0C,3.17ms,0.96ms,0.26ms,13.92ms,2(DR0,0.33,0.20(W0.30),1.00,15.60/21.43,19.17,0,1.21,0,0,-2208907215.954,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2712,0,35.2C/0.0C,3.22ms,0.87ms,0.26ms,13.92ms,2(DR0,0.33,0.18(W0.19),1.00,15.39/21.22,18.99,0,1.21,0,0,-2208907214.954,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1804MHz,2712,0,35.2C/0.0C,3.31ms,0.99ms,0.28ms,13.86ms,2(DR0,0.35,0.35(W0.43),1.00,15.42/21.40,19.21,0,1.21,0,0,-2208907213.954,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2712,0,35.5C/0.0C,3.31ms,0.89ms,0.27ms,13.86ms,2(DR0,0.35,0.25(W0.36),1.00,15.79/21.30,19.21,0,1.21,0,0,-2208907212.954,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2712,0,35.5C/0.0C,3.35ms,0.92ms,0.27ms,13.86ms,2(DR0,0.35,0.19(W0.24),1.00,15.75/21.35,19.25,0,1.21,0,0,-2208907211.954,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2712,0,35.5C/0.0C,3.35ms,1.03ms,0.26ms,13.86ms,2(DR0,0.35,0.19(W0.25),1.00,15.55/21.39,19.23,0,1.21,0,0,-2208907210.954,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2712,0,35.5C/0.0C,3.14ms,0.93ms,0.27ms,13.86ms,2(DR0,0.33,0.15(W0.23),1.00,15.56/21.54,19.21,0,1.21,0,0,-2208907209.954,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2712,0,35.5C/0.0C,3.34ms,1.11ms,0.27ms,13.89ms,2(DR0,0.36,0.34(W0.40),1.00,15.62/21.64,19.34,0,1.21,0,0,-2208907208.953,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2712,0,35.5C/0.0C,3.21ms,0.85ms,0.27ms,13.86ms,2(DR0,0.33,0.21(W0.30),1.00,15.68/21.27,19.22,0,1.21,0,0,-2208907207.953,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2712,0,35.5C/0.0C,3.36ms,1.10ms,0.27ms,13.95ms,2(DR0,0.36,0.21(W0.33),1.00,15.67/21.22,19.19,0,1.21,0,0,-2208907206.953,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2712,0,35.5C/0.0C,3.39ms,1.11ms,0.28ms,13.90ms,2(DR0,0.36,0.28(W0.38),1.00,15.72/21.08,19.18,0,1.21,0,0,-2208907205.953,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2712,0,35.5C/0.0C,3.36ms,1.06ms,0.26ms,13.86ms,2(DR0,0.36,0.19(W0.24),1.00,15.70/21.12,19.20,0,1.21,0,0,-2208907204.953,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2712,0,35.5C/0.0C,3.37ms,1.12ms,0.27ms,13.86ms,2(DR0,0.37,0.29(W0.42),1.00,15.70/21.59,19.24,0,1.21,0,0,-2208907203.953,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,3,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2712,0,35.5C/0.0C,3.43ms,1.12ms,0.27ms,13.90ms,2(DR0,0.36,0.30(W0.33),1.00,15.51/21.81,19.31,0,1.21,0,0,-2208907202.953,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2712,0,35.5C/0.0C,3.41ms,1.10ms,0.27ms,13.95ms,2(DR0,0.37,0.20(W0.30),1.00,15.47/21.61,19.21,0,1.21,0,0,-2208907201.953,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,3,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2712,0,35.5C/0.0C,3.45ms,1.03ms,0.27ms,13.89ms,2(DR0,0.37,0.24(W0.29),1.00,15.62/21.35,19.18,0,1.21,0,0,-2208907200.953,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2712,0,35.5C/0.0C,3.45ms,1.09ms,0.27ms,13.94ms,2(DR0,0.37,0.21(W0.30),1.00,15.59/21.48,19.24,0,1.21,0,0,-2208907199.953,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2712,0,35.5C/0.0C,3.45ms,1.10ms,0.27ms,13.86ms,2(DR0,0.37,0.30(W0.33),1.00,15.59/21.48,19.24,0,1.21,0,0,-2208907198.953,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2711,0,35.5C/0.0C,3.36ms,0.77ms,0.27ms,13.91ms,2(DR0,0.36,0.29(W0.32),1.00,15.47/21.16,19.17,0,1.21,0,0,-2208907197.946,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,4,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2711,0,35.5C/0.0C,3.37ms,1.06ms,0.27ms,13.87ms,2(DR0,0.36,0.33(W0.36),1.00,15.83/21.58,19.34,0,1.21,0,0,-2208907196.953,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2711,0,35.5C/0.0C,3.36ms,1.03ms,0.27ms,13.87ms,2(DR0,0.36,0.20(W0.26),1.00,15.87/21.43,19.32,0,1.21,0,0,-2208907195.953,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2711,0,35.5C/0.0C,3.18ms,0.92ms,0.26ms,13.89ms,2(DR0,0.33,0.07(W0.17),1.00,15.75/21.16,19.23,0,1.21,0,0,-2208907194.952,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2711,0,35.5C/0.0C,3.43ms,1.20ms,0.27ms,13.68ms,2(DR0,0.37,0.31(W0.42),1.00,16.04/21.30,19.17,0,1.21,0,0,-2208907193.952,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2711,0,35.5C/0.0C,3.39ms,1.19ms,0.27ms,13.15ms,2(DR0,0.37,0.37(W0.39),1.00,15.34/21.33,19.15,0,1.21,0,0,-2208907192.952,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2711,0,35.5C/0.0C,3.33ms,1.09ms,0.27ms,13.14ms,2(DR0,0.35,0.28(W0.32),1.00,15.58/21.25,19.25,0,1.21,0,0,-2208907191.952,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,3,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2711,0,35.5C/0.0C,3.44ms,1.13ms,0.27ms,13.76ms,2(DR0,0.38,0.14(W0.17),1.00,15.61/21.64,19.46,0,1.21,0,0,-2208907190.952,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2711,0,35.5C/0.0C,3.37ms,1.19ms,0.27ms,13.88ms,2(DR0,0.37,0.28(W0.32),1.00,15.97/21.63,19.45,0,1.21,0,0,-2208907189.952,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,4,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,1353MHz,2711,0,35.5C/0.0C,3.42ms,1.18ms,0.27ms,13.94ms,2(DR0,0.37,0.26(W0.33),1.00,15.61/21.59,19.35,0,1.21,0,0,-2208907188.952,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2711,0,35.5C/0.0C,3.41ms,1.11ms,0.27ms,13.89ms,2(DR0,0.37,0.31(W0.33),1.00,16.01/21.95,19.52,0,1.21,0,0,-2208907187.952,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2711,0,35.5C/0.0C,3.39ms,1.22ms,0.28ms,13.87ms,2(DR0,0.37,0.30(W0.32),1.00,15.90/21.60,19.32,0,1.21,0,0,-2208907186.952,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2711,0,35.5C/0.0C,3.42ms,1.14ms,0.27ms,13.87ms,2(DR0,0.37,0.16(W0.21),1.00,15.70/21.90,19.35,0,1.21,0,0,-2208907185.952,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2711,0,35.7C/0.0C,3.42ms,1.21ms,0.27ms,13.86ms,2(DR0,0.37,0.29(W0.35),1.00,15.79/21.60,19.37,0,1.21,0,0,-2208907184.952,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2711,0,35.7C/0.0C,3.41ms,1.20ms,0.27ms,13.89ms,2(DR0,0.37,0.29(W0.38),1.00,15.53/22.05,19.34,0,1.21,0,0,-2208907183.952,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2711,0,36.0C/0.0C,3.39ms,1.21ms,0.27ms,13.86ms,2(DR0,0.37,0.30(W0.40),1.00,15.34/21.44,19.11,0,1.21,0,0,-2208907182.952,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2711,0,36.0C/0.0C,3.40ms,1.17ms,0.27ms,13.86ms,2(DR0,0.37,0.34(W0.38),1.00,15.60/21.33,19.37,0,1.21,0,0,-2208907181.952,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2711,0,36.0C/0.0C,3.43ms,1.20ms,0.27ms,13.87ms,2(DR0,0.37,0.27(W0.30),1.00,15.83/21.33,19.31,0,1.21,0,0,-2208907180.951,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
