CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2711,0,36.0C/0.0C,3.46ms,1.12ms,0.27ms,13.86ms,2(DR0,0.37,0.16(W0.23),1.00,15.49/21.30,19.16,0,1.21,0,0,-2208907179.951,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2711,0,36.0C/0.0C,3.36ms,1.15ms,0.29ms,13.87ms,2(DR0,0.36,0.32(W0.44),1.00,15.27/21.11,19.17,0,1.21,0,0,-2208907178.951,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,3,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2704,0,36.0C/0.0C,3.44ms,1.20ms,0.27ms,13.95ms,2(DR0,0.37,0.29(W0.41),1.00,16.17/21.45,19.38,0,1.21,0,0,-2208907177.943,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2704,0,36.0C/0.0C,3.44ms,1.14ms,0.27ms,13.90ms,2(DR0,0.37,0.24(W0.26),1.00,15.71/21.38,19.34,0,1.21,0,0,-2208907176.951,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2704,0,36.0C/0.0C,3.40ms,1.16ms,0.27ms,13.88ms,2(DR0,0.37,0.17(W0.20),1.00,15.75/21.51,19.21,0,1.21,0,0,-2208907175.951,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2704,0,36.0C/0.0C,3.43ms,1.09ms,0.27ms,13.87ms,2(DR0,0.37,0.24(W0.27),1.00,15.38/21.31,19.15,0,1.21,0,0,-2208907174.951,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2704,0,36.0C/0.0C,3.40ms,1.11ms,0.28ms,13.86ms,2(DR0,0.36,0.31(W0.32),1.00,15.39/21.41,19.08,0,1.21,0,0,-2208907173.951,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,5,1/0/0/4,1,0,0,FF,0/70/0,N/F/N,1353MHz,2704,0,36.0C/0.0C,3.47ms,1.23ms,0.28ms,13.53ms,2(DR0,0.37,0.25(W0.35),1.00,15.82/21.24,19.17,0,1.21,0,0,-2208907172.951,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,3,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2704,0,36.0C/0.0C,3.45ms,1.19ms,0.26ms,13.95ms,2(DR0,0.37,0.31(W0.33),1.00,15.66/21.59,19.31,0,1.21,0,0,-2208907171.951,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2704,0,36.0C/0.0C,3.48ms,1.19ms,0.27ms,13.88ms,2(DR0,0.37,0.28(W0.38),1.00,15.72/21.35,19.22,0,1.21,0,0,-2208907170.951,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2704,0,36.0C/0.0C,3.36ms,1.02ms,0.27ms,13.86ms,2(DR0,0.36,0.22(W0.23),1.00,15.54/21.35,19.16,0,1.21,0,0,-2208907169.951,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2704,0,36.0C/0.0C,3.44ms,1.08ms,0.27ms,13.91ms,2(DR0,0.36,0.30(W0.33),1.00,15.81/21.08,19.13,0,1.21,0,0,-2208907168.951,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2704,0,36.0C/0.0C,3.39ms,1.08ms,0.27ms,13.86ms,2(DR0,0.36,0.33(W0.35),1.00,15.65/21.11,19.13,0,1.21,0,0,-2208907167.951,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2704,0,36.0C/0.0C,3.38ms,1.05ms,0.28ms,13.86ms,2(DR0,0.36,0.18(W0.32),1.00,15.48/21.25,19.12,0,1.21,0,0,-2208907166.95,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2704,0,36.0C/0.0C,3.41ms,1.10ms,0.28ms,13.93ms,2(DR0,0.36,0.20(W0.35),1.00,15.60/21.48,19.25,0,1.21,0,0,-2208907165.95,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2704,0,36.0C/0.0C,3.49ms,1.15ms,0.28ms,13.91ms,2(DR0,0.38,0.16(W0.17),1.00,15.36/21.37,19.15,0,1.21,0,0,-2208907164.95,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2704,0,36.0C/0.0C,3.44ms,1.13ms,0.27ms,13.87ms,2(DR0,0.38,0.37(W0.42),1.00,15.47/21.46,19.13,0,1.21,0,0,-2208907163.95,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2704,0,36.0C/0.0C,3.41ms,1.15ms,0.27ms,13.90ms,2(DR0,0.38,0.25(W0.26),1.00,15.53/21.52,19.16,0,1.21,0,0,-2208907162.95,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2704,0,36.0C/0.0C,3.43ms,1.19ms,0.27ms,13.88ms,2(DR0,0.37,0.29(W0.33),1.00,15.41/21.04,19.14,0,1.21,0,0,-2208907161.95,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2704,0,36.0C/0.0C,3.43ms,1.23ms,0.29ms,13.86ms,2(DR0,0.37,0.21(W0.27),1.00,15.59/21.18,19.12,0,1.21,0,0,-2208907160.95,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2704,0,36.0C/0.0C,3.43ms,1.20ms,0.27ms,13.92ms,2(DR0,0.37,0.18(W0.20),1.00,15.56/21.69,19.23,0,1.21,0,0,-2208907159.95,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2704,0,36.0C/0.0C,3.37ms,1.21ms,0.27ms,13.92ms,2(DR0,0.37,0.33(W0.38),1.00,15.47/21.66,19.30,0,1.21,0,0,-2208907158.95,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2707,0,36.0C/0.0C,3.41ms,1.16ms,0.27ms,13.14ms,2(DR0,0.37,0.29(W0.43),1.00,15.83/21.50,19.23,0,1.21,0,0,-2208907157.942,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2707,0,36.2C/0.0C,3.41ms,1.21ms,0.28ms,13.14ms,2(DR0,0.36,0.32(W0.46),1.00,15.55/21.36,19.14,0,1.21,0,0,-2208907156.95,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2707,0,36.2C/0.0C,3.43ms,1.20ms,0.27ms,13.90ms,2(DR0,0.37,0.31(W0.35),1.00,15.61/21.40,19.35,0,1.21,0,0,-2208907155.95,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2707,0,36.2C/0.0C,3.38ms,1.19ms,0.28ms,13.86ms,2(DR0,0.37,0.25(W0.36),1.00,15.70/21.32,19.21,0,1.21,0,0,-2208907154.95,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2707,0,36.2C/0.0C,3.38ms,2.16ms,0.28ms,13.88ms,2(DR0,0.36,0.23(W0.32),1.00,15.67/21.25,19.23,0,1.21,0,0,-2208907153.95,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,70,0ms,0,0,13,0/0/1/12,1,0,0,FF,0/70/0,N/F/N,1353MHz,2707,0,36.2C/0.0C,3.34ms,0.82ms,0.30ms,13.79ms,2(DR0,0.35,0.33(W0.35),1.00,15.69/21.35,19.22,0,1.21,0,0,-2208907152.949,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2707,0,36.2C/0.0C,3.34ms,0.91ms,0.27ms,13.86ms,2(DR0,0.36,0.14(W0.20),1.00,15.45/21.41,19.21,0,1.21,0,0,-2208907151.949,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2707,0,36.2C/0.0C,3.36ms,0.87ms,0.26ms,13.86ms,2(DR0,0.35,0.14(W0.19),1.00,15.37/21.57,19.16,0,1.21,0,0,-2208907150.949,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2707,0,36.2C/0.0C,3.38ms,1.14ms,0.27ms,13.87ms,2(DR0,0.36,0.21(W0.26),1.00,15.20/21.55,19.48,0,1.21,0,0,-2208907149.949,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2707,0,36.2C/0.0C,3.46ms,1.22ms,0.27ms,13.86ms,2(DR0,0.38,0.27(W0.43),1.00,15.88/21.51,19.33,0,1.21,0,0,-2208907148.949,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2707,0,36.0C/0.0C,3.40ms,1.16ms,0.27ms,13.91ms,2(DR0,0.37,0.36(W0.42),1.00,15.61/21.40,19.23,0,1.21,0,0,-2208907147.949,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,3,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2707,0,36.0C/0.0C,3.43ms,1.22ms,0.27ms,13.94ms,2(DR0,0.38,0.20(W0.36),1.00,15.62/21.47,19.24,0,1.21,0,0,-2208907146.949,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2707,0,36.0C/0.0C,3.41ms,0.95ms,0.28ms,13.89ms,2(DR0,0.36,0.10(W0.20),1.00,15.54/21.43,19.13,0,1.21,0,0,-2208907145.949,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2707,0,36.0C/0.0C,3.41ms,1.15ms,0.27ms,13.90ms,2(DR0,0.37,0.14(W0.19),1.00,15.58/21.34,19.26,0,1.21,0,0,-2208907144.949,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2707,0,36.0C/0.0C,3.43ms,1.19ms,0.27ms,13.88ms,2(DR0,0.38,0.25(W0.35),1.00,16.07/21.49,19.37,0,1.21,0,0,-2208907143.949,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2707,0,36.0C/0.0C,3.45ms,1.22ms,0.27ms,13.86ms,2(DR0,0.37,0.29(W0.32),1.00,15.89/21.17,19.17,0,1.21,0,0,-2208907142.949,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2707,0,36.0C/0.0C,3.40ms,1.14ms,0.27ms,13.91ms,2(DR0,0.37,0.24(W0.30),1.00,15.45/21.20,19.11,0,1.21,0,0,-2208907141.949,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2707,0,36.0C/0.0C,3.39ms,1.08ms,0.27ms,13.88ms,2(DR0,0.37,0.18(W0.25),1.00,15.66/21.29,19.18,0,1.21,0,0,-2208907140.949,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2707,0,36.0C/0.0C,3.39ms,1.05ms,0.27ms,13.86ms,2(DR0,0.36,0.19(W0.24),1.00,15.74/21.20,19.23,0,1.21,0,0,-2208907139.949,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2707,0,36.0C/0.0C,3.42ms,1.12ms,0.28ms,13.91ms,2(DR0,0.37,0.27(W0.33),1.00,15.46/21.25,19.18,0,1.21,0,0,-2208907138.948,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2702,0,36.0C/0.0C,3.38ms,1.15ms,0.27ms,13.88ms,2(DR0,0.36,0.30(W0.38),1.00,15.68/21.57,19.37,0,1.21,0,0,-2208907137.941,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,3,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2702,0,36.0C/0.0C,3.35ms,1.13ms,0.27ms,13.92ms,2(DR0,0.37,0.18(W0.24),1.00,15.57/21.63,19.36,0,1.21,0,0,-2208907136.948,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1804MHz,2702,0,36.0C/0.0C,3.40ms,1.14ms,0.27ms,13.92ms,2(DR0,0.36,0.27(W0.38),1.00,15.62/21.39,19.36,0,1.21,0,0,-2208907135.948,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1804MHz,2702,0,36.0C/0.0C,3.34ms,1.13ms,0.27ms,13.87ms,2(DR0,0.36,0.24(W0.38),1.00,15.70/21.12,19.20,0,1.21,0,0,-2208907134.948,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2702,0,36.0C/0.0C,3.44ms,1.17ms,0.27ms,13.88ms,2(DR0,0.37,0.17(W0.25),1.00,15.77/21.19,19.14,0,1.21,0,0,-2208907133.948,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2702,0,36.2C/0.0C,3.42ms,1.22ms,0.27ms,13.90ms,2(DR0,0.36,0.25(W0.32),1.00,15.34/21.50,19.21,0,1.21,0,0,-2208907132.948,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1804MHz,2702,0,36.2C/0.0C,3.41ms,1.24ms,0.27ms,13.86ms,2(DR0,0.36,0.26(W0.33),1.00,15.29/21.52,19.29,0,1.21,0,0,-2208907131.948,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2702,0,36.2C/0.0C,3.40ms,1.11ms,0.28ms,13.89ms,2(DR0,0.36,0.17(W0.20),1.00,15.92/21.37,19.31,0,1.21,0,0,-2208907130.948,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2702,0,36.2C/0.0C,3.38ms,1.15ms,0.27ms,13.71ms,2(DR0,0.37,0.21(W0.26),1.00,15.96/21.29,19.34,0,1.21,0,0,-2208907129.948,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2702,0,36.2C/0.0C,3.44ms,1.13ms,0.27ms,13.34ms,2(DR0,0.38,0.29(W0.37),1.00,15.83/21.25,19.13,0,1.21,0,0,-2208907128.948,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2702,0,36.2C/0.0C,3.48ms,1.21ms,0.28ms,13.86ms,2(DR0,0.38,0.32(W0.43),1.00,15.52/21.32,19.13,0,1.21,0,0,-2208907127.948,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2702,0,36.2C/0.0C,3.44ms,1.24ms,0.28ms,13.86ms,2(DR0,0.37,0.29(W0.36),1.00,15.81/21.21,19.12,0,1.21,0,0,-2208907126.948,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2702,0,36.2C/0.0C,3.35ms,1.11ms,0.27ms,13.89ms,2(DR0,0.37,0.12(W0.25),1.00,15.81/21.21,19.13,0,1.21,0,0,-2208907125.948,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,6,0/1/0/6,1,0,0,FF,0/70/0,N/F/N,1353MHz,2702,0,36.2C/0.0C,3.34ms,0.92ms,0.27ms,13.91ms,2(DR0,0.35,0.08(W0.10),1.00,15.62/21.57,19.28,0,1.21,0,0,-2208907124.948,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2702,0,36.2C/0.0C,3.30ms,0.85ms,0.26ms,13.11ms,2(DR0,0.34,0.30(W0.36),1.00,15.71/21.69,19.30,0,1.21,0,0,-2208907123.947,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2702,0,36.2C/0.0C,3.38ms,1.19ms,0.27ms,13.12ms,2(DR0,0.37,0.24(W0.25),1.00,15.57/21.54,19.34,0,1.21,0,0,-2208907122.947,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,3,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2702,0,36.2C/0.0C,3.43ms,1.18ms,0.28ms,13.15ms,2(DR0,0.37,0.28(W0.38),1.00,15.70/21.32,19.30,0,1.21,0,0,-2208907121.947,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2702,0,36.2C/0.0C,3.40ms,1.06ms,0.27ms,13.92ms,2(DR0,0.37,0.13(W0.20),1.00,15.72/21.34,19.22,0,1.21,0,0,-2208907120.947,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2702,0,36.2C/0.0C,3.48ms,1.11ms,0.28ms,13.87ms,2(DR0,0.37,0.25(W0.36),1.00,15.72/21.34,19.22,0,1.21,0,0,-2208907119.947,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2702,0,36.2C/0.0C,3.43ms,1.23ms,0.27ms,13.90ms,2(DR0,0.38,0.33(W0.35),1.00,15.48/21.30,19.13,0,1.21,0,0,-2208907118.947,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2703,0,36.2C/0.0C,3.34ms,0.87ms,0.29ms,13.86ms,2(DR0,0.37,0.31(W0.33),1.00,15.78/21.35,19.21,0,1.21,0,0,-2208907117.94,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,3,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,2703,0,36.2C/0.0C,3.35ms,0.97ms,0.27ms,13.51ms,2(DR0,0.35,0.30(W0.38),1.00,15.83/21.50,19.17,0,1.21,0,0,-2208907116.947,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2703,0,36.2C/0.0C,3.41ms,1.15ms,0.27ms,13.45ms,2(DR0,0.37,0.20(W0.24),1.00,15.79/21.61,19.28,0,1.21,0,0,-2208907115.947,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
