CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2703,0,36.2C/0.0C,3.42ms,1.12ms,0.27ms,13.86ms,2(DR0,0.37,0.22(W0.32),1.00,15.66/21.44,19.30,0,1.21,0,0,-2208907114.947,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2703,0,36.2C/0.0C,3.39ms,1.17ms,0.27ms,13.86ms,2(DR0,0.37,0.22(W0.29),1.00,15.49/21.31,19.16,0,1.21,0,0,-2208907113.947,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2703,0,36.5C/0.0C,3.44ms,1.19ms,0.28ms,13.90ms,2(DR0,0.38,0.29(W0.36),1.00,15.46/21.22,19.13,0,1.21,0,0,-2208907112.947,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2703,0,36.5C/0.0C,3.37ms,1.10ms,0.27ms,13.87ms,2(DR0,0.37,0.21(W0.24),1.00,15.78/21.33,19.24,0,1.21,0,0,-2208907111.947,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2703,0,36.5C/0.0C,3.45ms,1.14ms,0.27ms,13.86ms,2(DR0,0.37,0.18(W0.21),1.00,15.42/21.40,19.27,0,1.21,0,0,-2208907110.947,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2703,0,36.5C/0.0C,3.43ms,1.17ms,0.27ms,13.87ms,2(DR0,0.37,0.25(W0.29),1.00,15.75/21.32,19.21,0,1.21,0,0,-2208907109.947,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2703,0,36.2C/0.0C,3.44ms,1.16ms,0.27ms,13.46ms,2(DR0,0.38,0.36(W0.43),1.00,15.56/21.59,19.25,0,1.21,0,0,-2208907108.946,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2703,0,36.2C/0.0C,3.45ms,1.17ms,0.27ms,13.81ms,2(DR0,0.37,0.28(W0.33),1.00,15.55/21.37,19.29,0,1.21,0,0,-2208907107.946,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2703,0,36.2C/0.0C,3.43ms,1.20ms,0.27ms,13.86ms,2(DR0,0.37,0.27(W0.32),1.00,16.06/21.38,19.24,0,1.21,0,0,-2208907106.946,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,2703,0,36.2C/0.0C,3.34ms,1.06ms,0.29ms,13.90ms,2(DR0,0.36,0.24(W0.29),1.00,15.71/21.28,19.17,0,1.21,0,0,-2208907105.946,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,6,0/1/0/5,1,0,0,FF,0/70/0,N/F/N,1353MHz,2703,0,36.2C/0.0C,3.30ms,0.82ms,0.27ms,13.99ms,2(DR0,0.35,0.28(W0.32),1.00,15.57/21.57,19.17,0,1.21,0,0,-2208907104.946,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2703,0,36.2C/0.0C,3.45ms,1.15ms,0.27ms,13.86ms,2(DR0,0.37,0.16(W0.23),1.00,15.69/21.54,19.38,0,1.21,0,0,-2208907103.946,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2703,0,36.5C/0.0C,3.43ms,1.10ms,0.27ms,13.91ms,2(DR0,0.37,0.34(W0.44),1.00,15.84/21.44,19.32,0,1.21,0,0,-2208907102.946,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2703,0,36.5C/0.0C,3.44ms,1.15ms,0.27ms,13.88ms,2(DR0,0.37,0.16(W0.22),1.00,15.71/21.33,19.19,0,1.21,0,0,-2208907101.946,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2703,0,36.5C/0.0C,3.39ms,1.11ms,0.27ms,13.91ms,2(DR0,0.37,0.20(W0.25),1.00,15.69/21.65,19.32,0,1.21,0,0,-2208907100.946,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2703,0,36.5C/0.0C,3.44ms,1.14ms,0.27ms,13.97ms,2(DR0,0.37,0.22(W0.26),1.00,15.64/21.51,19.30,0,1.21,0,0,-2208907099.946,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2703,0,36.5C/0.0C,3.43ms,1.11ms,0.27ms,13.86ms,2(DR0,0.37,0.33(W0.46),1.00,15.49/21.25,19.20,0,1.21,0,0,-2208907098.946,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2698,0,36.5C/0.0C,3.44ms,1.14ms,0.27ms,13.92ms,2(DR0,0.37,0.36(W0.40),1.00,15.68/21.32,19.10,0,1.21,0,0,-2208907097.939,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2698,0,36.5C/0.0C,3.36ms,1.06ms,0.27ms,13.91ms,2(DR0,0.36,0.25(W0.30),1.00,15.49/21.40,19.05,0,1.21,0,0,-2208907096.946,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,4,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2698,0,36.5C/0.0C,3.35ms,1.10ms,0.27ms,13.94ms,2(DR0,0.36,0.17(W0.24),1.00,15.52/21.21,19.05,0,1.21,0,0,-2208907095.946,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2698,0,36.5C/0.0C,3.39ms,1.12ms,0.28ms,13.87ms,2(DR0,0.36,0.19(W0.29),1.00,15.55/21.00,19.15,0,1.21,0,0,-2208907094.946,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2698,0,36.5C/0.0C,3.39ms,1.11ms,0.29ms,13.88ms,2(DR0,0.37,0.28(W0.36),1.00,15.48/21.13,19.24,0,1.21,0,0,-2208907093.945,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2698,0,36.5C/0.0C,3.41ms,1.08ms,0.27ms,13.86ms,2(DR0,0.37,0.27(W0.35),1.00,15.70/21.10,19.17,0,1.21,0,0,-2208907092.945,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2698,0,36.5C/0.0C,3.41ms,1.15ms,0.27ms,13.93ms,2(DR0,0.37,0.25(W0.30),1.00,15.81/21.03,19.11,0,1.21,0,0,-2208907091.945,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2698,0,36.5C/0.0C,3.47ms,1.25ms,0.27ms,13.91ms,2(DR0,0.37,0.18(W0.25),1.00,15.70/21.25,19.12,0,1.21,0,0,-2208907090.945,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2698,0,36.5C/0.0C,3.50ms,1.03ms,0.28ms,13.90ms,2(DR0,0.37,0.21(W0.25),1.00,15.68/21.40,19.19,0,1.21,0,0,-2208907089.945,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2698,0,36.5C/0.0C,3.50ms,1.12ms,0.28ms,13.91ms,2(DR0,0.37,0.17(W0.20),1.00,15.47/21.58,19.21,0,1.21,0,0,-2208907088.945,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2698,0,36.5C/0.0C,3.39ms,1.05ms,0.27ms,13.89ms,2(DR0,0.36,0.34(W0.37),1.00,15.51/21.45,19.20,0,1.21,0,0,-2208907087.945,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2698,0,36.5C/0.0C,3.48ms,1.25ms,0.27ms,13.86ms,2(DR0,0.38,0.27(W0.36),1.00,15.87/21.30,19.29,0,1.21,0,0,-2208907086.945,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2698,0,36.5C/0.0C,3.41ms,1.16ms,0.27ms,13.92ms,2(DR0,0.36,0.21(W0.33),1.00,15.46/21.41,19.23,0,1.21,0,0,-2208907085.945,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2698,0,36.5C/0.0C,3.44ms,1.21ms,0.27ms,13.90ms,2(DR0,0.37,0.21(W0.27),1.00,15.54/21.27,19.15,0,1.21,0,0,-2208907084.945,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2698,0,36.5C/0.0C,3.46ms,1.12ms,0.28ms,13.86ms,2(DR0,0.36,0.21(W0.23),1.00,15.71/21.13,19.16,0,1.21,0,0,-2208907083.945,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2698,0,36.7C/0.0C,3.48ms,1.24ms,0.28ms,13.93ms,2(DR0,0.39,0.36(W0.46),1.00,15.55/21.27,19.17,0,1.21,0,0,-2208907082.945,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2698,0,36.7C/0.0C,3.35ms,1.09ms,0.27ms,13.86ms,2(DR0,0.36,0.23(W0.29),1.00,15.54/21.23,19.18,0,1.21,0,0,-2208907081.945,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2698,0,36.7C/0.0C,3.39ms,1.15ms,0.27ms,13.90ms,2(DR0,0.37,0.25(W0.27),1.00,16.02/21.25,19.34,0,1.21,0,0,-2208907080.945,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2698,0,36.7C/0.0C,3.41ms,1.18ms,0.28ms,13.87ms,2(DR0,0.37,0.30(W0.33),1.00,15.81/21.23,19.24,0,1.21,0,0,-2208907079.944,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2698,0,36.7C/0.0C,3.46ms,1.26ms,0.28ms,13.86ms,2(DR0,0.38,0.30(W0.32),1.00,15.84/21.16,19.18,0,1.21,0,0,-2208907078.944,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2713,0,36.7C/0.0C,3.43ms,1.26ms,0.28ms,13.90ms,2(DR0,0.38,0.33(W0.38),1.00,15.61/21.10,19.15,0,1.21,0,0,-2208907077.937,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2713,0,36.7C/0.0C,3.35ms,1.06ms,0.27ms,13.86ms,2(DR0,0.36,0.23(W0.35),1.00,15.54/21.10,19.08,0,1.21,0,0,-2208907076.944,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2713,0,36.7C/0.0C,3.40ms,1.10ms,0.28ms,13.86ms,2(DR0,0.37,0.21(W0.27),1.00,15.99/21.15,19.25,0,1.21,0,0,-2208907075.944,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2713,0,36.7C/0.0C,3.38ms,1.11ms,0.27ms,13.94ms,2(DR0,0.36,0.16(W0.20),1.00,15.59/21.61,19.27,0,1.21,0,0,-2208907074.944,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,72,0ms,0,0,3,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2713,0,36.7C/0.0C,3.47ms,1.20ms,0.27ms,13.93ms,2(DR0,0.38,0.21(W0.33),1.00,15.77/21.73,19.43,0,1.21,0,0,-2208907073.944,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2713,0,36.7C/0.0C,3.40ms,1.13ms,0.28ms,13.86ms,2(DR0,0.37,0.20(W0.25),1.00,15.61/21.42,19.18,0,1.21,0,0,-2208907072.944,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2713,0,36.7C/0.0C,3.40ms,1.27ms,0.27ms,13.89ms,2(DR0,0.37,0.26(W0.28),1.00,15.69/21.39,19.19,0,1.21,0,0,-2208907071.944,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2713,0,36.7C/0.0C,3.35ms,1.11ms,0.27ms,13.88ms,2(DR0,0.36,0.20(W0.26),1.00,15.86/21.42,19.13,0,1.21,0,0,-2208907070.944,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2713,0,36.7C/0.0C,3.44ms,1.10ms,0.27ms,13.88ms,2(DR0,0.37,0.17(W0.24),1.00,15.87/21.29,19.07,0,1.21,0,0,-2208907069.944,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2713,0,36.7C/0.0C,3.42ms,1.22ms,0.27ms,13.90ms,2(DR0,0.38,0.17(W0.19),1.00,15.66/21.29,19.08,0,1.21,0,0,-2208907068.944,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2713,0,36.7C/0.0C,3.46ms,1.21ms,0.27ms,13.86ms,2(DR0,0.37,0.33(W0.36),1.00,15.47/21.45,19.32,0,1.21,0,0,-2208907067.944,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,3,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2713,0,36.7C/0.0C,3.39ms,1.07ms,0.27ms,13.94ms,2(DR0,0.36,0.24(W0.32),1.00,15.62/21.43,19.17,0,1.21,0,0,-2208907066.943,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2713,0,36.7C/0.0C,3.35ms,1.04ms,0.28ms,13.94ms,2(DR0,0.36,0.21(W0.27),1.00,15.81/21.27,19.20,0,1.21,0,0,-2208907065.943,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,4,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2713,0,36.7C/0.0C,3.35ms,0.96ms,0.29ms,13.92ms,2(DR0,0.36,0.11(W0.17),1.00,15.88/21.11,19.16,0,1.21,0,0,-2208907064.943,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2713,0,36.7C/0.0C,3.35ms,1.07ms,0.27ms,13.86ms,2(DR0,0.36,0.08(W0.15),1.00,15.31/21.67,19.34,0,1.21,0,0,-2208907063.943,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,3,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2713,0,36.7C/0.0C,3.32ms,1.04ms,0.27ms,13.97ms,2(DR0,0.36,0.33(W0.37),1.00,15.75/21.39,19.33,0,1.21,0,0,-2208907062.943,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,4,1/0/0/4,1,0,0,FF,0/70/0,N/F/N,1353MHz,2713,0,36.7C/0.0C,3.32ms,0.96ms,0.27ms,13.96ms,2(DR0,0.35,0.28(W0.32),1.00,15.53/21.76,19.47,0,1.21,0,0,-2208907061.943,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,6,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,1353MHz,2713,0,36.7C/0.0C,3.38ms,1.17ms,0.27ms,13.95ms,2(DR0,0.36,0.24(W0.29),1.00,15.81/21.59,19.33,0,1.21,0,0,-2208907060.943,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,3,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2713,0,36.7C/0.0C,3.50ms,1.16ms,0.27ms,13.95ms,2(DR0,0.37,0.12(W0.24),1.00,15.51/21.78,19.41,0,1.21,0,0,-2208907059.943,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,4,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2713,0,36.7C/0.0C,3.43ms,1.17ms,0.27ms,13.94ms,2(DR0,0.37,0.19(W0.27),1.00,15.79/21.58,19.26,0,1.21,0,0,-2208907058.943,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2726,0,36.7C/0.0C,3.46ms,1.15ms,0.27ms,13.95ms,2(DR0,0.37,0.32(W0.41),1.00,15.71/21.58,19.36,0,1.21,0,0,-2208907057.936,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2726,0,36.7C/0.0C,3.43ms,1.09ms,0.28ms,13.88ms,2(DR0,0.37,0.27(W0.30),1.00,15.58/21.36,19.22,0,1.21,0,0,-2208907056.943,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2726,0,36.7C/0.0C,3.41ms,1.21ms,0.27ms,13.91ms,2(DR0,0.38,0.24(W0.27),1.00,15.96/21.55,19.40,0,1.21,0,0,-2208907055.943,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2726,0,36.7C/0.0C,3.41ms,1.05ms,0.27ms,13.86ms,2(DR0,0.37,0.22(W0.24),1.00,15.74/21.42,19.26,0,1.21,0,0,-2208907054.943,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2726,0,36.7C/0.0C,3.48ms,1.15ms,0.28ms,13.87ms,2(DR0,0.37,0.20(W0.21),1.00,15.58/21.35,19.17,0,1.21,0,0,-2208907053.943,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2726,0,36.7C/0.0C,3.39ms,1.12ms,0.27ms,13.87ms,2(DR0,0.37,0.34(W0.36),1.00,15.42/21.80,19.33,0,1.21,0,0,-2208907052.943,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2726,0,36.7C/0.0C,3.38ms,1.19ms,0.27ms,13.88ms,2(DR0,0.37,0.30(W0.33),1.00,15.52/21.50,19.20,0,1.21,0,0,-2208907051.942,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2726,0,36.7C/0.0C,3.40ms,1.20ms,0.28ms,13.87ms,2(DR0,0.37,0.31(W0.44),1.00,15.66/21.21,19.28,0,1.21,0,0,-2208907050.942,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
