CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2726,0,36.7C/0.0C,3.42ms,1.20ms,0.28ms,13.86ms,2(DR0,0.37,0.26(W0.29),1.00,15.78/21.30,19.20,0,1.21,0,0,-2208907049.942,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2726,0,36.7C/0.0C,3.39ms,1.20ms,0.27ms,13.87ms,2(DR0,0.37,0.21(W0.24),1.00,15.61/21.23,19.07,0,1.21,0,0,-2208907048.942,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,3,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2726,0,36.7C/0.0C,3.42ms,1.20ms,0.27ms,13.89ms,2(DR0,0.37,0.27(W0.30),1.00,15.63/21.10,19.25,0,1.21,0,0,-2208907047.942,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,3,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2726,0,36.7C/0.0C,3.45ms,1.24ms,0.27ms,13.90ms,2(DR0,0.37,0.30(W0.38),1.00,15.82/21.58,19.34,0,1.21,0,0,-2208907046.942,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2726,0,36.7C/0.0C,3.45ms,1.24ms,0.27ms,13.93ms,2(DR0,0.38,0.27(W0.39),1.00,15.50/21.50,19.19,0,1.21,0,0,-2208907045.942,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2726,0,36.7C/0.0C,3.42ms,1.26ms,0.27ms,13.86ms,2(DR0,0.37,0.20(W0.21),1.00,15.67/21.50,19.20,0,1.21,0,0,-2208907044.942,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2726,0,36.7C/0.0C,3.43ms,1.17ms,0.28ms,13.88ms,2(DR0,0.37,0.22(W0.33),1.00,15.80/21.11,19.22,0,1.21,0,0,-2208907043.942,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2726,0,36.7C/0.0C,3.41ms,1.19ms,0.28ms,13.86ms,2(DR0,0.38,0.25(W0.35),1.00,15.80/21.11,19.22,0,1.21,0,0,-2208907042.942,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2726,0,36.7C/0.0C,3.38ms,1.16ms,0.27ms,13.86ms,2(DR0,0.36,0.24(W0.29),1.00,15.88/21.30,19.12,0,1.21,0,0,-2208907041.942,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2726,0,36.7C/0.0C,3.41ms,1.21ms,0.27ms,13.92ms,2(DR0,0.37,0.32(W0.35),1.00,15.90/21.44,19.24,0,1.21,0,0,-2208907040.942,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2726,0,36.7C/0.0C,3.46ms,1.22ms,0.27ms,13.88ms,2(DR0,0.38,0.19(W0.25),1.00,15.60/21.55,19.39,0,1.21,0,0,-2208907039.942,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2726,0,36.7C/0.0C,3.47ms,1.26ms,0.28ms,13.88ms,2(DR0,0.38,0.21(W0.30),1.00,15.51/21.41,19.21,0,1.21,0,0,-2208907038.941,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2727,0,36.7C/0.0C,3.39ms,1.11ms,0.28ms,13.88ms,2(DR0,0.37,0.31(W0.36),1.00,15.57/21.45,19.16,0,1.21,0,0,-2208907037.934,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2727,0,36.7C/0.0C,3.49ms,1.25ms,0.28ms,13.89ms,2(DR0,0.37,0.31(W0.38),1.00,15.77/21.27,19.23,0,1.21,0,0,-2208907036.941,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1574,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2727,0,36.7C/0.0C,3.42ms,1.22ms,0.28ms,13.86ms,2(DR0,0.38,0.28(W0.32),1.00,15.55/21.14,19.06,0,1.21,0,0,-2208907035.941,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2727,0,36.7C/0.0C,3.33ms,1.16ms,0.26ms,13.89ms,2(DR0,0.37,0.18(W0.29),1.00,15.47/21.26,19.03,0,1.21,0,0,-2208907034.941,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2727,0,36.7C/0.0C,3.39ms,1.16ms,0.27ms,13.90ms,2(DR0,0.37,0.17(W0.20),1.00,15.78/21.23,19.18,0,1.21,0,0,-2208907033.941,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1574,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2727,0,36.7C/0.0C,3.37ms,1.12ms,0.27ms,13.89ms,2(DR0,0.37,0.34(W0.40),1.00,16.00/21.47,19.41,0,1.21,0,0,-2208907032.941,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2727,0,36.7C/0.0C,3.42ms,1.12ms,0.27ms,13.86ms,2(DR0,0.36,0.26(W0.30),1.00,16.00/21.39,19.42,0,1.21,0,0,-2208907031.941,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2727,0,36.7C/0.0C,3.54ms,1.14ms,0.28ms,13.86ms,2(DR0,0.38,0.35(W0.41),1.00,15.78/21.46,19.22,0,1.21,0,0,-2208907030.941,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,4,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2727,0,37.0C/0.0C,3.41ms,1.01ms,0.28ms,14.09ms,2(DR0,0.36,0.19(W0.24),1.00,15.49/21.14,19.07,0,1.21,0,0,-2208907029.941,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,8,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2727,0,37.0C/0.0C,3.33ms,0.89ms,0.28ms,13.12ms,2(DR0,0.35,0.12(W0.15),1.00,15.65/21.52,19.47,0,1.21,0,0,-2208907028.941,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2727,0,37.0C/0.0C,3.34ms,0.98ms,0.26ms,13.29ms,2(DR0,0.35,0.35(W0.52),1.00,15.87/21.62,19.56,0,1.21,0,0,-2208907027.941,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2727,0,37.0C/0.0C,3.41ms,1.07ms,0.27ms,13.87ms,2(DR0,0.37,0.25(W0.28),1.00,15.51/21.53,19.33,0,1.21,0,0,-2208907026.941,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2727,0,37.0C/0.0C,3.45ms,1.11ms,0.28ms,13.88ms,2(DR0,0.38,0.19(W0.24),1.00,15.57/21.35,19.28,0,1.21,0,0,-2208907025.941,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2727,0,37.0C/0.0C,3.45ms,1.22ms,0.27ms,13.86ms,2(DR0,0.38,0.26(W0.27),1.00,15.60/21.39,19.20,0,1.21,0,0,-2208907024.941,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2727,0,37.0C/0.0C,3.44ms,1.16ms,0.27ms,13.86ms,2(DR0,0.37,0.13(W0.19),1.00,15.48/21.17,19.07,0,1.21,0,0,-2208907023.94,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2727,0,37.0C/0.0C,3.34ms,1.03ms,0.27ms,13.87ms,2(DR0,0.36,0.34(W0.41),1.00,15.46/21.15,19.12,0,1.21,0,0,-2208907022.94,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2727,0,37.0C/0.0C,3.34ms,1.03ms,0.27ms,13.86ms,2(DR0,0.36,0.19(W0.25),1.00,15.54/21.21,19.12,0,1.21,0,0,-2208907021.94,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2727,0,37.0C/0.0C,3.47ms,1.23ms,0.27ms,13.95ms,2(DR0,0.37,0.23(W0.27),1.00,15.85/21.46,19.23,0,1.21,0,0,-2208907020.94,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,3,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2727,0,37.0C/0.0C,3.48ms,1.23ms,0.27ms,13.90ms,2(DR0,0.38,0.07(W0.11),1.00,15.61/21.33,19.15,0,1.21,0,0,-2208907019.94,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2727,0,37.0C/0.0C,3.39ms,1.10ms,0.27ms,13.85ms,2(DR0,0.37,0.24(W0.35),1.00,15.53/21.28,19.19,0,1.21,0,0,-2208907018.94,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2731,0,37.0C/0.0C,3.41ms,1.24ms,0.27ms,13.90ms,2(DR0,0.37,0.30(W0.33),1.00,15.63/21.08,19.20,0,1.21,0,0,-2208907017.933,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2731,0,37.0C/0.0C,3.39ms,1.22ms,0.27ms,13.89ms,2(DR0,0.37,0.22(W0.33),1.00,15.63/21.75,19.42,0,1.21,0,0,-2208907016.94,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2731,0,37.0C/0.0C,3.37ms,1.14ms,0.27ms,13.86ms,2(DR0,0.38,0.16(W0.19),1.00,15.72/21.47,19.26,0,1.21,0,0,-2208907015.94,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2731,0,37.0C/0.0C,3.43ms,1.17ms,0.28ms,13.88ms,2(DR0,0.37,0.21(W0.21),1.00,15.60/21.41,19.25,0,1.21,0,0,-2208907014.94,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,3,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2731,0,37.0C/0.0C,3.37ms,1.03ms,0.28ms,13.83ms,2(DR0,0.36,0.16(W0.23),1.00,15.81/21.37,19.14,0,1.21,0,0,-2208907013.94,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,3,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2731,0,37.0C/0.0C,3.44ms,1.15ms,0.27ms,13.86ms,2(DR0,0.37,0.22(W0.28),1.00,15.84/21.35,19.22,0,1.21,0,0,-2208907012.94,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2731,0,37.0C/0.0C,3.47ms,1.25ms,0.27ms,13.86ms,2(DR0,0.37,0.31(W0.39),1.00,15.75/21.27,19.18,0,1.21,0,0,-2208907011.94,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2731,0,37.0C/0.0C,3.38ms,1.11ms,0.27ms,13.90ms,2(DR0,0.36,0.24(W0.30),1.00,15.56/21.39,19.18,0,1.21,0,0,-2208907010.94,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2731,0,37.0C/0.0C,3.43ms,1.23ms,0.27ms,13.89ms,2(DR0,0.37,0.18(W0.22),1.00,15.48/21.54,19.13,0,1.21,0,0,-2208907009.939,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2731,0,37.0C/0.0C,3.47ms,1.17ms,0.28ms,13.86ms,2(DR0,0.37,0.22(W0.27),1.00,15.42/21.40,19.10,0,1.21,0,0,-2208907008.939,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2731,0,37.0C/0.0C,3.48ms,1.17ms,0.28ms,13.88ms,2(DR0,0.38,0.35(W0.38),1.00,15.40/21.24,19.16,0,1.21,0,0,-2208907007.939,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2731,0,37.0C/0.0C,3.37ms,1.17ms,0.27ms,13.94ms,2(DR0,0.36,0.19(W0.21),1.00,15.72/21.16,19.11,0,1.21,0,0,-2208907006.939,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,72,0ms,0,0,3,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2731,0,37.0C/0.0C,3.37ms,1.06ms,0.29ms,14.01ms,2(DR0,0.36,0.31(W0.33),1.00,15.76/21.07,19.16,0,1.21,0,0,-2208907005.939,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,74,0ms,0,0,6,0/1/0/6,1,0,0,FF,0/70/0,N/F/N,1353MHz,2731,0,37.0C/0.0C,3.31ms,0.95ms,0.26ms,13.12ms,2(DR0,0.34,0.25(W0.26),1.00,15.57/21.40,19.25,0,1.21,0,0,-2208907004.939,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2731,0,37.0C/0.0C,3.18ms,0.90ms,0.27ms,13.13ms,2(DR0,0.34,0.30(W0.35),1.00,15.65/21.32,19.36,0,1.21,0,0,-2208907003.939,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,3,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2731,0,37.0C/0.0C,3.38ms,1.07ms,0.27ms,13.16ms,2(DR0,0.36,0.33(W0.40),1.00,15.76/21.42,19.24,0,1.21,0,0,-2208907002.939,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2731,0,37.0C/0.0C,3.41ms,1.03ms,0.27ms,13.13ms,2(DR0,0.37,0.18(W0.26),1.00,15.44/21.37,19.16,0,1.21,0,0,-2208907001.939,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2731,0,37.0C/0.0C,3.36ms,1.08ms,0.27ms,13.91ms,2(DR0,0.36,0.24(W0.25),1.00,15.49/21.47,19.27,0,1.21,0,0,-2208907000.939,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,3,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2731,0,37.0C/0.0C,3.34ms,1.00ms,0.26ms,13.89ms,2(DR0,0.35,0.11(W0.16),1.00,15.48/21.60,19.28,0,1.21,0,0,-2208906999.939,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,3,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2731,0,37.0C/0.0C,3.41ms,1.10ms,0.27ms,13.89ms,2(DR0,0.36,0.26(W0.32),1.00,15.67/21.83,19.39,0,1.21,0,0,-2208906998.939,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2742,0,37.0C/0.0C,3.41ms,1.02ms,0.27ms,13.97ms,2(DR0,0.36,0.32(W0.33),1.00,15.69/21.69,19.29,0,1.21,0,0,-2208906997.932,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,3,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2742,0,37.0C/0.0C,3.25ms,0.91ms,0.28ms,13.86ms,2(DR0,0.34,0.25(W0.32),1.00,15.75/21.37,19.28,0,1.21,0,0,-2208906996.939,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2742,0,37.0C/0.0C,3.20ms,0.87ms,0.27ms,13.90ms,2(DR0,0.34,0.17(W0.20),1.00,15.84/21.34,19.25,0,1.21,0,0,-2208906995.938,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2742,0,37.0C/0.0C,3.20ms,0.97ms,0.26ms,13.91ms,2(DR0,0.33,0.14(W0.25),1.00,15.53/21.16,19.04,0,1.21,0,0,-2208906994.938,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2742,0,37.0C/0.0C,3.28ms,0.85ms,0.32ms,13.74ms,2(DR0,0.34,0.12(W0.24),1.00,15.59/21.35,19.25,0,1.21,0,0,-2208906993.938,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,4,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,1353MHz,2742,0,37.0C/0.0C,3.34ms,1.03ms,0.27ms,13.41ms,2(DR0,0.35,0.12(W0.16),1.00,15.69/21.46,19.23,0,1.21,0,0,-2208906992.938,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2742,0,37.0C/0.0C,3.40ms,1.17ms,0.27ms,13.91ms,2(DR0,0.37,0.19(W0.25),1.00,15.76/21.58,19.34,0,1.21,0,0,-2208906991.938,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2742,0,37.0C/0.0C,3.46ms,1.16ms,0.27ms,13.86ms,2(DR0,0.37,0.25(W0.32),1.00,15.82/21.45,19.33,0,1.21,0,0,-2208906990.938,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2742,0,37.0C/0.0C,3.43ms,1.04ms,0.27ms,13.97ms,2(DR0,0.37,0.26(W0.35),1.00,15.63/21.26,19.23,0,1.21,0,0,-2208906989.938,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,3,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2742,0,37.0C/0.0C,3.48ms,1.16ms,0.27ms,13.88ms,2(DR0,0.37,0.20(W0.27),1.00,15.52/21.72,19.34,0,1.21,0,0,-2208906988.938,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2742,0,37.0C/0.0C,3.46ms,1.16ms,0.27ms,13.86ms,2(DR0,0.37,0.34(W0.38),1.00,15.53/21.54,19.23,0,1.21,0,0,-2208906987.938,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2742,0,37.0C/0.0C,3.47ms,1.06ms,0.27ms,13.86ms,2(DR0,0.38,0.25(W0.38),1.00,15.80/21.35,19.19,0,1.21,0,0,-2208906986.938,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,71,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2742,0,37.0C/0.0C,3.46ms,1.10ms,0.27ms,14.15ms,2(DR0,0.39,0.19(W0.23),1.00,15.75/21.29,19.20,0,1.21,0,0,-2208906985.938,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
5,4,1478,525,73,0ms,0,0,6,0/1/0/5,1,0,0,FF,0/70/0,N/F/N,1353MHz,2742,0,37.0C/0.0C,3.42ms,0.88ms,0.28ms,13.46ms,2(DR0,0.38,0.17(W0.20),1.00,15.81/21.99,19.49,0,1.21,0,0,-2208906984.938,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,False,False,2.2
